event_utc,cycle_run_id,event_type,supplier_id,f061_run_id,status,rows,notes
2026-06-01T10:20:50Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59961,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=5;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T10:20:50Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,completed_backtrack_promoted,,,promoted,5,suppliers=td_synnex;source=f_login_backtrack_evidence_live
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,login_mode_child_started,td_synnex,fpm_td_synnex_20260519T095000Z,started,16385,request_path=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\live\f061_login_mode.requested;hold_seconds=900;browser_mode=minimized_authenticated
2026-06-01T11:23:25Z,f061_login_mode,login_mode_still_required,td_synnex,fpm_td_synnex_20260519T095000Z,still_required,1,active=1;selected_rows=5;bbp_selected_rows=5;pending_after=1;new_pending_rows=1
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,f061_auth_attention,,,cleared,0,browser_block_signal_seen_but_auth_confirmed;next_child_browser_mode=minimized
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16362
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43525,processed_rows=43481;memory_rows=102571
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59966,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=1;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T11:22:48Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,completed_backtrack_promoted,,,promoted,1,suppliers=td_synnex;source=f_login_backtrack_evidence_live
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,login_mode_child_started,td_synnex,fpm_td_synnex_20260519T095000Z,started,16362,request_path=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\live\f061_login_mode.requested;hold_seconds=900;browser_mode=minimized_authenticated
2026-06-01T11:37:14Z,f061_login_mode,login_mode_authenticated,td_synnex,fpm_td_synnex_20260519T095000Z,authenticated,1,active=1;merged_rows=1;pending_after=0;normal_pending_after=16337
2026-06-01T11:37:14Z,f061_login_mode,login_mode_backlog_drained,td_synnex,fpm_td_synnex_20260519T095000Z,drained,1,active=1;merged_rows=1;pending_after=0;normal_pending_after=16337
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,f061_auth_attention,,,cleared,0,login_mode_authenticated;runtime_status=backlog_drained;next_child_browser_mode=minimized
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16337
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43550,processed_rows=43506;memory_rows=102595
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59967,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T11:36:37Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T11:44:13Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16312
2026-06-01T11:44:13Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43584,processed_rows=43540;memory_rows=102620
2026-06-01T11:44:13Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59976,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T11:44:13Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T11:50:08Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16287
2026-06-01T11:50:08Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43610,processed_rows=43566;memory_rows=102645
2026-06-01T11:50:08Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59977,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T11:50:08Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T11:56:41Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16262
2026-06-01T11:56:41Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43635,processed_rows=43591;memory_rows=102670
2026-06-01T11:56:41Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59977,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T11:56:41Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:01:58Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16237
2026-06-01T12:01:58Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43669,processed_rows=43625;memory_rows=102695
2026-06-01T12:01:58Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59986,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:01:58Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:06:56Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16212
2026-06-01T12:06:56Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43695,processed_rows=43651;memory_rows=102720
2026-06-01T12:06:56Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:06:56Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:12:08Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16187
2026-06-01T12:12:08Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43720,processed_rows=43676;memory_rows=102745
2026-06-01T12:12:08Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:12:08Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:17:28Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16162
2026-06-01T12:17:28Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43745,processed_rows=43701;memory_rows=102770
2026-06-01T12:17:28Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:17:28Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:22:14Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16137
2026-06-01T12:22:14Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43770,processed_rows=43726;memory_rows=102795
2026-06-01T12:22:14Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:22:14Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:26:40Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16112
2026-06-01T12:26:40Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43795,processed_rows=43751;memory_rows=102820
2026-06-01T12:26:40Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:26:40Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:31:32Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16087
2026-06-01T12:31:32Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43820,processed_rows=43776;memory_rows=102845
2026-06-01T12:31:32Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:31:32Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:36:05Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16062
2026-06-01T12:36:05Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43845,processed_rows=43801;memory_rows=102870
2026-06-01T12:36:05Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59987,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:36:05Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:40:08Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16037
2026-06-01T12:40:08Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43871,processed_rows=43827;memory_rows=102895
2026-06-01T12:40:08Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59988,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:40:08Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:44:15Z,fpm_live_20260601T060808Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=16012
2026-06-01T12:44:15Z,fpm_live_20260601T060808Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43898,processed_rows=43854;memory_rows=102920
2026-06-01T12:44:15Z,fpm_live_20260601T060808Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59990,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:44:15Z,fpm_live_20260601T060808Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:52:08Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15987
2026-06-01T12:52:08Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43923,processed_rows=43879;memory_rows=102944
2026-06-01T12:52:08Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59990,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:52:08Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T12:56:32Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15962
2026-06-01T12:56:32Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43948,processed_rows=43904;memory_rows=102969
2026-06-01T12:56:32Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59990,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T12:56:32Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:00:33Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15937
2026-06-01T13:00:33Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43973,processed_rows=43929;memory_rows=102994
2026-06-01T13:00:33Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59990,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:00:33Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:04:31Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15913
2026-06-01T13:04:31Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,43999,processed_rows=43955;memory_rows=103019
2026-06-01T13:04:31Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59991,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:04:31Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:11:25Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15913
2026-06-01T13:12:51Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15913
2026-06-01T13:14:09Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15913
2026-06-01T13:15:23Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15888
2026-06-01T13:15:23Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44025,processed_rows=43981;memory_rows=103043
2026-06-01T13:15:23Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:15:23Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:21:03Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:22:26Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:23:34Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:24:51Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:26:09Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:27:09Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:28:10Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15888
2026-06-01T13:29:07Z,fpm_live_20260601T125208Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15863
2026-06-01T13:29:07Z,fpm_live_20260601T125208Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44050,processed_rows=44006;memory_rows=103068
2026-06-01T13:29:07Z,fpm_live_20260601T125208Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:29:07Z,fpm_live_20260601T125208Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:42:54Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15813
2026-06-01T13:42:54Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44100,processed_rows=44056;memory_rows=103104
2026-06-01T13:42:54Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:42:54Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:49:36Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15788
2026-06-01T13:49:36Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44125,processed_rows=44081;memory_rows=103127
2026-06-01T13:49:36Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=0;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:49:36Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T13:55:31Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15788
2026-06-01T13:56:41Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,failed,0,pending_after=15788
2026-06-01T13:57:57Z,fpm_live_20260601T134254Z,f061_auth_attention,,,cleared,0,browser_block_signal_seen_but_auth_confirmed;next_child_browser_mode=minimized
2026-06-01T13:57:57Z,fpm_live_20260601T134254Z,scanner_chunk,td_synnex,fpm_td_synnex_20260519T095000Z,success,25,pending_after=15766
2026-06-01T13:57:57Z,fpm_live_20260601T134254Z,f061_memory_import,td_synnex,fpm_td_synnex_20260519T095000Z,success,44149,processed_rows=44105;memory_rows=103142
2026-06-01T13:57:57Z,fpm_live_20260601T134254Z,production_line_snapshot,td_synnex,fpm_td_synnex_20260519T095000Z,completed,59993,stage_count=5;final_pass_rows=44;final_blocked_rows=0;final_retry_rows=1;browser_input_rows=0;pipeline_run_dir=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\pipeline_runs\td_synnex\fpm_td_synnex_20260519t095000z
2026-06-01T13:57:57Z,fpm_live_20260601T134254Z,incremental_ai_precheck,td_synnex,fpm_td_synnex_20260519T095000Z,pending_ai_decision,6,pending_ai_decision_rows=6;decided_rows=0;hidden_until_completed=1
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,completed_backtrack_promoted,,,promoted,1,suppliers=td_synnex;source=f_login_backtrack_evidence_live
2026-06-01T14:12:22Z,fpm_live_20260601T134254Z,login_mode_child_started,td_synnex,fpm_td_synnex_20260519T095000Z,started,15766,request_path=C:\Users\Luke\Desktop\SellerOne 2.0\out\systems\F\price_list_manager\live\f061_login_mode.requested;hold_seconds=900;browser_mode=minimized_authenticated
2026-06-01T14:13:03Z,f061_login_mode,login_mode_authenticated,td_synnex,fpm_td_synnex_20260519T095000Z,authenticated,1,active=1;merged_rows=1;pending_after=0;normal_pending_after=15741
2026-06-01T14:13:03Z,f061_login_mode,login_mode_backlog_drained,td_synnex,fpm_td_synnex_20260519T095000Z,drained,1,active=1;merged_rows=1;pending_after=0;normal_pending_after=15741
