Timestamp,ASIN,SKU,FBA/FBM Stock,Reserved,Sent  to FBA
10/28/2024 3:02:07,B0D3JCMSF5,PH-M7S4-05R5,21,1,0
10/28/2024 3:02:07,B07QPB3T1J,3Z-45IC-N1H4,21,0,6
10/28/2024 3:02:07,B000PSB13C,6Q-9G2A-IKVV,49,1,0
10/28/2024 3:02:07,B07DFB8DKB,MN-LXY0-1MMT,3,1,0
10/28/2024 3:02:07,B00605WJ9O,6L-SDA9-P13J,72,0,0
10/28/2024 3:02:07,B08TLHVHLD,SY-KXX7-PDAL,3,0,0
10/28/2024 3:02:07,B0CND68C7W,6E-GK4T-QBFF,66,2,0
10/28/2024 3:02:07,B07772WMSM,8T-HE78-3AQ3,21,0,0
10/28/2024 3:02:07,B007C3KBIY,JH-97NP-GJDG,16,0,0
10/28/2024 3:02:07,B011SEA38A,PE-G94Y-4PYO,58,0,0
10/28/2024 3:02:07,B08W25WKTN,OV-LVEL-DQL6,11,6,0
10/28/2024 3:02:07,B09Z35W2SZ,26-E5TZ-WU0I,3,0,0
10/28/2024 3:02:07,B09ST7SSLW,SU-JM8R-2U82,33,0,0
10/28/2024 3:02:07,B0D3J9C8NN,MF-TPXM-F8AF,6,0,0
10/28/2024 3:02:07,B0194LKIR0,RZ-QO7D-HPGQ,7,0,0
10/28/2024 3:02:07,B0CJMRL1WT,7I-1717-OHRW,48,0,0
10/28/2024 3:02:07,B0D3JC45CK,IB-U5FA-BO2Y,15,0,1
10/28/2024 3:02:07,B06XGSJS7N,3T-6QPR-E2MV,22,8,0
10/28/2024 3:02:07,B08M8CQHHV,ZI-1MA2-8QGC,4,1,0
10/28/2024 3:02:07,B09QFWDJHP,BB-JN90-IUUP,11,0,0
10/28/2024 3:02:07,B01FJOSX3W,FR-41MF-KWKU,11,0,0
10/28/2024 3:02:07,B07RX3FCV7,QM-QAGK-D2UQ,13,0,0
10/28/2024 3:02:07,B0D3JD4FFD,DV-USYD-8WR2,17,0,0
10/28/2024 3:02:07,B0054RRCQY,90-0G83-3P0X,9,1,0
10/28/2024 3:02:07,B00D2O8936,4V-19KJ-15J4,47,0,0
10/28/2024 3:02:07,B07VBB218V,J2-N9NA-57NA,37,5,0
10/28/2024 3:02:07,B003VABZDM,JA-LKQX-7YEN,17,0,0
10/28/2024 3:02:07,B07JXBDGJB,JE-D4LO-O2JD,29,0,0
10/28/2024 3:02:07,B08FMRRD53,NB-UWOU-68PW,58,1,0
10/28/2024 3:02:07,B003SYNGE2,D1-LSS7-93U8,9,0,0
10/28/2024 3:02:07,B071ZFGRQB,JC-NYJZ-DIWR,13,0,0
10/28/2024 3:02:07,B07QXSDZJM,SC-LYFM-ORXK,38,0,0
10/28/2024 3:02:07,B072HKRVGB,4Y-2V2S-KSTO,52,0,0
10/28/2024 3:02:07,B0D2Y4NPKZ,GD-B8SW-1PCP,8,0,0
10/28/2024 3:02:07,B09BR88BPW,09-CZ59-Q6OR,8,0,0
10/28/2024 3:02:07,B0913SVFD3,MY-KL21-NMV5,10,21,0
10/28/2024 3:02:07,B01N273YMX,RY-2DTP-16YZ,42,0,0
10/28/2024 3:02:07,B07DPPBBZP,PI-JTWZ-8YNT,9,0,0
10/28/2024 3:02:07,B07WGHTLLL,V0-8QPG-0A04,2,0,0
10/28/2024 3:02:07,B000FPYPM4,EQ-EZL7-FAU3,59,0,0
10/28/2024 3:02:07,B005WH4C2S,TL-AUNR-5YK0,11,0,0
10/28/2024 3:02:07,B0BLQRDTLL,1W-8WI9-7AUU,18,0,0
10/28/2024 3:02:07,B07BC5K5W5,BM-1O5E-RW8I,58,1,0
10/28/2024 3:02:07,786964502,3Q-JVVB-BIT7,7,3,0
10/28/2024 3:02:07,B00N5SLQ7A,GW-1ECO-QZA7,20,0,0
10/28/2024 3:02:07,B01JM7KWSG,X6-7E52-0VB3,23,0,30
10/28/2024 3:02:07,B09DL7M3NJ,Z3-HICR-CPBW,29,0,0
10/28/2024 3:02:07,B0024I0DBW,CN-NR50-TSFE,8,0,0
10/28/2024 3:02:07,B00OI6HZ0U,T8-R745-DYOV,11,0,0
10/28/2024 3:02:07,B07QLML4ZG,I5-DDJZ-N4EF,11,0,0
10/28/2024 3:02:07,B09SBGM9Q8,IO-9ZD2-3HDO,28,0,0
10/28/2024 3:02:07,B0C9J86XCZ,U1-M5BM-8F5W,31,0,0
10/28/2024 3:02:07,B0074JFW3A,KR-H2ZK-DRS7,61,0,0
10/28/2024 3:02:07,B0002TT36Q,W3-H7LU-CTRI,6,0,0
10/28/2024 3:02:07,B014G545T6,9H-K7TV-V6NU,33,0,0
10/28/2024 3:02:07,B07NH5TQSF,NY-AI90-84GR,10,0,0
10/28/2024 3:02:07,B08WX4Y25G,H0-BYHY-BTUT,36,0,0
10/28/2024 3:02:07,B0009JJZ8A,GK-YI4S-C158,14,0,0
10/28/2024 3:02:07,B07BC5H5Q6,YP-C2ZB-ES8H,12,0,0
10/28/2024 3:02:07,B08MW8XMNQ,5Z-6Z0P-9TQQ,18,0,0
10/28/2024 3:02:07,B08WYDVF97,66-6EUM-PSH8,7,0,0
10/28/2024 3:02:07,B00284EJ3K,B7-9S5E-KOHG,49,0,0
10/28/2024 3:02:07,B0044P0MHS,S8-3SXM-Y0JF,4,0,0
10/28/2024 3:02:07,B00DI2B8IU,3Z-S01D-H4GA,15,0,0
10/28/2024 3:02:07,B00R6C2JPO,B2-5FFM-153A,12,0,0
10/28/2024 3:02:07,B07978WZ4L,2S-T29M-BDIZ,6,0,0
10/28/2024 3:02:07,B07RXCFY28,ZJ-9IR6-7M3A,16,0,0
10/28/2024 3:02:07,B0864N9WBR,TX-7TYN-NVF4,6,0,0
10/28/2024 3:02:07,B08FR6S7CD,K2-VE7K-V9TU,14,0,0
10/28/2024 3:02:07,B08WYJM23V,T0-4R2M-4BLV,11,0,0
10/28/2024 3:02:07,B0B6GC25G1,3V-HQSI-8QRU,2,0,0
10/28/2024 3:02:07,B0B6GD6QF8,94-X6R7-SCOW,1,0,0
10/28/2024 3:02:07,B0BLRF1Q55,7W-PCZV-CX51,10,0,0
10/28/2024 3:02:07,B0CHBQ7M5H,8N-DRTH-Z7K0,15,0,0
10/28/2024 3:02:07,B0CKS4H64X,MY-85FY-TSON,18,0,0
10/28/2024 3:02:07,B0D3JBV3MY,ZU-VG38-OF3L,10,0,0
10/28/2024 3:02:07,B000FPU2SK,TK-E7QE-T40G,27,0,0
10/28/2024 3:02:07,B0012B4EXK,R4-IXFX-2AQQ,24,0,0
10/28/2024 3:02:07,B002BWSZS4,IB-PMXX-S0AE,25,0,0
10/28/2024 3:02:07,B002ZTVMDI,1A-S381-J09C,11,0,0
10/28/2024 3:02:07,B0037B0C66,K5-QUBI-YTWD,28,0,0
10/28/2024 3:02:07,B003TYWR5K,0C-AOG2-B23Z,30,0,0
10/28/2024 3:02:07,B004I2N5AS,L3-ZQ8U-A7LQ,10,0,0
10/28/2024 3:02:07,B00B2KJ59Y,UR-W905-8D8D,24,0,3
10/28/2024 3:02:07,B00CRGM45O,10-JQEP-V8I7,14,0,0
10/28/2024 3:02:07,B00CUB7726,T7-NZWY-R44R,30,0,0
10/28/2024 3:02:07,B00D1V5FPU,8M-LM6B-F2Q5,2,0,0
10/28/2024 3:02:07,B00D1V5NWK,EA-FZ2V-D7II,8,0,0
10/28/2024 3:02:07,B00FAQCE08,XB-PLFM-VNLX,15,0,0
10/28/2024 3:02:07,B00M8QBEIG,2L-4Y1Q-E6OA,12,69,0
10/28/2024 3:02:07,B00O3XUG5E,1D-E3I8-TUK8,30,0,0
10/28/2024 3:02:07,B00TQ5KPNC,9C-ZLCN-WWGK,10,0,0
10/28/2024 3:02:07,B00YPA854Y,1C-WYGV-IW8O,25,0,0
10/28/2024 3:02:07,B015ALFA12,EI-2WXL-O395,9,0,0
10/28/2024 3:02:07,B01H10I0P8,YF-KP66-IJY6,139,0,0
10/28/2024 3:02:07,B01H8QP2II,RF-3X39-FYXB,8,0,0
10/28/2024 3:02:07,B01N31JDVX,02-7AZG-O0CV,11,0,0
10/28/2024 3:02:07,B076RY52XG,R0-ODDX-WROO,8,0,0
10/28/2024 3:02:07,B07BC1CMDK,A1-KSU1-GZMS,30,0,0
10/28/2024 3:02:07,B07BC5J1WW,OI-0483-CBVX,9,1,0
10/28/2024 3:02:07,B07DFCXCQF,MF-FBAW-SRXY,12,6,0
10/28/2024 3:02:07,B07FFHPY7X,DY-51D1-CSIX,19,28,0
10/28/2024 3:02:07,B07QGGFKYK,N9-IOWG-NGD9,3,2,0
10/28/2024 3:02:07,B07QNL4BNM,94-7TOA-9ZBH,11,0,0
10/28/2024 3:02:07,B07QNL62Z2,XL-BFPF-CBW4,9,0,0
10/28/2024 3:02:07,B07QQTBK5K,YB-8YQ7-X1X8,12,0,0
10/28/2024 3:02:07,B07QRP7V6V,55-5RSU-1KG1,6,0,0
10/28/2024 3:02:07,B0813VNJF8,HL-B4VJ-L8FP,36,0,0
10/28/2024 3:02:07,B081SWVG5H,UE-IIJJ-P6EL,43,0,0
10/28/2024 3:02:07,B086763VT8,GA-9DTN-9O1E,10,0,0
10/28/2024 3:02:07,B089B7YDRN,46-MOBK-YBS1,11,1,0
10/28/2024 3:02:07,B08CVTBP81,UT-WXOQ-6CZL,27,0,0
10/28/2024 3:02:07,B08F8MQT1G,7R-DKJR-F0UF,10,1,0
10/28/2024 3:02:07,B08G4Q5KK8,D3-R4XE-XV0R,3,0,0
10/28/2024 3:02:07,B08T5WCLF2,SH-RGTH-QQM2,5,0,0
10/28/2024 3:02:07,B09LHXLGKD,OO-KLJU-ZBO9,7,0,0
10/28/2024 3:02:07,B09YRX2HGZ,JE-NHAA-HEYR,51,0,0
10/28/2024 3:02:07,B0B4YLLV8J,P5-KMQZ-JK8Y,4,6,0
10/28/2024 3:02:07,B0BWFT5RGN,0X-VJWI-4OT8,12,0,0
10/28/2024 3:02:07,B0C4S2Y186,EO-RQ6J-PAPY,6,0,0
10/28/2024 3:02:07,B0C6YDPSJ7,WO-75W6-980Q,10,0,0
10/28/2024 3:02:07,B0CBNNKLYJ,0T-LQK2-KFCY,2,0,0
10/28/2024 3:02:07,B0CG4TDDKM,F9-ETRB-6FVQ,6,0,0
10/28/2024 3:02:07,B0CJMMYYCJ,0N-VZG5-JH06,50,0,0
10/28/2024 3:02:07,B0CT2BZ864,S8-7VIK-3VEL,12,0,0
10/29/2024 3:02:05,B08KFFY86W,VF-3T0K-DR5O,394,412,1
10/29/2024 3:02:05,B006PFN3BW,A2-T2AC-TW3L,282,12,0
10/29/2024 3:02:05,B06WW79DX5,6V-EEC1-2S9Z,128,28,750
10/29/2024 3:02:05,B07C8QSSR2,4U-9ZL6-9G0Y,565,385,1
10/29/2024 3:02:05,B007R2ICTK,WX-L5UA-UB1Q,509,10,0
10/29/2024 3:02:05,B00WOFBCHO,BJ-1TEF-1BUZ,124,0,0
10/29/2024 3:02:05,B00AOES9GE,XH-0LAE-FQO5,265,1,1
10/29/2024 3:02:05,B08M52B4M5,AX-NKNU-29C1,127,12,0
10/29/2024 3:02:05,B07TRJPM5R,TE-PYY9-E5X8,51,6,1
10/29/2024 3:02:05,B07SLLYRSP,SU-5LQH-2DVN,138,0,0
10/29/2024 3:02:05,B01G263L1K,1Q-OTO8-JG8E,166,14,0
10/29/2024 3:02:05,B07RBWJ6W8,M5-EOFN-2WPJ,74,2,0
10/29/2024 3:02:05,B082L15JYR,V5-VWRV-4S7K,42,0,0
10/29/2024 3:02:05,B07QQDMJ6M,EV-CHU5-XU3G,102,0,0
10/29/2024 3:02:05,B002QGAF8S,SZ-UL4K-SE7W,29,128,40
10/29/2024 3:02:05,B07J9JGZZV,Z7-26PV-O9LR,192,1,0
10/29/2024 3:02:05,B0049A27FS,OZ-3NKR-VLYG,58,2,0
10/29/2024 3:02:05,B0001P0DLU,JB-RGB6-LZOJ,100,2,1
10/29/2024 3:02:05,B078K3B7R6,93-TB6X-UKTU,127,3,2
10/29/2024 3:02:05,B087V742Y5,TH-JWYZ-LM0D,2,0,0
10/29/2024 3:02:05,B08FSDMVNP,EE-KTDC-KCFY,30,2,2
10/29/2024 3:02:05,B07B8RJDXT,6P-IWYA-X18B,35,3,0
10/29/2024 3:02:05,B07BBZZ8RC,WR-3V7D-BB7Z,21,0,0
10/29/2024 3:02:05,B00M8QBEIG,2L-4Y1Q-E6OA,65,14,0
10/29/2024 3:02:05,B07FFHPY7X,DY-51D1-CSIX,32,14,0
10/29/2024 3:02:05,B01H8QOUTA,10-PGVO-YV15,3,0,0
10/29/2024 3:02:05,B07QPB3T1J,3Z-45IC-N1H4,19,1,6
10/29/2024 3:02:05,B00BUY54DI,FA-LRV6-YRFW,13,1,0
10/29/2024 3:02:05,B08BTN21C4,QD-2EAL-Z4J5,22,0,0
10/29/2024 3:02:05,B000FGECAI,Z3-ORV9-K8XD,5,1,0
10/29/2024 3:02:05,B01H8QOWA2,TK-2H97-E7UH,80,0,0
10/29/2024 3:02:05,B01CWYES90,HI-4CXM-9WVU,20,1,0
10/29/2024 3:02:05,B0C3WPYJHL,LW-0BSW-ZD88,37,0,0
10/29/2024 3:02:05,B000PSB13C,6Q-9G2A-IKVV,45,5,0
10/29/2024 3:02:05,B07DFB8DKB,MN-LXY0-1MMT,3,0,0
10/29/2024 3:02:05,B0D3JCMSF5,PH-M7S4-05R5,20,1,0
10/29/2024 3:02:05,B0B18N781Q,M4-MV10-9TX7,4,0,0
10/29/2024 3:02:05,B06XGSJS7N,3T-6QPR-E2MV,28,0,0
10/29/2024 3:02:05,B08TLHVHLD,SY-KXX7-PDAL,1,2,0
10/29/2024 3:02:05,B0CND68C7W,6E-GK4T-QBFF,65,2,0
10/29/2024 3:02:05,B0054RRCQY,90-0G83-3P0X,9,0,0
10/29/2024 3:02:05,B07772WMSM,8T-HE78-3AQ3,21,0,0
10/29/2024 3:02:05,B007C3KBIY,JH-97NP-GJDG,16,0,0
10/29/2024 3:02:05,B003SYNGE2,D1-LSS7-93U8,9,0,0
10/29/2024 3:02:05,B09ST7SSLW,SU-JM8R-2U82,33,0,0
10/29/2024 3:02:05,B0D3J9C8NN,MF-TPXM-F8AF,6,0,0
10/29/2024 3:02:05,786964502,3Q-JVVB-BIT7,9,0,0
10/29/2024 3:02:05,B08M8CQHHV,ZI-1MA2-8QGC,4,0,0
10/29/2024 3:02:05,B0194LKIR0,RZ-QO7D-HPGQ,7,0,0
10/29/2024 3:02:05,B0D3JC45CK,IB-U5FA-BO2Y,15,0,1
10/29/2024 3:02:05,B07RX3FCV7,QM-QAGK-D2UQ,12,0,1
10/29/2024 3:02:05,B01FJOSX3W,FR-41MF-KWKU,8,1,0
10/29/2024 3:02:05,B0913SVFD3,MY-KL21-NMV5,10,20,0
10/29/2024 3:02:05,B09QFWDJHP,BB-JN90-IUUP,11,0,0
10/29/2024 3:02:05,B0D3JD4FFD,DV-USYD-8WR2,17,0,0
10/29/2024 3:02:05,B07VBB218V,J2-N9NA-57NA,42,0,0
10/29/2024 3:02:05,B08F8MQT1G,7R-DKJR-F0UF,9,0,0
10/29/2024 3:02:05,B09Z35W2SZ,26-E5TZ-WU0I,3,0,0
10/29/2024 3:02:05,B08FMRRD53,NB-UWOU-68PW,58,1,0
10/29/2024 3:02:05,B08G4Q5KK8,D3-R4XE-XV0R,3,0,0
10/29/2024 3:02:05,B002HY4YSQ,JV-D1TI-6UF6,12,0,0
10/29/2024 3:02:05,B011SEA38A,PE-G94Y-4PYO,58,0,0
10/29/2024 3:02:05,B07QXSDZJM,SC-LYFM-ORXK,38,0,0
10/29/2024 3:02:05,B00605WJ9O,6L-SDA9-P13J,72,0,0
10/29/2024 3:02:05,B072HKRVGB,4Y-2V2S-KSTO,50,2,0
10/29/2024 3:02:05,B08W25WKTN,OV-LVEL-DQL6,17,0,0
10/29/2024 3:02:05,B0D2Y4NPKZ,GD-B8SW-1PCP,8,0,24
10/29/2024 3:02:05,B07DPPBBZP,PI-JTWZ-8YNT,9,0,0
10/29/2024 3:02:05,B07WGHTLLL,V0-8QPG-0A04,2,0,0
10/29/2024 3:02:05,B0CJMRL1WT,7I-1717-OHRW,48,0,0
10/29/2024 3:02:05,B0BLQRDTLL,1W-8WI9-7AUU,18,0,0
10/29/2024 3:02:05,B005WH4C2S,TL-AUNR-5YK0,10,1,0
10/29/2024 3:02:05,B09BR88BPW,09-CZ59-Q6OR,8,0,0
10/29/2024 3:02:05,B00D2O8936,4V-19KJ-15J4,47,0,0
10/29/2024 3:02:05,B000FPYPM4,EQ-EZL7-FAU3,59,0,0
10/29/2024 3:02:05,B003VABZDM,JA-LKQX-7YEN,17,0,0
10/29/2024 3:02:05,B00N5SLQ7A,GW-1ECO-QZA7,20,0,0
10/29/2024 3:02:05,B01JM7KWSG,X6-7E52-0VB3,23,0,30
10/29/2024 3:02:05,B01N273YMX,RY-2DTP-16YZ,42,0,0
10/29/2024 3:02:05,B07JXBDGJB,JE-D4LO-O2JD,29,0,0
10/29/2024 3:02:05,B09DL7M3NJ,Z3-HICR-CPBW,29,0,0
10/29/2024 3:02:05,B0024I0DBW,CN-NR50-TSFE,8,0,0
10/29/2024 3:02:05,B00OI6HZ0U,T8-R745-DYOV,11,0,0
10/29/2024 3:02:05,B07QLML4ZG,I5-DDJZ-N4EF,11,0,0
10/29/2024 3:02:05,B09SBGM9Q8,IO-9ZD2-3HDO,26,2,0
10/29/2024 3:02:05,B0C9J86XCZ,U1-M5BM-8F5W,30,1,0
10/29/2024 3:02:05,B0074JFW3A,KR-H2ZK-DRS7,61,0,0
10/29/2024 3:02:05,B071ZFGRQB,JC-NYJZ-DIWR,13,0,0
10/29/2024 3:02:05,B07BC5K5W5,BM-1O5E-RW8I,58,1,0
10/29/2024 3:02:05,B0002TT36Q,W3-H7LU-CTRI,6,0,0
10/29/2024 3:02:05,B014G545T6,9H-K7TV-V6NU,33,0,0
10/29/2024 3:02:05,B07NH5TQSF,NY-AI90-84GR,10,0,0
10/29/2024 3:02:05,B08WX4Y25G,H0-BYHY-BTUT,36,0,0
10/29/2024 3:02:05,B0009JJZ8A,GK-YI4S-C158,14,0,0
10/29/2024 3:02:05,B07BC5H5Q6,YP-C2ZB-ES8H,12,0,0
10/29/2024 3:02:05,B08MW8XMNQ,5Z-6Z0P-9TQQ,17,1,0
10/29/2024 3:02:05,B08WYDVF97,66-6EUM-PSH8,7,0,0
10/29/2024 3:02:05,B00284EJ3K,B7-9S5E-KOHG,49,0,0
10/29/2024 3:02:05,B0044P0MHS,S8-3SXM-Y0JF,4,0,0
10/29/2024 3:02:05,B00DI2B8IU,3Z-S01D-H4GA,15,0,0
10/29/2024 3:02:05,B00R6C2JPO,B2-5FFM-153A,11,0,0
10/29/2024 3:02:05,B07978WZ4L,2S-T29M-BDIZ,6,0,0
10/29/2024 3:02:05,B07RXCFY28,ZJ-9IR6-7M3A,16,0,0
10/29/2024 3:02:05,B0864N9WBR,TX-7TYN-NVF4,6,0,0
10/29/2024 3:02:05,B08FR6S7CD,K2-VE7K-V9TU,14,0,0
10/29/2024 3:02:05,B08WYJM23V,T0-4R2M-4BLV,11,0,0
10/29/2024 3:02:05,B0B6GC25G1,3V-HQSI-8QRU,2,0,0
10/29/2024 3:02:05,B0B6GD6QF8,94-X6R7-SCOW,1,0,0
10/29/2024 3:02:05,B0BLRF1Q55,7W-PCZV-CX51,10,0,0
10/29/2024 3:02:05,B0CHBQ7M5H,8N-DRTH-Z7K0,14,0,0
10/29/2024 3:02:05,B0CKS4H64X,MY-85FY-TSON,18,0,0
10/29/2024 3:02:05,B0D3JBV3MY,ZU-VG38-OF3L,10,0,0
10/29/2024 3:02:05,B000FPU2SK,TK-E7QE-T40G,27,0,0
10/29/2024 3:02:05,B0012B4EXK,R4-IXFX-2AQQ,24,0,0
10/29/2024 3:02:05,B002BWSZS4,IB-PMXX-S0AE,25,0,0
10/29/2024 3:02:05,B002ZTVMDI,1A-S381-J09C,11,0,0
10/29/2024 3:02:05,B0037B0C66,K5-QUBI-YTWD,28,0,0
10/29/2024 3:02:05,B003TYWR5K,0C-AOG2-B23Z,30,0,0
10/29/2024 3:02:05,B004I2N5AS,L3-ZQ8U-A7LQ,10,0,0
10/29/2024 3:02:05,B00B2KJ59Y,UR-W905-8D8D,24,0,3
10/29/2024 3:02:05,B00CRGM45O,10-JQEP-V8I7,14,0,0
10/29/2024 3:02:05,B00CUB7726,T7-NZWY-R44R,30,0,0
10/29/2024 3:02:05,B00D1V5FPU,8M-LM6B-F2Q5,2,0,0
10/29/2024 3:02:05,B00D1V5NWK,EA-FZ2V-D7II,8,0,0
10/29/2024 3:02:05,B00FAQCE08,XB-PLFM-VNLX,15,0,0
10/29/2024 3:02:05,B00O3XUG5E,1D-E3I8-TUK8,30,0,0
10/29/2024 3:02:05,B00TQ5KPNC,9C-ZLCN-WWGK,10,0,0
10/29/2024 3:02:05,B00YPA854Y,1C-WYGV-IW8O,25,0,0
10/29/2024 3:02:05,B015ALFA12,EI-2WXL-O395,9,0,0
10/29/2024 3:02:05,B01H10I0P8,YF-KP66-IJY6,139,0,0
10/29/2024 3:02:05,B01H8QP2II,RF-3X39-FYXB,8,0,0
10/29/2024 3:02:05,B01N31JDVX,02-7AZG-O0CV,11,0,0
10/29/2024 3:02:05,B076RY52XG,R0-ODDX-WROO,8,0,0
10/29/2024 3:02:05,B07BC1CMDK,A1-KSU1-GZMS,30,0,0
10/29/2024 3:02:05,B07BC5J1WW,OI-0483-CBVX,9,1,0
10/29/2024 3:02:05,B07DFCXCQF,MF-FBAW-SRXY,18,0,0
10/29/2024 3:02:05,B07QGGFKYK,N9-IOWG-NGD9,3,2,0
10/29/2024 3:02:05,B07QNL4BNM,94-7TOA-9ZBH,11,0,0
10/29/2024 3:02:05,B07QNL62Z2,XL-BFPF-CBW4,9,0,0
10/29/2024 3:02:05,B07QQTBK5K,YB-8YQ7-X1X8,12,0,0
10/29/2024 3:02:05,B07QRP7V6V,55-5RSU-1KG1,6,0,0
10/29/2024 3:02:05,B0813VNJF8,HL-B4VJ-L8FP,36,0,0
10/29/2024 3:02:05,B081SWVG5H,UE-IIJJ-P6EL,43,0,0
10/29/2024 3:02:05,B086763VT8,GA-9DTN-9O1E,10,0,0
10/29/2024 3:02:05,B089B7YDRN,46-MOBK-YBS1,11,1,0
10/29/2024 3:02:05,B08CVTBP81,UT-WXOQ-6CZL,27,0,0
10/29/2024 3:02:05,B08T5WCLF2,SH-RGTH-QQM2,5,0,0
10/29/2024 3:02:05,B09LHXLGKD,OO-KLJU-ZBO9,7,0,0
10/29/2024 3:02:05,B09YRX2HGZ,JE-NHAA-HEYR,51,0,0
10/29/2024 3:02:05,B0B4YLLV8J,P5-KMQZ-JK8Y,7,3,0
10/29/2024 3:02:05,B0BWFT5RGN,0X-VJWI-4OT8,12,0,0
10/29/2024 3:02:05,B0C4S2Y186,EO-RQ6J-PAPY,6,0,0
10/29/2024 3:02:05,B0C6YDPSJ7,WO-75W6-980Q,10,0,0
10/29/2024 3:02:05,B0CBNNKLYJ,0T-LQK2-KFCY,2,0,0
10/29/2024 3:02:05,B0CG4TDDKM,F9-ETRB-6FVQ,6,0,0
10/29/2024 3:02:05,B0CJMMYYCJ,0N-VZG5-JH06,50,0,0
10/29/2024 3:02:05,B0CT2BZ864,S8-7VIK-3VEL,12,0,0
10/30/2024 3:02:06,B006PFN3BW,A2-T2AC-TW3L,264,9,0
10/30/2024 3:02:06,B08KFFY86W,VF-3T0K-DR5O,379,410,1
10/30/2024 3:02:06,B06WW79DX5,6V-EEC1-2S9Z,107,14,750
10/30/2024 3:02:06,B007R2ICTK,WX-L5UA-UB1Q,503,4,0
10/30/2024 3:02:06,B07C8QSSR2,4U-9ZL6-9G0Y,937,10,1
10/30/2024 3:02:06,B08M52B4M5,AX-NKNU-29C1,119,7,0
10/30/2024 3:02:06,B01G263L1K,1Q-OTO8-JG8E,165,2,0
10/30/2024 3:02:06,B07TRJPM5R,TE-PYY9-E5X8,53,1,1
10/30/2024 3:02:06,B00AOES9GE,XH-0LAE-FQO5,261,4,1
10/30/2024 3:02:06,B07SLLYRSP,SU-5LQH-2DVN,137,0,0
10/30/2024 3:02:06,B078K3B7R6,93-TB6X-UKTU,124,2,1
10/30/2024 3:02:06,B07B8RJDXT,6P-IWYA-X18B,35,0,0
10/30/2024 3:02:06,B002QGAF8S,SZ-UL4K-SE7W,53,148,0
10/30/2024 3:02:06,B07RBWJ6W8,M5-EOFN-2WPJ,71,3,0
10/30/2024 3:02:06,B07QQDMJ6M,EV-CHU5-XU3G,97,1,0
10/30/2024 3:02:06,B00WOFBCHO,BJ-1TEF-1BUZ,123,1,0
10/30/2024 3:02:06,B0049A27FS,OZ-3NKR-VLYG,57,2,0
10/30/2024 3:02:06,B000PSB13C,6Q-9G2A-IKVV,44,1,0
10/30/2024 3:02:06,B0001P0DLU,JB-RGB6-LZOJ,95,4,1
10/30/2024 3:02:06,B07J9JGZZV,Z7-26PV-O9LR,192,1,0
10/30/2024 3:02:06,B087V742Y5,TH-JWYZ-LM0D,2,0,0
10/30/2024 3:02:06,B082L15JYR,V5-VWRV-4S7K,42,0,0
10/30/2024 3:02:06,B01CWYES90,HI-4CXM-9WVU,20,1,0
10/30/2024 3:02:06,B00M8QBEIG,2L-4Y1Q-E6OA,72,5,0
10/30/2024 3:02:06,B0D3JCMSF5,PH-M7S4-05R5,18,1,0
10/30/2024 3:02:06,B08FSDMVNP,EE-KTDC-KCFY,30,1,2
10/30/2024 3:02:06,B07BBZZ8RC,WR-3V7D-BB7Z,21,0,0
10/30/2024 3:02:06,B07QPB3T1J,3Z-45IC-N1H4,19,0,6
10/30/2024 3:02:06,B01H8QOWA2,TK-2H97-E7UH,78,1,0
10/30/2024 3:02:06,B01FJOSX3W,FR-41MF-KWKU,7,1,0
10/30/2024 3:02:06,B08TLHVHLD,SY-KXX7-PDAL,1,0,0
10/30/2024 3:02:06,B00BUY54DI,FA-LRV6-YRFW,10,2,0
10/30/2024 3:02:06,B07FFHPY7X,DY-51D1-CSIX,35,11,0
10/30/2024 3:02:06,B0C3WPYJHL,LW-0BSW-ZD88,37,0,0
10/30/2024 3:02:06,B08BTN21C4,QD-2EAL-Z4J5,21,1,0
10/30/2024 3:02:06,B072HKRVGB,4Y-2V2S-KSTO,50,0,0
10/30/2024 3:02:06,B0B18N781Q,M4-MV10-9TX7,4,0,0
10/30/2024 3:02:06,B01H8QOUTA,10-PGVO-YV15,3,0,0
10/30/2024 3:02:06,B09SBGM9Q8,IO-9ZD2-3HDO,26,0,0
10/30/2024 3:02:06,B0CND68C7W,6E-GK4T-QBFF,65,0,2
10/30/2024 3:02:06,B08F8MQT1G,7R-DKJR-F0UF,9,0,0
10/30/2024 3:02:06,B07772WMSM,8T-HE78-3AQ3,21,0,0
10/30/2024 3:02:06,B07DFB8DKB,MN-LXY0-1MMT,2,1,0
10/30/2024 3:02:06,B003SYNGE2,D1-LSS7-93U8,7,2,0
10/30/2024 3:02:06,B005WH4C2S,TL-AUNR-5YK0,9,1,0
10/30/2024 3:02:06,B06XGSJS7N,3T-6QPR-E2MV,27,1,0
10/30/2024 3:02:06,786964502,3Q-JVVB-BIT7,9,0,0
10/30/2024 3:02:06,B0054RRCQY,90-0G83-3P0X,9,0,0
10/30/2024 3:02:06,B08M8CQHHV,ZI-1MA2-8QGC,4,0,0
10/30/2024 3:02:06,B0D3JC45CK,IB-U5FA-BO2Y,14,1,1
10/30/2024 3:02:06,B07RX3FCV7,QM-QAGK-D2UQ,11,1,1
10/30/2024 3:02:06,B0C9J86XCZ,U1-M5BM-8F5W,30,0,0
10/30/2024 3:02:06,B0913SVFD3,MY-KL21-NMV5,10,20,0
