Timestamp,ASIN,SKU,"ROI, %",Estimated Sales Velocity
9/27/2024 16:57:44,B078K3B7R6,93-TB6X-UKTU,31,1.22
9/27/2024 16:57:44,B07TRJPM5R,TE-PYY9-E5X8,86,1.22
9/27/2024 16:57:44,B092RDCGYC,96-FPCV-82R1,30,1.2
9/27/2024 16:57:44,B082FRV6QN,WT-LPJW-NOXR,76,1.17
9/27/2024 16:57:44,B07RBWJ6W8,M5-EOFN-2WPJ,57,1.14
9/27/2024 16:57:44,B00GB0I86Q,X4-FG91-H4MR,46,1.08
9/27/2024 16:57:44,B01H8QOUTA,10-PGVO-YV15,32,1.06
9/27/2024 16:57:44,B0BT3W5FJZ,BF-EX14-XMNB,-8,1.06
9/27/2024 16:57:44,B001Q77TI2,D7-MGBX-RX2P,21,1
9/27/2024 16:57:44,B07QGGFKYK,1P-BRGG-P0N6,95,1
9/27/2024 16:57:44,B07S6MXTTJ,RX-E62R-OEMW,34,1
9/27/2024 16:57:44,B07V6TVSFL,BC-6AFY-0M24,-21,1
9/27/2024 16:57:44,B00CWF4J4E,9R-YGAK-KTA0,5,0.97
9/27/2024 16:57:44,B07NJCFPKF,NO-N6RP-Y30Q,22,0.97
9/27/2024 16:57:44,B06XGSJS7N,BH-QYC3-K7VG,32,0.96
9/27/2024 16:57:44,B07VBB218V,J2-N9NA-57NA,44,0.88
9/27/2024 16:57:44,B01NBDFDBC,7L-OT45-7LYB,72,0.8
9/27/2024 16:57:44,B08WX4Y25G,H0-BYHY-BTUT,29,0.76
9/27/2024 16:57:44,B009L12MLO,0N-JV0B-5UNV,10,0.75
9/27/2024 16:57:44,B08FSDMVNP,EE-KTDC-KCFY,55,0.74
9/27/2024 16:57:44,B00LTMM91G,VU-YLRN-9V7D,18,0.72
9/27/2024 16:57:44,B06WW79DX5,8G-5YVC-GJ6P,-11,0.68
9/27/2024 16:57:44,B08F8MQT1G,7R-DKJR-F0UF,12,0.66
9/27/2024 16:57:44,B08MQ1N1CC,OP-0TPO-SB3I,21,0.56
9/27/2024 16:57:44,B00WI8O0RG,49-4UKW-G81R,38,0.55
9/27/2024 16:57:44,B0863J9XMR,WB-6YBC-16X8,48,0.55
9/27/2024 16:57:44,B0BS27RGPX,HY-VZF3-EFS3,33,0.54
9/27/2024 16:57:44,B08WYJM23V,T0-4R2M-4BLV,26,0.5
9/27/2024 16:57:44,B01CWYES90,HI-4CXM-9WVU,66,0.48
9/27/2024 16:57:44,B07QXSDZJM,SC-LYFM-ORXK,39,0.48
9/27/2024 16:57:44,B09BR88BPW,09-CZ59-Q6OR,40,0.46
9/27/2024 16:57:44,B0C9J86XCZ,U1-M5BM-8F5W,36,0.46
9/27/2024 16:57:44,B005HXLH3O,JY-781R-EYHZ,77,0.4
9/27/2024 16:57:44,B08BTN21C4,QD-2EAL-Z4J5,38,0.4
9/27/2024 16:57:44,B0073TTHBY,MW-9K5M-VKW8,16,0.38
9/27/2024 16:57:44,B08PM3MG36,5B-DQES-2T3E,4,0.37
9/27/2024 16:57:44,B000PSB13C,6Q-9G2A-IKVV,29,0.36
9/27/2024 16:57:44,786964502,3Q-JVVB-BIT7,31,0.35
9/27/2024 16:57:44,B07QPB3T1J,3Z-45IC-N1H4,24,0.34
9/27/2024 16:57:44,B09ST7SSLW,SU-JM8R-2U82,32,0.32
9/27/2024 16:57:44,B0CKS4H64X,MY-85FY-TSON,33,0.32
9/27/2024 16:57:44,B002HY4YSQ,JV-D1TI-6UF6,28,0.31
9/27/2024 16:57:44,B078Y34P17,4C-6VFW-JO2C,78,0.3
9/27/2024 16:57:44,B010E25DI2,4F-HT42-FD26,39,0.29
9/27/2024 16:57:44,B0D3JCMSF5,PH-M7S4-05R5,44,0.28
9/27/2024 16:57:44,B00U84TQ2Q,R8-VELO-CPUA,174,0.25
9/27/2024 16:57:44,B000SBLNVG,27-VH0D-TKGK,-19,0.24
9/27/2024 16:57:44,B07RX3FCV7,QM-QAGK-D2UQ,22,0.23
9/27/2024 16:57:44,B0B6GC25G1,3V-HQSI-8QRU,80,0.23
9/27/2024 16:57:44,B000FPU2SK,TK-E7QE-T40G,21,0.22
9/27/2024 16:57:44,B003VABZDM,JA-LKQX-7YEN,-38,0.22
9/27/2024 16:57:44,B00WOFBCHO,BJ-1TEF-1BUZ,-42,0.22
9/27/2024 16:57:44,B014G545T6,9H-K7TV-V6NU,7,0.22
9/27/2024 16:57:44,B08TLHVHLD,SY-KXX7-PDAL,47,0.22
9/27/2024 16:57:44,B003SYNGE2,D1-LSS7-93U8,67,0.17
9/27/2024 16:57:44,B0175BSI28,KE-WQ91-B6JF,37,0.17
9/27/2024 16:57:44,B087538JGK,JX-Q0XX-QBZ2,25,0.17
9/27/2024 16:57:44,B00284EJ3K,B7-9S5E-KOHG,18,0.15
9/27/2024 16:57:44,B07978WZ4L,2S-T29M-BDIZ,-4,0.15
9/27/2024 16:57:44,B000FPYPM4,EQ-EZL7-FAU3,24,0.14
9/27/2024 16:57:44,B07NH5TQSF,NY-AI90-84GR,24,0.11
9/27/2024 16:57:44,B0D3JC45CK,IB-U5FA-BO2Y,77,0.1
9/27/2024 16:57:44,B07FFHPY7X,DY-51D1-CSIX,33,0.09
9/27/2024 16:57:44,B09Z35W2SZ,26-E5TZ-WU0I,-10,0.09
9/27/2024 16:57:44,B00N5SLQ7A,GW-1ECO-QZA7,-124,0.08
9/27/2024 16:57:44,B07BC5H5Q6,YP-C2ZB-ES8H,49,0.08
9/27/2024 16:57:44,B0913SVFD3,MY-KL21-NMV5,18,0.08
9/27/2024 16:57:44,B0CD8DY9LF,P4-XF7W-GMJA,52,0.08
9/27/2024 16:57:44,B0074JFW3A,KR-H2ZK-DRS7,5,0.07
9/27/2024 16:57:44,B0044P0MHS,S8-3SXM-Y0JF,-7,0.06
9/27/2024 16:57:44,B00DI2B8IU,3Z-S01D-H4GA,37,0.06
9/27/2024 16:57:44,B07DPPBBZP,PI-JTWZ-8YNT,59,0.06
9/27/2024 16:57:44,B07W65T6VT,2T-07RT-8IMX,41,0.06
9/27/2024 16:57:44,B07WGHTLLL,V0-8QPG-0A04,183,0.06
9/27/2024 16:57:44,B0C6YDPSJ7,WO-75W6-980Q,18,0.06
9/27/2024 16:57:44,B000FGECAI,Z3-ORV9-K8XD,23,0.05
9/27/2024 16:57:44,B01H10I0P8,YF-KP66-IJY6,-4,0.04
9/27/2024 16:57:44,B0D3JD4FFD,DV-USYD-8WR2,50,0.04
9/27/2024 16:57:44,B002ZTVMDI,1A-S381-J09C,-39,0.03
9/27/2024 16:57:44,B01N273YMX,RY-2DTP-16YZ,-17,0.03
9/27/2024 16:57:44,B071ZFGRQB,JC-NYJZ-DIWR,91,0.03
9/27/2024 16:57:44,B072HKRVGB,4Y-2V2S-KSTO,-47,0.03
9/27/2024 16:57:44,B07BC5K5W5,BM-1O5E-RW8I,32,0.03
9/27/2024 16:57:44,B0012B4EXK,R4-IXFX-2AQQ,15,0.02
9/27/2024 16:57:44,B00R6C2JPO,B2-5FFM-153A,11,0.02
9/27/2024 16:57:44,B0054RRCQY,90-0G83-3P0X,109,0.01
9/27/2024 16:57:44,B0083DPLJQ,8G-JH1T-98X4,-1,0.01
9/27/2024 16:57:44,B0198KU5PW,91-PZCP-NNGD,1,0.01
9/27/2024 16:57:44,B01FJOSX3W,FR-41MF-KWKU,39,0.01
9/27/2024 16:57:44,B076RY52XG,R0-ODDX-WROO,20,0.01
9/27/2024 16:57:44,B07772WMSM,8T-HE78-3AQ3,-66,0.01
9/27/2024 16:57:44,B07BC6P4DX,7U-508Y-MZAQ,31,0.01
9/27/2024 16:57:44,B07KWX9MLS,XI-DUS3-PXC9,21,0.01
9/27/2024 16:57:44,B07QRP7V6V,55-5RSU-1KG1,36,0.01
9/27/2024 16:57:44,B07RXCFY28,ZJ-9IR6-7M3A,159,0.01
9/27/2024 16:57:44,B08CVTBP81,UT-WXOQ-6CZL,2,0.01
9/27/2024 16:57:44,B08MW8XMNQ,5Z-6Z0P-9TQQ,57,0.01
9/27/2024 16:57:44,B08RQBFN5B,YI-3CHP-LJOZ,66,0.01
9/27/2024 16:57:44,B08T5WCLF2,SH-RGTH-QQM2,171,0.01
9/27/2024 16:57:44,B08WYDVF97,66-6EUM-PSH8,39,0.01
9/27/2024 16:57:44,B0BLQRDTLL,1W-8WI9-7AUU,88,0.01
9/27/2024 16:57:44,B0CBNNKLYJ,0T-LQK2-KFCY,14,0.01
9/27/2024 16:57:44,B0CHBQ7M5H,8N-DRTH-Z7K0,7,0.01
9/27/2024 16:57:44,B0D3JBV3MY,ZU-VG38-OF3L,80,0.01
9/27/2024 16:57:44,B0002TT36Q,W3-H7LU-CTRI,,0
9/27/2024 16:57:44,B0005Z8NCM,FX-3YH6-IF6A,,0
9/27/2024 16:57:44,B0009JJZ8A,GK-YI4S-C158,,0
9/27/2024 16:57:44,B000I4OEVO,PZ-X5VL-NVBR,,0
9/27/2024 16:57:44,B000IU3VJ4,U8-RDSV-JZ7U,,0
9/27/2024 16:57:44,B000VXRMBQ,IX-BHAG-7688,,0
9/27/2024 16:57:44,B000WLIOSW,OL-F41R-EZEF,,0
9/27/2024 16:57:44,B0012B80HG,ZA-8FZ5-AKLJ,,0
9/27/2024 16:57:44,B0014RIL1S,7Y-B7S7-O5OZ,,0
9/27/2024 16:57:44,B001A2XG7G,VF-WENE-0QSF,,0
9/27/2024 16:57:44,B001EKUVT0,8Y-8UTW-YHVV,,0
9/27/2024 16:57:44,B0024I0DBW,CN-NR50-TSFE,,0
9/27/2024 16:57:44,B002BWSZS4,IB-PMXX-S0AE,,0
9/27/2024 16:57:44,B002E2SOFA,AY-LA00-LUJD,,0
9/27/2024 16:57:44,B002GZJUQ2,10-KNVB-4BRI,,0
9/27/2024 16:57:44,B002IDVWB8,IS-RZRJ-JMUQ,,0
9/27/2024 16:57:44,B002IDZNTA,4D-KUD8-5IQP,,0
9/27/2024 16:57:44,B002ZM4SVI,3K-PWXF-IHKI,,0
9/27/2024 16:57:44,B0032NGZII,9I-A0BY-EW0X,,0
9/27/2024 16:57:44,B0037B0C66,K5-QUBI-YTWD,,0
9/27/2024 16:57:44,B003BNKNWI,PT-CVT8-NV21,,0
9/27/2024 16:57:44,B003DPNQ6Y,3M-SOO9-5R17,,0
9/27/2024 16:57:44,B003M32C1W,K7-L390-M667,,0
9/27/2024 16:57:44,B003OPE57C,3L-LSBT-PRST,,0
9/27/2024 16:57:44,B003TYWR5K,0C-AOG2-B23Z,,0
9/27/2024 16:57:44,B004ALKMF8,NC-MA70-7OJ9,,0
9/27/2024 16:57:44,B00560RYBC,GQ-JASA-966U,,0
9/27/2024 16:57:44,B005762690,LH-LOUH-H54B,,0
9/27/2024 16:57:44,B005BFZAK4,9D-PMDG-ALP4,,0
9/27/2024 16:57:44,B005PXT1NE,D8-QDS3-LH4T,,0
9/27/2024 16:57:44,B00605WJ9O,6L-SDA9-P13J,-28,0
9/27/2024 16:57:44,B0077HAQJE,3Q-JJ0H-Y8K7,,0
9/27/2024 16:57:44,B007C3KBIY,JH-97NP-GJDG,,0
9/27/2024 16:57:44,B00ARABK20,PF-9T40-Q7YW,,0
9/27/2024 16:57:44,B00B2KJ59Y,UR-W905-8D8D,,0
9/27/2024 16:57:44,B00BDTS1SK,KG-GAQU-OLI0,,0
9/27/2024 16:57:44,B00CCTLIQW,50-U3CD-LWFE,,0
9/27/2024 16:57:44,B00CRGM45O,10-JQEP-V8I7,,0
9/27/2024 16:57:44,B00CUB7726,T7-NZWY-R44R,,0
9/27/2024 16:57:44,B00D1V5FPU,8M-LM6B-F2Q5,,0
9/27/2024 16:57:44,B00D1V5NWK,EA-FZ2V-D7II,,0
9/27/2024 16:57:44,B00D2O8936,4V-19KJ-15J4,,0
9/27/2024 16:57:44,B00DSYVL7Q,QD-UWUI-6381,,0
9/27/2024 16:57:44,B00EAKEGW4,PQ-SCCQ-7RCR,,0
9/27/2024 16:57:44,B00EAKEGW4,YM-HLZL-A3XS,-42,0
9/27/2024 16:57:44,B00FAQCE08,XB-PLFM-VNLX,,0
9/27/2024 16:57:44,B00FBC54VW,8G-7PJ0-25UD,,0
9/27/2024 16:57:44,B00J6SEG7A,I2-OJSR-TKZ6,,0
9/27/2024 16:57:44,B00JLESNIC,8K-FX05-CCPX,,0
9/27/2024 16:57:44,B00O3XUG5E,1D-E3I8-TUK8,,0
9/27/2024 16:57:44,B00OI6HZ0U,T8-R745-DYOV,,0
9/27/2024 16:57:44,B00R1FO6PM,J5-IJ6Y-64VG,,0
9/27/2024 16:57:44,B00TQ5KPNC,9C-ZLCN-WWGK,,0
9/27/2024 16:57:44,B00W3RVAG6,F7-3B20-C9TW,,0
9/27/2024 16:57:44,B00WI9YJVW,EH-ZRT0-U4YM,,0
9/27/2024 16:57:44,B00YPA854Y,1C-WYGV-IW8O,,0
9/27/2024 16:57:44,B0114M1ARE,ET-D23X-A5I2,,0
9/27/2024 16:57:44,B011SEA38A,PE-G94Y-4PYO,,0
9/27/2024 16:57:44,B0130O3CWA,2C-S7N4-TU7U,,0
9/27/2024 16:57:44,B01466BHAK,HN-13OB-TAYD,,0
9/27/2024 16:57:44,B015ALFA12,EI-2WXL-O395,,0
9/27/2024 16:57:44,B016WOGIDA,KP-AMHW-L7J3,,0
9/27/2024 16:57:44,B017DL5O7M,YD-0TJL-WINU,,0
9/27/2024 16:57:44,B01BI1IFR4,B0-FSK3-1L88,,0
9/27/2024 16:57:44,B01CKK8CU2,BQ-O3OI-FTJU,,0
9/27/2024 16:57:44,B01H8QP2II,RF-3X39-FYXB,,0
9/27/2024 16:57:44,B01I9I29CG,6L-R2ZY-X2E0,,0
9/27/2024 16:57:44,B01JJ2BNPK,H4-EFUP-2ASL,,0
9/27/2024 16:57:44,B01L4P0J64,9G-57PS-EN16,,0
9/27/2024 16:57:44,B01LY5OD9J,WR-IXBZ-8DOL,,0
9/27/2024 16:57:44,B01N31JDVX,02-7AZG-O0CV,,0
9/27/2024 16:57:44,B01N58L3PP,08-3ABG-PL11,,0
9/27/2024 16:57:44,B06WW79DX5,6V-EEC1-2S9Z,,0
9/27/2024 16:57:44,B06X6FDJMF,FN-ZANK-PHQO,,0
9/27/2024 16:57:44,B06XG8519L,6L-LO0H-2WGF,,0
9/27/2024 16:57:44,B06XGTSWXG,LL-NBBZ-I90A,,0
9/27/2024 16:57:44,B06XXLK96G,HJ-6HB4-VVF2,,0
9/27/2024 16:57:44,B072C196NF,BT-7DBY-VHSC,,0
9/27/2024 16:57:44,B073WYCH2G,AB-B7ZS-3CGI,,0
9/27/2024 16:57:44,B074T1RYDC,DK-9CZR-7SUV,,0
9/27/2024 16:57:44,B076V4V2QQ,MU-717K-DELS,,0
9/27/2024 16:57:44,B076X4QLLB,XN-OHVO-FXL6,,0
9/27/2024 16:57:44,B0772XHJN8,JQ-6JZ4-3GJ7,,0
9/27/2024 16:57:44,B07774W5SC,VY-FXRV-DEAT,,0
9/27/2024 16:57:44,B077C3CWM1,FY-HXC0-DSPO,,0
9/27/2024 16:57:44,B0788CGDMC,QB-I6MR-7F61,,0
9/27/2024 16:57:44,B07B35PCF6,R7-RF9Q-9AMN,,0
9/27/2024 16:57:44,B07BBZZ8RC,WR-3V7D-BB7Z,,0
9/27/2024 16:57:44,B07BC1CMDK,A1-KSU1-GZMS,,0
9/27/2024 16:57:44,B07BC5J1WW,OI-0483-CBVX,,0
9/27/2024 16:57:44,B07BD35HQ9,CQ-GZA7-CZBW,,0
9/27/2024 16:57:44,B07CJB6QP5,UC-D1G4-MTYN,,0
9/27/2024 16:57:44,B07CJB6QP5,RJ-OVDC-R9JF,,0
9/27/2024 16:57:44,B07D9J1CLZ,VE-1BJX-JY53,,0
9/27/2024 16:57:44,B07DFCXCQF,MF-FBAW-SRXY,,0
9/27/2024 16:57:44,B07DQ6SN49,WN-BBR4-67NP,,0
9/27/2024 16:57:44,B07G5NY5X6,AQ-4A75-UZQ4,,0
9/27/2024 16:57:44,B07GBTZTV5,4A-DZKT-5L3H,,0
9/27/2024 16:57:44,B07HB4VNVV,7C-XI7G-FMUU,,0
9/27/2024 16:57:44,B07JGH6PGK,FW-WGL2-H61I,,0
9/27/2024 16:57:44,B07JXBDGJB,JE-D4LO-O2JD,,0
9/27/2024 16:57:44,B07NSZ2DRS,SA-T4GN-HUNR,,0
9/27/2024 16:57:44,B07PGQMYBY,HO-7XV5-UD4D,,0
9/27/2024 16:57:44,B07QLML4ZG,I5-DDJZ-N4EF,,0
9/27/2024 16:57:44,B07QMMTYFZ,HT-LVU9-4F5R,,0
9/27/2024 16:57:44,B07QNL4BNM,94-7TOA-9ZBH,,0
9/27/2024 16:57:44,B07QNL62Z2,XL-BFPF-CBW4,,0
9/27/2024 16:57:44,B07QQTBK5K,YB-8YQ7-X1X8,,0
9/27/2024 16:57:44,B07RM3ND3R,GB-RXX5-97UW,,0
9/27/2024 16:57:44,B07Z49M8RS,Z4-04O5-E86C,,0
9/27/2024 16:57:44,B081Q9CFGC,7H-7G2P-ONWJ,,0
9/27/2024 16:57:44,B081QV8W38,AI-IG9I-YB5A,,0
9/27/2024 16:57:44,B081SNXGJZ,7I-GPVA-PDJ6,,0
9/27/2024 16:57:44,B081SWNRF9,56-K5VJ-WKGX,,0
9/27/2024 16:57:44,B081SWQHGV,RR-A7OX-MCB4,,0
9/27/2024 16:57:44,B081SWQHGV,E8-4EWH-VI2G,,0
9/27/2024 16:57:44,B081SWVG5H,UE-IIJJ-P6EL,,0
9/27/2024 16:57:44,B082JBH999,UG-OV2U-0MBJ,,0
9/27/2024 16:57:44,B084HF25YN,6H-ZZN4-I77B,,0
9/27/2024 16:57:44,B084P2JCSG,DW-459L-AFIY,,0
9/27/2024 16:57:44,B08563KQKG,WF-JLK1-5PKN,,0
9/27/2024 16:57:44,B0864N9WBR,TX-7TYN-NVF4,,0
9/27/2024 16:57:44,B087V742Y5,TH-JWYZ-LM0D,,0
9/27/2024 16:57:44,B088BD4ZRQ,W7-F06R-CW3C,,0
9/27/2024 16:57:44,B08C5LLPF2,D6-Y4EX-C9HL,,0
9/27/2024 16:57:44,B08FMRRD53,NB-UWOU-68PW,,0
9/27/2024 16:57:44,B08FR6S7CD,K2-VE7K-V9TU,,0
9/27/2024 16:57:44,B08G4Q5KK8,D3-R4XE-XV0R,,0
9/27/2024 16:57:44,B08H8B19KW,QG-6O1N-7HTR,,0
9/27/2024 16:57:44,B08J1X9VVF,0G-0234-E9NG,,0
9/27/2024 16:57:44,B08J1YMG6V,3X-9BNK-4A9V,,0
9/27/2024 16:57:44,B08M8CQHHV,ZI-1MA2-8QGC,,0
9/27/2024 16:57:44,B08PM2N9H6,E7-LAKI-9FEO,,0
9/27/2024 16:57:44,B08R1S1YK7,N0-JAU8-SI40,,0
9/27/2024 16:57:44,B08RHKZM4N,FY-TQNI-4ZV5,,0
9/27/2024 16:57:44,B08SR72PMM,FQ-DRSZ-XVJI,,0
9/27/2024 16:57:44,B08T7DKMD6,2I-R2RY-BZ85,,0
9/27/2024 16:57:44,B08T7F964H,RR-0TGC-U4IT,,0
9/27/2024 16:57:44,B08T9KT6WR,WY-Z6LP-JOMV,,0
9/27/2024 16:57:44,B08W25WKTN,OV-LVEL-DQL6,,0
9/27/2024 16:57:44,B08WKT6B6G,IX-E0R5-6P6G,,0
9/27/2024 16:57:44,B08WR9CJKH,MI-J6KS-0097,,0
9/27/2024 16:57:44,B08YJ6VDMK,WI-QO7X-YZOL,,0
9/27/2024 16:57:44,B092RDCGYC,YB-QDA8-VS05,,0
9/27/2024 16:57:44,B0937P8DBF,J7-QL4P-4SOM,,0
9/27/2024 16:57:44,B0937P8DBF,UF-8XYI-JUTX,,0
9/27/2024 16:57:44,B0937P8DBF,LG-AZOP-KOUU,,0
9/27/2024 16:57:44,B093WHTJL7,0K-6BX5-D5AH,,0
9/27/2024 16:57:44,B095KZCB8B,V7-HT4G-K9QH,,0
9/27/2024 16:57:44,B095X23HDH,4V-OE5G-EJKM,,0
9/27/2024 16:57:44,B096BPSDRZ,XH-OMMJ-C7MT,,0
9/27/2024 16:57:44,B0977MGD5X,ML-L9EE-YFAW,,0
9/27/2024 16:57:44,B09DL7M3NJ,Z3-HICR-CPBW,,0
9/27/2024 16:57:44,B09LHXLGKD,OO-KLJU-ZBO9,,0
9/27/2024 16:57:44,B09NCKDG86,UL-6G4Z-72JE,,0
9/27/2024 16:57:44,B09P1WWG17,2K-6X85-CXUL,,0
9/27/2024 16:57:44,B09S12NTWM,MF-MNIN-FGXW,,0
9/27/2024 16:57:44,B09SBGM9Q8,IO-9ZD2-3HDO,,0
9/27/2024 16:57:44,B09SQH37Y1,FQ-MTRD-YPII,,0
9/27/2024 16:57:44,B09V85SK3J,8N-T5OY-DSW9,,0
9/27/2024 16:57:44,B09YRX2HGZ,JE-NHAA-HEYR,,0
9/27/2024 16:57:44,B0B1P26Q8H,6V-0L0T-OF72,,0
9/27/2024 16:57:44,B0B6GD6QF8,94-X6R7-SCOW,,0
9/27/2024 16:57:44,B0B77CDN6J,IQ-PR7Z-1RKG,,0
9/27/2024 16:57:44,B0BG3LJKT9,9I-QC5D-QDT2,,0
9/27/2024 16:57:44,B0BLJSH45T,G0-25T9-9YZS,,0
9/27/2024 16:57:44,B0BLRF1Q55,7W-PCZV-CX51,,0
9/27/2024 16:57:44,B0BVL9BZYQ,CC-9HJK-1XR3,,0
9/27/2024 16:57:44,B0BVMYDKYJ,Z7-ZI0R-NWCK,,0
9/27/2024 16:57:44,B0BWFT5RGN,0X-VJWI-4OT8,,0
9/27/2024 16:57:44,B0BXSY46TV,A9-31T9-JF3W,,0
9/27/2024 16:57:44,B0BZ5NYPPD,TT-1DQK-CJFF,,0
9/27/2024 16:57:44,B0BZJ926BP,C1-4N7O-1LWT,,0
9/27/2024 16:57:44,B0C18VY3LL,M1-UFU0-V1X3,,0
9/27/2024 16:57:44,B0C4S2Y186,EO-RQ6J-PAPY,,0
9/27/2024 16:57:44,B0CG4TDDKM,F9-ETRB-6FVQ,,0
9/27/2024 16:57:44,B0D2Y4NPKZ,GD-B8SW-1PCP,,0
9/27/2024 16:57:44,,,,
9/28/2024 18:31:19,B07C8QSSR2,4U-9ZL6-9G0Y,17,22.11
9/28/2024 18:31:19,B006PFN3BW,A2-T2AC-TW3L,8,15.68
9/28/2024 18:31:19,B08KFFY86W,VF-3T0K-DR5O,11,13.17
9/28/2024 18:31:19,B00AOES9GE,XH-0LAE-FQO5,21,6.85
9/28/2024 18:31:19,B07CP2QCYL,ZB-SIAQ-2V7L,14,5.7
9/28/2024 18:31:19,B07SLLYRSP,SU-5LQH-2DVN,25,5.5
9/28/2024 18:31:19,B0B337ZY41,M5-71MK-T0DL,16,4.55
9/28/2024 18:31:19,B00UP5XTPI,9Q-XGAX-ZGBT,77,4.29
9/28/2024 18:31:19,B002QGAF8S,SZ-UL4K-SE7W,-24,4
9/28/2024 18:31:19,B07QQDMJ6M,EV-CHU5-XU3G,60,3.59
9/28/2024 18:31:19,B00Q8JQ9NE,ZA-4RO9-GD8M,47,3.51
9/28/2024 18:31:19,B01G263L1K,1Q-OTO8-JG8E,14,3.22
9/28/2024 18:31:19,B077745NY9,CJ-DLBW-HKFS,-11,3.13
9/28/2024 18:31:19,B0049A27FS,OZ-3NKR-VLYG,45,3
9/28/2024 18:31:19,B00SYI2OCW,3L-1I88-19GF,37,2.85
9/28/2024 18:31:19,B07QGGFKYK,N9-IOWG-NGD9,37,2.67
9/28/2024 18:31:19,B00ARABJZS,PF-7VUQ-LIUC,43,2.44
9/28/2024 18:31:19,B07DNFPY6T,QZ-5ZK7-W02G,60,2.27
9/28/2024 18:31:19,B01H8QOWA2,TK-2H97-E7UH,52,2.18
9/28/2024 18:31:19,B07J9JGZZV,Z7-26PV-O9LR,28,2.17
9/28/2024 18:31:19,B097F7QHFF,16-5NE0-75DT,-12,2.1
9/28/2024 18:31:19,B007R2ICTK,WX-L5UA-UB1Q,889,2
9/28/2024 18:31:19,B0CND68C7W,6E-GK4T-QBFF,73,1.96
9/28/2024 18:31:19,B082L15JYR,V5-VWRV-4S7K,42,1.76
9/28/2024 18:31:19,B08C5L6YMH,BF-KVJ0-RUA9,19,1.72
9/28/2024 18:31:19,B01NBZBC2A,SE-GMXY-FA0M,-23,1.53
9/28/2024 18:31:19,B00VAID1UW,BU-H22U-ACK3,36,1.44
9/28/2024 18:31:19,B084HZRR8G,12-749B-9EB5,29,1.4
9/28/2024 18:31:19,B07NGGSR3D,2U-4KLP-68HB,21,1.36
9/28/2024 18:31:19,B0BHCWWGKS,ON-XPCR-TAZW,28,1.33
9/28/2024 18:31:19,B0001P0DLU,JB-RGB6-LZOJ,64,1.26
9/28/2024 18:31:19,B01JM7KWTK,YV-2E21-62SB,22,1.25
9/28/2024 18:31:19,B078K3B7R6,93-TB6X-UKTU,31,1.22
9/28/2024 18:31:19,B07TRJPM5R,TE-PYY9-E5X8,86,1.22
9/28/2024 18:31:19,B092RDCGYC,96-FPCV-82R1,30,1.2
9/28/2024 18:31:19,B082FRV6QN,WT-LPJW-NOXR,76,1.17
9/28/2024 18:31:19,B07RBWJ6W8,M5-EOFN-2WPJ,57,1.14
9/28/2024 18:31:19,B00GB0I86Q,X4-FG91-H4MR,46,1.08
9/28/2024 18:31:19,B01H8QOUTA,10-PGVO-YV15,32,1.06
9/28/2024 18:31:19,B0BT3W5FJZ,BF-EX14-XMNB,-8,1.06
9/28/2024 18:31:19,B001Q77TI2,D7-MGBX-RX2P,21,1
9/28/2024 18:31:19,B07QGGFKYK,1P-BRGG-P0N6,95,1
9/28/2024 18:31:19,B07S6MXTTJ,RX-E62R-OEMW,34,1
9/28/2024 18:31:19,B07V6TVSFL,BC-6AFY-0M24,-21,1
9/28/2024 18:31:19,B00CWF4J4E,9R-YGAK-KTA0,5,0.97
9/28/2024 18:31:19,B07NJCFPKF,NO-N6RP-Y30Q,22,0.97
9/28/2024 18:31:19,B06XGSJS7N,BH-QYC3-K7VG,32,0.96
9/28/2024 18:31:19,B07VBB218V,J2-N9NA-57NA,44,0.88
9/28/2024 18:31:19,B01NBDFDBC,7L-OT45-7LYB,72,0.8
9/28/2024 18:31:19,B08WX4Y25G,H0-BYHY-BTUT,29,0.76
9/28/2024 18:31:19,B009L12MLO,0N-JV0B-5UNV,10,0.75
9/28/2024 18:31:19,B08FSDMVNP,EE-KTDC-KCFY,55,0.74
9/28/2024 18:31:19,B00LTMM91G,VU-YLRN-9V7D,18,0.72
9/28/2024 18:31:19,B06WW79DX5,8G-5YVC-GJ6P,-11,0.68
9/28/2024 18:31:19,B08F8MQT1G,7R-DKJR-F0UF,12,0.66
9/28/2024 18:31:19,B08MQ1N1CC,OP-0TPO-SB3I,21,0.56
9/28/2024 18:31:19,B00WI8O0RG,49-4UKW-G81R,38,0.55
9/28/2024 18:31:19,B0863J9XMR,WB-6YBC-16X8,48,0.55
9/28/2024 18:31:19,B0BS27RGPX,HY-VZF3-EFS3,33,0.54
9/28/2024 18:31:19,B08WYJM23V,T0-4R2M-4BLV,26,0.5
9/28/2024 18:31:19,B01CWYES90,HI-4CXM-9WVU,66,0.48
9/28/2024 18:31:19,B07QXSDZJM,SC-LYFM-ORXK,39,0.48
9/28/2024 18:31:19,B09BR88BPW,09-CZ59-Q6OR,40,0.46
9/28/2024 18:31:19,B0C9J86XCZ,U1-M5BM-8F5W,36,0.46
9/28/2024 18:31:19,B005HXLH3O,JY-781R-EYHZ,77,0.4
9/28/2024 18:31:19,B08BTN21C4,QD-2EAL-Z4J5,38,0.4
9/28/2024 18:31:19,B0073TTHBY,MW-9K5M-VKW8,16,0.38
9/28/2024 18:31:19,B08PM3MG36,5B-DQES-2T3E,4,0.37
