asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-04-10T13:20:00Z,TJ-6LOP-OPEU,B08P63MSS9,CYA21,CLF,active,15,15,0,0,0,0,0.08,0,,missing_cost,6.49,BUY_BOX_PRICE,0.0,9.512938,2026-03-24T10:18:33Z,2026-04-10,2026-04-10,The Cheeky Panda Bamboo Facial Make Up Remover Wipes | Sustainable Face Wipes Eye Makeup Remover | Rose Scented Pack of 25 Face Wipes | 99% Purified Water,https://m.media-amazon.com/images/I/61PcNhdtKxL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,3Z-45IC-N1H4,B07QPB3T1J,GL2013,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,7.06,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-01T02:17:34Z,,,The Army Painter | Basing Glue,https://m.media-amazon.com/images/I/51ZRCnGQFWL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,MR-727N-ZG8K,B07T2PV79R,PIK200,DHB,dropped,0,0,0,0,0,0,0,0,,missing_cost,4.82,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-04T21:28:35Z,,,Piksters Bamboo Interdental Brush - Size 00 Pink 0.60mm - 8 Brushes Per Pack,https://m.media-amazon.com/images/I/81CVZdjWE4L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,9X-7TBD-NA16,B01N49MD2S,AT-13023,Bliss Distribution,active,0,0,0,0,0,0,0.0,0,,missing_cost,6.94,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-29T05:36:15Z,2026-04-10,2026-04-10,"Arcane Tinman ART13023 AT-13023 Dragon Shield-Perfect Fit Standard Sleeves 100pk-Smoke, Smoke, One Size",https://m.media-amazon.com/images/I/71SnsMiRXML.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,7H-7G2P-ONWJ,B081Q9CFGC,OCN6,CLF,active,0,0,0,0,0,0,0.0,0,,missing_cost,3.65,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-14T00:53:13Z,2026-04-10,2026-04-10,OceanSaver Anti-Bac Cleaning EcoDrop | Anti-Bacterial Multipurpose Cleaning Spray | Ocean Mist | Eco Friendly Cleaning (1 Pack),https://m.media-amazon.com/images/I/41stG1i9RYL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,Y5-REMJ-CY7A,B0BLTGP2JX,7890808,TD Synnex,dropped,0,0,0,0,0,0,0,0,,missing_cost,85.95,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-11T17:09:05Z,,,"Crucial DDR5 RAM 32GB Kit (2x16GB) 5600MHz, Desktop Computer Memory, (or 5200MHz, 4800MHz) CL46 - CT2K16G56C46U5",https://m.media-amazon.com/images/I/61eLcrtn80L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,EV-CHU5-XU3G,B07QQDMJ6M,GL2014,Bliss Distribution,active,140,143,0,0,0,0,0.791667,0,,missing_cost,7.49,BUY_BOX_PRICE,0.0,32.204007,2026-04-01T20:11:35Z,2026-04-10,2026-04-10,The Army Painter | Hobby: Super Glue,https://m.media-amazon.com/images/I/41q1bQa3UxL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,W3-H7LU-CTRI,B0002TT36Q,E-81367,Bliss Distribution,discontinued,0,0,0,0,0,0,0,0,,missing_cost,10.35,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-06T21:28:24Z,,,Ultra Pro 12911 9-Pocket Portfolio Collectors Blue C12 Card Game,https://m.media-amazon.com/images/I/51WE7hFIchL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,MU-717K-DELS,B076V4V2QQ,E-83648,Bliss Distribution,active,0,0,0,0,0,0,0,0,,missing_cost,16.49,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-04-09T22:01:07Z,,,"Ultra PRO 3"" x 4"" Clear Regular Top Loaders For Cards With Card Sleeves Bundle Standard Size 100ct Baseball Card Sleeves Trading Card Sleeve Baseball Card Protectors Toploader Card Protectors",https://m.media-amazon.com/images/I/71NZPDrUU9L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,OT-3LZR-3R6K,B08CB36DY9,,,,0,0,0,0,0,0,0,0,,missing_cost,29.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-12-02T17:33:45Z,,,"Lay-Z Spa 60304 Hot Tub Canopy Cover for Weather and Sun Shelter, Hot Tub Accessories, Fits Most Lay-Z-Spa Models, Multicolor, 109.0 cm*183.0 cm*94.0 cm",https://m.media-amazon.com/images/I/41zvNM8qwEL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,L2-WL35-LG0D,B07PRCJQFX,333644,Stax,discontinued,0,0,0,0,0,0,0,0,,missing_cost,8.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Johnstone's - Amphibious Wall & Ceiling Paint Tester Pots - Emulsion - Easy Apply, Dries in 1-2 Hours - 75ml",https://m.media-amazon.com/images/I/51Wziut3JLL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,OI-0483-CBVX,B07BC5J1WW,F4023,DK Tools,dropped,0,0,0,0,0,0,0,0,,missing_cost,5.24,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-15T16:55:51Z,,,Amtech F4023 14mm x 210mm SDS masonry drill bit,https://m.media-amazon.com/images/I/71bOMp6q4GL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,XY-SHVR-W7PG,B076VTQGGL,SCS23103,Shure Cosmetics,discontinued,0,0,0,0,0,0,0,0,,missing_cost,5.2,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-09-21T00:52:04Z,,,Revolution Beauty London Soph Eyeshadow Palette,https://m.media-amazon.com/images/I/81-mB7RfFrL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,GH-PONH-K4WQ,B08L3FB3G2,,,,0,0,0,0,0,0,0.0,0,,missing_cost,11.64,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-02-26T04:27:13Z,2026-04-10,2026-04-10,Ultimate Guard Katana Sleeves Japanese Size Black (60),https://m.media-amazon.com/images/I/81b3cVchhbL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,NX-0OE3-AD7U,B083G9XHT9,101798,Stax,discontinued,0,0,0,0,0,0,0,0,,missing_cost,9.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Viners Assure 5” Utility Knife Stainless Steel Blade with Squared Tip for Safety, Soft Grip Handle, Non-Stick Coating, Rust-Resistant, Ideal for Cutting Fruit, Vegetables & Everyday Foods",https://m.media-amazon.com/images/I/41IMZNTRtGL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,XY-UM2X-TPS3,B003VTZAM0,889142,Stax,dropped,36,36,0,0,0,0,0.0,0,,missing_cost,9.59,BUY_BOX_PRICE,0.0,-10.630926,2026-04-01T01:17:27Z,2026-04-10,2026-04-10,"Minky Metallic Reflector Ironing Board Cover, Extra Large",https://m.media-amazon.com/images/I/71Ywj9fJFiS.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,MW-9K5M-VKW8,B0073TTHBY,MRW-200H-1BVES,Rashmian,active,0,0,0,0,0,0,0.0,0,,missing_cost,27,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-02-16T16:09:11Z,2026-04-10,2026-04-10,Casio Gents 43.00mm Quartz Watch with Black Analogue dial and Black Rubber Strap Strap MRW-200H-1BVES,https://m.media-amazon.com/images/I/71zW6bcu+4L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,3C-5W5L-CT0T,B0BZQCZYN7,SBC1,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,25.71,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-26T00:13:15Z,,,Yu-Gi-Oh! Speed Duel: Streets of Battle City,https://m.media-amazon.com/images/I/71qhGBFOvGL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,98-MF34-BSCF,B079MFZL6K,369621,Stax,discontinued,0,0,0,0,0,0,0,0,,missing_cost,10.49,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-10-01T03:48:45Z,,,Acctim Wickford Kids Teaching Wall Clock Quartz Rainbow Dial Quarter Markers Pink 20cm 22520,https://m.media-amazon.com/images/I/71DjiNjCgeL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,SZ-UL4K-SE7W,B002QGAF8S,E-82225,Bliss Distribution,active,49,50,0,0,0,0,2.68,0,,missing_cost,9.75,BUY_BOX_PRICE,0.0,-91.228823,2026-04-01T20:12:43Z,2026-04-10,2026-04-10,Ultra Pro Comic Bags (100-Piece),https://m.media-amazon.com/images/I/81mIcr5fNDL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,BQ-O3OI-FTJU,B01CKK8CU2,,Bliss Distribution,active,0,0,0,0,0,0,0.0,0,,missing_cost,24.95,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2026-01-31T13:52:30Z,2026-04-10,2026-04-10,5 Ultra Pro 130pt Magnetic One Touch Card Holders (5 Total) 81721 - Fits Cards Up to 130 Point in Thickness,https://m.media-amazon.com/images/I/51NCisDDbIL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,LF-X542-9TDZ,B07YYG14S1,,,,0,0,0,0,0,0,0.0,0,,missing_cost,20.44,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-07T17:13:50Z,2026-04-10,2026-04-10,"Cliganic USDA Organic Argan Oil, 100% Pure | Moroccan Argan Oil for Hair, Face & Skin | Natural Cold Pressed Carrier Oil - Certified Organic | Cliganic 90 Days Warranty",https://m.media-amazon.com/images/I/51XU05wPgrL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,unknown,0,0,1,0,0,inactive_or_unknown_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,FM-7COC-V8U2,B078SZDV17,MOQ - 36,We Stock Lots,dropped,0,0,0,0,0,0,0,0,,missing_cost,8.49,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Joseph Joseph GoAvocado, 3-in-1 Avocado Tool with soft grip handle, Green",https://m.media-amazon.com/images/I/61m4suuUWbL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,SU-JM8R-2U82,B09ST7SSLW,MLT10NI,Rashmian,active,9,12,0,0,0,0,0.5,0,,missing_cost,15.46,BUY_BOX_PRICE,0.0,-0.57554,2026-04-01T19:33:35Z,2026-04-10,2026-04-10,LEXIBOOK Cordless Mini Bedside Lamp and Nightlight Nintendo - Red - MLT10NI,https://m.media-amazon.com/images/I/41KOChuJHBL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,A7-868U-HTPI,B003DZUDYC,786757,Stax,dropped,0,0,0,0,0,0,0,0,,missing_cost,23.2,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-07-02T20:17:40Z,,,"Pendeford Value Plus Saucepan Set 3PC | Carbon Steel Non-Stick with Tempered Glass Lids | 16cm 18cm 20cm | Easy Clean, Lightweight, Dishwasher Safe | Suitable for All Hob Types Except Induction",https://m.media-amazon.com/images/I/610ap-LVQgL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,6Z-8POQ-K5XH,B00ANOXX9I,312494,Stax,dropped,0,0,0,0,0,0,0,0,,missing_cost,9.41,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-08-11T00:21:05Z,,,Easycook Microwave Saucepan with Lid 750ML RED,https://m.media-amazon.com/images/I/81+jfweE4HL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,IJ-V0PQ-4CZ4,B09NQCV872,WP2020,Bliss Distribution,active,0,0,0,0,0,0,1.0,0,,missing_cost,5.7,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,22.492144,2026-03-26T15:05:40Z,2026-04-10,2026-04-10,"The Army Painter Speedpaint Sand Golem 2.0, Single Acrylic Paint 18ml One-coat Painting Soloution For Fantasy Tabletop Miniatures Like Warhammer 40k and Dungeons And Dragons Figures",https://m.media-amazon.com/images/I/61rKshTf+lL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,YJ-WD59-WWA2,B071X4RKYL,456390,Jones Wholesale,dropped,0,0,0,0,0,0,0,0,,missing_cost,9.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-10-02T17:02:38Z,,,"Addis 513881 Essentials Wooden Outdoor Complete Broom with Metal Handle, Natural/ Black, 27.5 cm",https://m.media-amazon.com/images/I/61xZbvSLEiL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,8M-NHB7-T8TR,B0B2RBG672,SE66,CLF,active,0,0,0,0,0,0,0.333333,0,,missing_cost,29.37,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,10.561381,2026-03-17T10:53:21Z,2026-04-10,2026-04-10,"Salt of the Earth - Natural Deodorant Roll on Refill - x7 Uses - Amber & Sandalwood - 100% Natural Origin Ingredients - Vegan - Suitable for Men, Women & Children - 525ml",https://m.media-amazon.com/images/I/71NfVXw8OrL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,FZ-YQYO-ICX5,B0BTTHVGD3,GVDR08WD,Rashmian,active,0,0,0,0,0,0,0,0,,missing_cost,49.99,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,,,,"Groov-e Boston Wooden DAB & FM Digital Radio - Built-In Alarm Clock, Dynamic Range Control & Bluetooth Connectivity - LCD Display - Mains or Battery Operated - Portable Radio - 40 Preset Stations",https://m.media-amazon.com/images/I/71URbp6eN2L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,CX-1R85-163Z,B0CVHD7892,WID1,CLF,dropped,0,0,0,0,0,0,0,0,,missing_cost,14.56,PRODUCT_DB_LIVE_LISTING_PRICE,0,0,2025-10-27T21:37:30Z,,,Wild Aqua Case and Fresh Cotton & Sea Salt Deodorant Starter Pack 40g,https://m.media-amazon.com/images/I/71P3TNgFYXL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,XH-OMMJ-C7MT,B096BPSDRZ,542 5224,ABGee,dropped,0,0,0,0,0,0,0.0,0,,missing_cost,8.89,PRODUCT_DB_LIVE_LISTING_PRICE,0.0,0,2025-12-15T14:06:57Z,2026-04-10,2026-04-10,Ravensburger Bluey 35 Piece Jigsaw Puzzle for Kids Age 3 Years Up - Educational Toddler Toys,https://m.media-amazon.com/images/I/81aVYPXB4vL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|REDUCED_CONFIDENCE_PRODUCT_DB_MARKET_CONTEXT,inactive,0,0,1,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,FB-6FW0-Z82Q,B005F5TRBI,356204,Stax,active,7,7,0,0,0,0,0.0,0,,missing_cost,5,BUY_BOX_PRICE,0.0,-83.785861,2026-04-01T17:23:01Z,2026-04-10,2026-04-10,"Croydex White Button Shower Curtain Rings 12pk, 75g, 34F",https://m.media-amazon.com/images/I/51nE7RNL3zL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,0,0,missing_cost_and_demand,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,CJ-X0SS-QOUW,B0CG234KW1,777 77510GQ1-A,ABGee,active,3,3,0,0,0,0,2.5,0,,missing_cost,10.19,BUY_BOX_PRICE,0.0,10.280506,2026-04-01T19:03:01Z,2026-04-10,2026-04-10,Snackles Small Sized 14 cm by ZURU Cuddly Squishy Comfort Plush with License Snack Brand Accessory (Random Assortment),https://m.media-amazon.com/images/I/51FXLwFoP1L.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,BLOCKED_MISSING_COST_INPUT,active,1,0,1,1,0,missing_cost_only,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
