asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,user_price_check_required,supplier_cost_review_reason,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-05-19T12:28:58Z,D6-Y4EX-C9HL,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Hey Duggee Mini Memory Game - Matching Picture Snap Pairs Game for Kids Age 3 Years Up,https://m.media-amazon.com/images/I/71IbAg+4oUL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,NB-UWOU-68PW,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Funko Mystery Mini: Marvel Deadpool 30th - 1 Of 12 to Collect - Styles Vary - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Comic Books Fans and Display,https://m.media-amazon.com/images/I/711+E-ENm-L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,QG-6O1N-7HTR,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Pokemon Piplup 8 inch Plush,https://m.media-amazon.com/images/I/61VLPNwyHHL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,E7-LAKI-9FEO,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Ravensburger Disney Princess - Jigsaw Puzzles for Kids Age 3 Years Up, Multicolored, 4 in Box (12, 16, 20, 24 Piece)",https://m.media-amazon.com/images/I/91imrUZlBdL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,FQ-DRSZ-XVJI,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Purse Pets, Glamicorn Unicorn Interactive Purse Pet with Over 25 Sounds and Reactions, Kids Toys for Girls Ages 5 and up",https://m.media-amazon.com/images/I/91D-ngZHERL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,WY-Z6LP-JOMV,,542 12001074,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Super Mario 100 Piece XXL Jigsaw Puzzles for Kids Age 6 Years Up - Extra Large Pieces,https://m.media-amazon.com/images/I/81CUvQsVPbL.jpg,542 12001074,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,IX-E0R5-6P6G,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Super Mario 3x 49 Piece Jigsaw Puzzles for Kids Age 5 Years Up,https://m.media-amazon.com/images/I/51RpYtwv6PL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,J7-QL4P-4SOM,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,ThinkFun Cold Case Files A Pinch of Murder - Murder Mystery Game for Adults and Kids Age 14 Years Up - 1 to 4 Players,https://m.media-amazon.com/images/I/71ERGa-yLwS.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,UF-8XYI-JUTX,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,ThinkFun Cold Case Files A Pinch of Murder - Murder Mystery Game for Adults and Kids Age 14 Years Up - 1 to 4 Players,https://m.media-amazon.com/images/I/71ERGa-yLwS.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,LG-AZOP-KOUU,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,ThinkFun Cold Case Files A Pinch of Murder - Murder Mystery Game for Adults and Kids Age 14 Years Up - 1 to 4 Players,https://m.media-amazon.com/images/I/71ERGa-yLwS.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,0K-6BX5-D5AH,B093WHTJL7,856 PSTSP414IN0,ABGee,dropped,0,0,0,0,0,0,0,0,7.51,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,2024-07-15T10:34:24Z,,,"SUPERTHINGS Balloon Boxer – Large vehicle plus two attachable vehicles, 3 SuperThings and 1 exclusive Kazoom Kid",https://m.media-amazon.com/images/I/71bN1sKoFDL.jpg,856 PSTSP414IN0,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,7.51,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,7.51,product_db_last_purchase_price,,,7.51,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,7.51,1,1,0,0,0,
2026-05-19T12:28:58Z,Z3-HICR-CPBW,,985 59686,ABGee,dropped,0,0,0,0,0,0,0,0,7.76,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Funko Action Figure: Five Nights At Freddy's (FNAF) - Toxic Springtrap - Glow In the Dark - Collectable Toy - Gift Idea - Official Merchandise,https://m.media-amazon.com/images/I/81IsgXrrosL.jpg,985 59686,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,7.76,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,7.76,product_db_last_purchase_price,,,7.76,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,7.76,1,1,0,0,0,
2026-05-19T12:28:58Z,OO-KLJU-ZBO9,,985 62221,ABGee,dropped,0,0,0,0,0,0,0,0,7.59,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Vinyl: Formula One - Valtteri Bottas - Mercedes-Benz - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Sports Fans - Model Figure for Collectors,https://m.media-amazon.com/images/I/71x6e5bASPL.jpg,985 62221,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,7.59,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,7.59,product_db_last_purchase_price,,,7.59,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,7.59,1,1,0,0,0,
2026-05-19T12:28:58Z,UL-6G4Z-72JE,,198 3209,ABGee,dropped,0,0,0,0,0,0,0,0,3.33,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Make It Real Love and Daisy Inspired Fashion Design Sketchbook with Stencils and Stickers for Creativity - Kids Arts and Crafts Colouring Book - Girls Gifts,https://m.media-amazon.com/images/I/81hdQWwZbHL.jpg,198 3209,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,3.33,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,3.33,product_db_last_purchase_price,,,3.33,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,3.33,1,1,0,0,0,
2026-05-19T12:28:58Z,2K-6X85-CXUL,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Happy Days Royal Residences 4x 500 Piece Jigsaw Puzzle for Adults and Kids Age 10 Years Up,https://m.media-amazon.com/images/I/81g3nUgtByL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,MF-MNIN-FGXW,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Squishville Squad 4 pack - Puppy Love Squad,https://m.media-amazon.com/images/I/91A6qEEJbQL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,FQ-MTRD-YPII,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Learning Resources Carlos the Pop & Count Cactus, Top Toddler Toys, Preschool, Fine Motor Skills, Educational Toys, 16 Pieces, Age 18 Months",https://m.media-amazon.com/images/I/41H32Fa1UNL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,8N-T5OY-DSW9,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Animation: Demon Slayer - Mitsuri Kanroji - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Anime Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/519kX3uAjbL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,JE-NHAA-HEYR,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Disney Encanto The Magic Awaits 3x 49 Pieces Jigsaw Puzzle for Kids Age 5 Years Up,https://m.media-amazon.com/images/I/913mkx8SMUL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,6V-0L0T-OF72,,930 1108,ABGee,dropped,0,0,0,0,0,0,0,0,10,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Top Secret Toys Giga Pets Animal Toy (1108),https://m.media-amazon.com/images/I/71vLSIfjwzL.jpg,930 1108,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,10,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,10,product_db_last_purchase_price,,,10,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,10.00,1,1,0,0,0,
2026-05-19T12:28:58Z,IQ-PR7Z-1RKG,,888 PKW0167,ABGee,dropped,0,0,0,0,0,0,0,0,7,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Pokémon SCYTHER BATTLE FEATURE FIGURE - 4.5-Inch Scyther Battle Figure with Chop Attack Arms,https://m.media-amazon.com/images/I/51Ktd7rWebL.jpg,888 PKW0167,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,7,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,7,product_db_last_purchase_price,,,7,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,7.00,1,1,0,0,0,
2026-05-19T12:28:58Z,A9-31T9-JF3W,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Squishville by Original Squishmallows Pep Squad Plush - Four 2-Inch Squishmallows Plush Including Prim, Harley, Mellie, and Zaylee - Toys for Kids",https://m.media-amazon.com/images/I/71ZXe7Xy+mL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,TT-1DQK-CJFF,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Squishville by Original Squishmallows Cow Squad Plush - Four 2-Inch Squishmallows Plush Including Reshma, Candess, Calton, and 1 Surprise - Toys for Kids",https://m.media-amazon.com/images/I/51tMsbIExXL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,EO-RQ6J-PAPY,,,ABGee,dropped,0,0,0,0,0,0,0,0,7.59,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Disney: Robin Hood - Maid Marian - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/61ibEkuSiPL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,7.59,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,7.59,product_db_last_purchase_price,,,7.59,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,7.59,1,1,0,0,0,
