asof_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,reason_codes,recommended_qty_raw,recommended_qty_rounded,target_days_cover,days_cover_available_only,days_cover_total_pipeline,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,forward_roi_pct,forward_profit_per_unit_gbp,title,main_image,confidence_score,policy_version,cost_mode,recommendation_basis,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,user_price_check_required,supplier_cost_review_reason,expected_next_unit_cost_gbp,price_list_unit_cost_gbp,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,confidence_note,blocked_note,snooze_until_utc
2026-05-19T12:38:56Z,AX-NKNU-29C1,B08M52B4M5,MOO62,CLF,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,0.69,supplier_buy_cost_truth,2.71,PRODUCT_DB_LIVE_LISTING_PRICE,292.753623,2.02,Moo Free Dairy Free Milk Chocolate Buttons (25g),https://m.media-amazon.com/images/I/81kCiZ5ZOZL.jpg,50,o_phase1_v1,live,live_cost_inputs,2.71,2.463636,10,within_target_roi_max,0,price_list_only_no_purchase_reference,0.69,0.69,0.69,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,EA-FZ2V-D7II,B00D1V5NWK,6949509209504,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,5.12,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Bosch 2608831019 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 8 x 100 x 160 mm",https://m.media-amazon.com/images/I/314JSa6--CL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,5.12,4.654545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,8S-MI05-1R1X,B09NQ9ZHDQ,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,8.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,The Army Painter Speedpaint Singles - Cloudburst Blue,https://m.media-amazon.com/images/I/41Ty40mqCAL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,8.99,8.172727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,SR-JF1N-II8S,B094D24L5J,ORT012,DHB,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,1.25,supplier_buy_cost_truth,3.99,PRODUCT_DB_LIVE_LISTING_PRICE,219.2,2.74,OrthoSpace - Orthodontic Braces Toothbrush V-Trim (Blue),https://m.media-amazon.com/images/I/61fwRLPTCFS.jpg,40,o_phase1_v1,live,live_cost_inputs,3.99,3.627273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,1.25,1.25,1.25,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,A9-2Y9G-M2K7,B00KB225MS,216090,Jones Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,6.02,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Elliott Multi-Purpose Window Squeegee perfect for streak free cleaning on Windows, shower screens, cars and mirrors, Aluminium frame housing a 20cm rubber squeegee with an ergonomic Grey Handle.",https://m.media-amazon.com/images/I/31xSauyOSaL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,6.02,5.472727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,ZT-QPY3-P24I,B0D3JBBGSB,77-95220,TD Synnex,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,38.37,supplier_buy_cost_truth,79.99,PRODUCT_DB_LIVE_LISTING_PRICE,108.470159,41.62,"OtterBox Defender Case for iPad Air 11"" (M2/M3/M4) & iPad Air 10.9"" (2022/2020), Ultra-Rugged Protective Case with built in Screen Protector, 2x Tested to Military Standard, Black",https://m.media-amazon.com/images/I/71kF7Gumz0L.jpg,50,o_phase1_v1,live,live_cost_inputs,79.99,72.718182,10,within_target_roi_max,0,price_list_only_no_purchase_reference,38.37,38.37,38.37,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,8W-I703-VOFQ,B074H6M7TW,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,SALE_STATUS_NOT_ACTIVE",0,0,0,15,22,,missing_cost,14.99,BUY_BOX_PRICE,,,"LEXIBOOK, Peppa Pig, Walkie-Talkies 200m, Communication Game for Children, 2 Communication Channels, Belt Clip, Battery Operated, Blue, TW12PP",https://m.media-amazon.com/images/I/71zZSx-60sL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,14.99,13.627273,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,JY-781R-EYHZ,B005HXLH3O,E-82712,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,7.22,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Ultra Pro-Fit Sleeves Card Cases, Transparent Color, Miscellaneous (82712)",https://m.media-amazon.com/images/I/61dOVyuz9LL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,7.22,6.563636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,R4-0AXZ-ZZ9D,B0844ZRHS9,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,12.1,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Paladone Minecraft Zombie Light - Officially Licensed Merchandise, Portable Night Light and Gaming Room Decor for Kids, Gift for Gamer, Battery Powered",https://m.media-amazon.com/images/I/31r7JdCaQrL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,12.1,11,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,M5-71MK-T0DL,B0B337ZY41,AT-11050,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,11.59,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Blood Red - Matte",https://m.media-amazon.com/images/I/416uEsefQrL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,11.59,10.536364,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,GD-B8SW-1PCP,B0D2Y4NPKZ,VN541PC,Rashmian,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,43.88,PRODUCT_DB_LIVE_LISTING_PRICE,,,"OM SYSTEM VN-541 PC Digital Voice Recorder with One-Touch Recording, Omnidirectional Microphone, Noise Cancellation, 4GB Built-in Memory, Ideal for Lectures & Meetings",https://m.media-amazon.com/images/I/61Df8huxsZL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,43.88,39.890909,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,4J-IY7T-6LBS,9188805557,FLFALE002,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,49.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,Free League | Alien RPG | Role Playing Game | Ages 14+ | 1+ Players,https://m.media-amazon.com/images/I/61nMoRTJJOL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,49.99,45.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,VO-A6AR-18YS,B09NQDQ8X7,WP2012,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,5.81,PRODUCT_DB_LIVE_LISTING_PRICE,,,"The Army Painter Speedpaint Slaughter Red 2.0, Single Acrylic Paint 18ml One-coat Painting Soloution For Fantasy Tabletop Miniatures Like Warhammer 40k and Dungeons And Dragons Figures",https://m.media-amazon.com/images/I/61UmeC0IwFL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,5.81,5.281818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,Z9-FBUQ-EZN3,B074RQ8G8Z,COE12,CLF,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,3.15,supplier_buy_cost_truth,8.1,PRODUCT_DB_LIVE_LISTING_PRICE,157.142857,4.95,Cool Chile Chipotle Chillies in Adobo Paste - 170g Jar | Smoky Chilli Peppers in Sauce for Mexican Cooking,https://m.media-amazon.com/images/I/81tMRhJH50L.jpg,50,o_phase1_v1,live,live_cost_inputs,8.1,7.363636,10,within_target_roi_max,0,price_list_only_no_purchase_reference,3.15,3.15,3.15,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,DT-SPI3-IK34,B00BA4IOTY,4428167,TD Synnex,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,6.39,PRODUCT_DB_LIVE_LISTING_PRICE,,,"StarTech.com 15 ft Thin Toslink Digital Optical SPDIF Audio Cable - 15ft / 15 Feet Optical Audio Cable (THINTOS15),Black",https://m.media-amazon.com/images/I/71m2qdMrClL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,6.39,5.809091,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,2G-AYBQ-TUQG,B002KFZKZ8,416645,Jones Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,11.09,BUY_BOX_PRICE,,,"Zyliss E46145 Strongboy 2 Jar Opener, Plastic/Metal, White, Adjustable Grip to Open Opens Jar/Bottle Lids/Caps",https://m.media-amazon.com/images/I/71Yo37WqIVL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,11.09,10.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,DV-USYD-8WR2,B0D3JD4FFD,10290403,TD Synnex,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,37,PRODUCT_DB_LIVE_LISTING_PRICE,,,"OtterBox Symmetry Folio Case for iPad Air 11"" (M2/M3/M4) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",https://m.media-amazon.com/images/I/51GPEI-26yL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,37,33.636364,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,K5-QUBI-YTWD,B0037B0C66,TP-03,CLF,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,3.67,supplier_buy_cost_truth,6.4,PRODUCT_DB_LIVE_LISTING_PRICE,74.386921,2.73,"teapigs Chai Tea - Assam Black Tea Bags with Cinnamon, Ginger & Cardamom - Strong and Spicy Aromatic Blend - 15 Temples",https://m.media-amazon.com/images/I/4169RFxTdtL.jpg,40,o_phase1_v1,live,live_cost_inputs,6.4,5.818182,10,within_target_roi_max,0,price_list_only_no_purchase_reference,3.67,3.67,3.67,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,4V-19KJ-15J4,B00D2O8936,5017193064707,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,6.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,SupaTool Nuisance Dust Mask Disposable Cleaning Molded Face Masks Respirator X 20 Masks,https://m.media-amazon.com/images/I/41jIPHA9kUL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,6.99,6.354545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,RZ-6ZL9-CZ7J,B075XT2J8X,KIN2,CLF,full_restock,,15,15,30,22.5,22.5,2.55,supplier_buy_cost_truth,6.15,BUY_BOX_PRICE,141.176471,3.6,Kingfisher Natural Toothpaste Charcoal Mint Fluoride-Free | Vegetarian & Vegan | Oral Health Foundation Approved | Gluten-Free & GM-Free | Ethical Consumer Best Buy | 1x100ml Tube,https://m.media-amazon.com/images/I/71zSyXb4ypL.jpg,100,o_phase1_v1,live,live_cost_inputs,6.15,5.590909,10,within_target_roi_max,0,price_list_only_no_purchase_reference,2.55,2.55,2.55,,,,
2026-05-19T12:38:56Z,8T-HE78-3AQ3,B07772WMSM,,DHB,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,6.47,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Meditrade Nitril® Black Nitrile Examination Gloves - Powder-Free, Latex-Free, Multi Use Protective Exam Gloves - Size X-Large - Black - 100pcs",https://m.media-amazon.com/images/I/613M-RT1W3L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,6.47,5.881818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,SE-IQQJ-EOU3,B004R1ZS64,343398,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,21.15,PRODUCT_DB_LIVE_LISTING_PRICE,,,"BG Electrical Intelligent Single Wall Dimmer Switch, 2 Way, Screwless Front Plate, Premium Flatplate, Brushed Steel, 200W, FBS81",https://m.media-amazon.com/images/I/41qJAlSRi3L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,21.15,19.227273,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,D8-1A3E-I37F,B001ET78RY,AVA-9110,CLF,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,31.65,PRODUCT_DB_LIVE_LISTING_PRICE,,,Avalon Organics Rosemary Volumizing Conditioner 325ml Pack of 3,https://m.media-amazon.com/images/I/71P0sKuhUKL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,31.65,28.772727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,MV-UNOG-CTUU,B00FO70GG2,386 51025,ABGee,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,8.49,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Bestway 51025-17 Splash and Play Three Ring Play Paddling Pool - Multi-Colour, 1.22 m x 25 cm",https://m.media-amazon.com/images/I/4182VOHgoXL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,8.49,7.718182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,US-AK96-YFSB,B002DPGTF0,714760,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,0,0,,missing_cost,7.9,BUY_BOX_PRICE,,,"Fackelmann OPAL Hand Grater, Fine Lemon & Lime Zester, Chocolate & Parmesan Grater, Sharp Durable Grating Blade, Stainless Steel, 24x5.5x1.5cm, Silver",https://m.media-amazon.com/images/I/718l926suQL.jpg,35,o_phase1_v1,live,live_mode_missing_cost,7.9,7.181818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,Z7-26PV-O9LR,B07J9JGZZV,PIK065,DHB,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,4.2,supplier_buy_cost_truth,8.7,PRODUCT_DB_LIVE_LISTING_PRICE,107.142857,4.5,Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical),https://m.media-amazon.com/images/I/41Kic40-R4L.jpg,50,o_phase1_v1,live,live_cost_inputs,8.7,7.909091,10,within_target_roi_max,0,price_list_only_no_purchase_reference,4.2,4.2,4.2,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,HS-R5IP-7E1C,B00LXM3PGK,590856,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,5.46,BUY_BOX_PRICE,,,SupaDec Sugar Soap 500ml,https://m.media-amazon.com/images/I/51hRuV83wwL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,5.46,4.963636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,BM-1O5E-RW8I,B07BC5K5W5,F4010,DK Tools,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,3.96,PRODUCT_DB_LIVE_LISTING_PRICE,,,Amtech F4010 7mm x 210mm SDS masonry drill bit,https://m.media-amazon.com/images/I/61yarT6g1qL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,3.96,3.6,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,PN-0NVI-R2WQ,B06XGFW1Q2,UGD010691,Bliss Distribution,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,5.04,supplier_buy_cost_truth,12.57,PRODUCT_DB_LIVE_LISTING_PRICE,149.404762,7.53,Ultimate Guard Boulder Deck Case 100+ Standard Size Sapphire,https://m.media-amazon.com/images/I/517lp8t8OdL.jpg,40,o_phase1_v1,live,live_cost_inputs,12.57,11.427273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,5.04,5.04,5.04,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,4B-HMJG-PHW4,B00D1V5E5G,108447,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,8.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Bosch 2608831009 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 6 x 150 x 210 mm",https://m.media-amazon.com/images/I/41Ob6BK83mL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,8.99,8.172727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,GH-XAAE-HRU7,B072K2PG11,116500,Stax,wait,WEAK_DEMAND_SIGNAL,0,0,0,,,2.49,supplier_buy_cost_truth,5.75,BUY_BOX_PRICE,130.923695,3.26,"Dishmatic Refillable Washing-Up Liquid Dispensing Handle x1, Antibacterial Easy-Grip Kitchen Washing-Up Tool, with Replaceable General Purpose Sponge Heads x 6",https://m.media-amazon.com/images/I/716YaajxTRL.jpg,50,o_phase1_v1,live,live_cost_inputs,5.75,5.227273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,2.49,2.49,2.49,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,R5-Y2AA-V5FS,B07Z2QNW7R,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,14.79,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Cliganic 100% Pure Vitamin E Oil for Skin, Hair & Face - 30,000 IU, Non-GMO Verified | Natural D-Alpha Tocopherol",https://m.media-amazon.com/images/I/81vokf11E+L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,14.79,13.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,WR-3V7D-BB7Z,B07BBZZ8RC,V4045,DK Tools,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,2.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Amtech V4045 P80 Hook and Loop Square Sheets, 10 Piece Set, 110mm x 100mm Sanding Paper, 240 V",https://m.media-amazon.com/images/I/812QuuFB-bL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,2.99,2.718182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,L3-ZQ8U-A7LQ,B004I2N5AS,2046517,TD Synnex,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,0,0,,missing_cost,14.89,BUY_BOX_PRICE,,,Sandisk SDCZ50-016G-B35 USB 2.0 Flash Drive 16GB Black/Red,https://m.media-amazon.com/images/I/61x1JIF9MwS.jpg,35,o_phase1_v1,live,live_mode_missing_cost,14.89,13.536364,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,6L-SDA9-P13J,B00605WJ9O,552760,Culpitt,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,6.32,PRODUCT_DB_LIVE_LISTING_PRICE,,,"RAINBOW DUST Pearl Food Colouring, Edible Paint in Pearlescent Colours, Ready to Use, Easy to Apply, Create Cakes & Cupcakes with an Indulgent Shimmer - Dark Gold 25ml",https://m.media-amazon.com/images/I/51qjgCk8vYL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,6.32,5.745455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,GW-1ECO-QZA7,B00N5SLQ7A,A500WEA-1EF,Rashmian,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,39.48,PRODUCT_DB_LIVE_LISTING_PRICE,,,Casio Gents 33.00mm Quartz Watch with LCD Digital dial and Silver Metal Bracelet Strap A500WEA-1EF,https://m.media-amazon.com/images/I/71HI3O4rhtL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,39.48,35.890909,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,VI-ICHI-WPB5,B004S0S0S2,LAV78,CLF,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,4.93,supplier_buy_cost_truth,14.99,PRODUCT_DB_LIVE_LISTING_PRICE,204.056795,10.06,"Lavera All-Round Cream, 150ml",https://m.media-amazon.com/images/I/71HozW+TklL.jpg,40,o_phase1_v1,live,live_cost_inputs,14.99,13.627273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,4.93,4.93,4.93,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,N4-5C3G-RJS1,B000MQ663C,124720,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,6.81,PRODUCT_DB_LIVE_LISTING_PRICE,,,Draper 79579 230mm Spirit Level,https://m.media-amazon.com/images/I/614+upuxXjL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,6.81,6.190909,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,B1-4B2R-MBRP,B0C4RR58SF,FK75274,Heo,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,9.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,Funko POP! Rocks: Mariah Carey - Emancipation Of Mimi - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Music Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/616VXppjJ4L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,9.99,9.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,B7-JEPF-6CU7,B00GI299M4,497891,Jones Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,7.7,PRODUCT_DB_LIVE_LISTING_PRICE,,,Vaseline Lip Therapy - 0.25 OZ Pack of 2 (Lip Therapy - Rosy Lips),https://m.media-amazon.com/images/I/61szf3EYZQL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,7.7,7,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,ZJ-9IR6-7M3A,B07RXCFY28,,Party Wholesalers,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,5.3,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Procos Dnpx Toy Story 4 Party Table Cover 1CT, 120 x 180 cm",https://m.media-amazon.com/images/I/81SUI4OPY8L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,5.3,4.818182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
