order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,date,amount_gbp,tax_amount_gbp,fx_rate_to_gbp
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.83,GBP,0.0,nan,2026-01-22,-1.83,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,Commission,True,-0.9,GBP,0.0,nan,2026-01-22,-0.9,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4473080-1277951,,WX-L5UA-UB1Q,2026-01-22T20:49:15Z,Shipment,DigitalServicesFee,True,-0.07,GBP,0.0,nan,2026-01-22,-0.07,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,Principal,False,8.92,GBP,0.0,nan,2026-01-22,8.92,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,Tax,False,1.78,GBP,0.0,nan,2026-01-22,1.78,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,FBAPerUnitFulfillmentFee,True,-2.24,GBP,0.0,nan,2026-01-22,-2.24,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,Commission,True,-1.93,GBP,0.0,nan,2026-01-22,-1.93,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-1388668-6346704,,XE-YPAI-HX9F,2026-01-22T21:01:20Z,Shipment,DigitalServicesFee,True,-0.07,GBP,0.0,nan,2026-01-22,-0.07,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,Principal,False,22.5,GBP,0.0,nan,2026-01-22,22.5,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,Tax,False,4.5,GBP,0.0,nan,2026-01-22,4.5,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,FBAPerUnitFulfillmentFee,True,-3.6,GBP,0.0,nan,2026-01-22,-3.6,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,Commission,True,-4.86,GBP,0.0,nan,2026-01-22,-4.86,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-4003380-5784341,,MW-9K5M-VKW8,2026-01-22T21:03:51Z,Shipment,DigitalServicesFee,True,-0.17,GBP,0.0,nan,2026-01-22,-0.17,0.0,1.00000000
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,Principal,False,151.34,AED,0.0,nan,2026-01-22,30.7940987018,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,Tax,False,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,GiftWrap,False,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,GiftWrapTax,False,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,ShippingCharge,False,90.84,AED,0.0,nan,2026-01-22,18.4837843668,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,ShippingTax,False,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,FBAPerUnitFulfillmentFee,True,-26.83,AED,0.0,nan,2026-01-22,-5.459268324099999,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,Commission,True,-21.19,AED,0.0,nan,2026-01-22,-4.3116621613,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,FixedClosingFee,True,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,ShippingChargeback,True,-90.84,AED,0.0,nan,2026-01-22,-18.4837843668,0.0,0.20347627
405-9840625-5179538,,4W-VS57-BV6A,2026-01-22T21:08:10Z,Shipment,VariableClosingFee,True,0.0,AED,0.0,nan,2026-01-22,0.0,0.0,0.20347627
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,Principal,False,2.5,GBP,0.0,nan,2026-01-22,2.5,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,Tax,False,0.5,GBP,0.0,nan,2026-01-22,0.5,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.75,GBP,0.0,nan,2026-01-22,-1.75,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,Commission,True,-0.3,GBP,0.0,nan,2026-01-22,-0.3,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
206-3169958-6128342,,DC-K5WH-R7F5,2026-01-22T21:14:16Z,Shipment,DigitalServicesFee,True,-0.04,GBP,0.0,nan,2026-01-22,-0.04,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,Principal,False,2.5,GBP,0.0,nan,2026-01-22,2.5,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,Tax,False,0.13,GBP,0.0,nan,2026-01-22,0.13,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,ShippingCharge,False,0.61,GBP,0.0,nan,2026-01-22,0.61,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,ShippingTax,False,0.03,GBP,0.0,nan,2026-01-22,0.03,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.46,GBP,0.0,nan,2026-01-22,-1.46,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,Commission,True,-0.3,GBP,0.0,nan,2026-01-22,-0.3,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2026-01-22,-0.06,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,MarketplaceFacilitatorVAT-Principal,False,-0.13,GBP,0.0,nan,2026-01-22,-0.13,0.0,1.00000000
026-4363521-6051565,,DC-K5WH-R7F5,2026-01-22T21:15:55Z,Shipment,MarketplaceFacilitatorVAT-Shipping,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,Principal,False,19.47,GBP,0.0,nan,2026-01-22,19.47,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,Tax,False,3.9,GBP,0.0,nan,2026-01-22,3.9,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,FBAPerUnitFulfillmentFee,True,-5.84,GBP,0.0,nan,2026-01-22,-5.84,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,Commission,True,-3.64,GBP,0.0,nan,2026-01-22,-3.64,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
026-0259810-8913132,,6V-EEC1-2S9Z,2026-01-22T21:23:02Z,Shipment,DigitalServicesFee,True,-0.19,GBP,0.0,nan,2026-01-22,-0.19,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,Principal,False,13.16,GBP,0.0,nan,2026-01-22,13.16,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,Tax,False,2.64,GBP,0.0,nan,2026-01-22,2.64,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,FBAPerUnitFulfillmentFee,True,-4.01,GBP,0.0,nan,2026-01-22,-4.01,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,Commission,True,-2.86,GBP,0.0,nan,2026-01-22,-2.86,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
204-0302565-3420353,,F7-PMJ2-SG6A,2026-01-22T21:25:44Z,Shipment,DigitalServicesFee,True,-0.15,GBP,0.0,nan,2026-01-22,-0.15,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,Principal,False,6.42,GBP,0.0,nan,2026-01-22,6.42,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,Tax,False,1.29,GBP,0.0,nan,2026-01-22,1.29,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2026-01-22,-1.94,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,Commission,True,-3.6,GBP,0.0,nan,2026-01-22,-3.6,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,DigitalServicesFee,True,-0.11,GBP,0.0,nan,2026-01-22,-0.11,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,Principal,False,12.84,GBP,0.0,nan,2026-01-22,12.84,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,Tax,False,2.58,GBP,0.0,nan,2026-01-22,2.58,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,DigitalServicesFeeFBA,True,-0.07,GBP,0.0,nan,2026-01-22,-0.07,0.0,1.00000000
202-7800546-0433124,,6V-EEC1-2S9Z,2026-01-22T21:26:36Z,Shipment,FBAPerUnitFulfillmentFee,True,-3.89,GBP,0.0,nan,2026-01-22,-3.89,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,Principal,False,6.66,GBP,0.0,nan,2026-01-22,6.66,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,Tax,False,1.33,GBP,0.0,nan,2026-01-22,1.33,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.95,GBP,0.0,nan,2026-01-22,-1.95,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,Commission,True,-1.25,GBP,0.0,nan,2026-01-22,-1.25,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-1371500-8857956,,6V-EEC1-2S9Z,2026-01-22T21:30:41Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2026-01-22,-0.06,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,Principal,False,22.5,GBP,0.0,nan,2026-01-22,22.5,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,Tax,False,4.5,GBP,0.0,nan,2026-01-22,4.5,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,FBAPerUnitFulfillmentFee,True,-3.6,GBP,0.0,nan,2026-01-22,-3.6,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,Commission,True,-4.86,GBP,0.0,nan,2026-01-22,-4.86,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
202-4082252-2802746,,MW-9K5M-VKW8,2026-01-22T21:38:04Z,Shipment,DigitalServicesFee,True,-0.18,GBP,0.0,nan,2026-01-22,-0.18,0.0,1.00000000
203-9682012-1072321,,F7-PMJ2-SG6A,2026-01-22T21:39:53Z,Shipment,Principal,False,13.16,GBP,0.0,nan,2026-01-22,13.16,0.0,1.00000000
203-9682012-1072321,,F7-PMJ2-SG6A,2026-01-22T21:39:53Z,Shipment,Tax,False,2.64,GBP,0.0,nan,2026-01-22,2.64,0.0,1.00000000
203-9682012-1072321,,F7-PMJ2-SG6A,2026-01-22T21:39:53Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2026-01-22,0.0,0.0,1.00000000
