asof_utc,seller_sku,asin,cpt_status,cpt_gbp,our_live_price_gbp,last_sold_price_gbp,price_reference_gbp,price_reference_source,delta_cpt_minus_reference_gbp,group_ab,cpt_error_summary
2026-02-14T10:24:15Z,0R-GRRH-W0Z9,B09NQD4S5N,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0X-VJWI-4OT8,B0BWFT5RGN,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0Z-Y60V-499R,B09NQBQW49,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,12-3VTE-5T3Z,9189143078,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,18-WD7G-J8U4,B0B32365PH,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1U-1W76-M840,B07V9CRX7Y,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1U-YF3T-TR74,B082BVCQMQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QP-BCUW-E90M,B00O5NEUAY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,714776,B001KYTW0O,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GA-9DTN-9O1E,B086763VT8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D3-QTSY-BCV5,B09P24SGN5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,K7-1K9P-TTAZ,B00VREYQYO,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,2U-4KLP-68HB,B07NGGSR3D,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,86-1VHQ-ABNK,B08WPCW7TH,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,AX-NKNU-29C1,B08M52B4M5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,EA-FZ2V-D7II,B00D1V5NWK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8S-MI05-1R1X,B09NQ9ZHDQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SR-JF1N-II8S,B094D24L5J,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,A9-2Y9G-M2K7,B00KB225MS,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZT-QPY3-P24I,B0D3JBBGSB,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8W-I703-VOFQ,B074H6M7TW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JY-781R-EYHZ,B005HXLH3O,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,R4-0AXZ-ZZ9D,B0844ZRHS9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,M5-71MK-T0DL,B0B337ZY41,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GD-B8SW-1PCP,B0D2Y4NPKZ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4J-IY7T-6LBS,9188805557,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VO-A6AR-18YS,B09NQDQ8X7,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,Z9-FBUQ-EZN3,B074RQ8G8Z,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DT-SPI3-IK34,B00BA4IOTY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,2G-AYBQ-TUQG,B002KFZKZ8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DV-USYD-8WR2,B0D3JD4FFD,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,K5-QUBI-YTWD,B0037B0C66,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4V-19KJ-15J4,B00D2O8936,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RZ-6ZL9-CZ7J,B075XT2J8X,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8T-HE78-3AQ3,B07772WMSM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SE-IQQJ-EOU3,B004R1ZS64,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D8-1A3E-I37F,B001ET78RY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MV-UNOG-CTUU,B00FO70GG2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,US-AK96-YFSB,B002DPGTF0,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,Z7-26PV-O9LR,B07J9JGZZV,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,HS-R5IP-7E1C,B00LXM3PGK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,BM-1O5E-RW8I,B07BC5K5W5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,PN-0NVI-R2WQ,B06XGFW1Q2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4B-HMJG-PHW4,B00D1V5E5G,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GH-XAAE-HRU7,B072K2PG11,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,R5-Y2AA-V5FS,B07Z2QNW7R,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,WR-3V7D-BB7Z,B07BBZZ8RC,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,L3-ZQ8U-A7LQ,B004I2N5AS,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,6L-SDA9-P13J,B00605WJ9O,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GW-1ECO-QZA7,B00N5SLQ7A,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VI-ICHI-WPB5,B004S0S0S2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,N4-5C3G-RJS1,B000MQ663C,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,B1-4B2R-MBRP,B0C4RR58SF,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,B7-JEPF-6CU7,B00GI299M4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZJ-9IR6-7M3A,B07RXCFY28,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,PK-9T59-FNWW,B0D3JBK56B,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XE-YPAI-HX9F,B086ZD7MG6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,K0-71JR-UNLF,B01JL0WRI2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JE-D4LO-O2JD,B07JXBDGJB,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JH-97NP-GJDG,B007C3KBIY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,U4-61J7-ERHI,B088FKCDV6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,G9-GAEI-FQI3,B0001IWI10,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,R7-98IN-2PW8,B08CHKHTWX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,M7-TSI2-5W7I,B06XYTDCC5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,CH-RLZA-2OYU,B01M6BSYME,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,E4-HG4R-5022,B07TGKYLLT,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,6V-EEC1-2S9Z,B06WW79DX5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FD-R7YW-X0GH,B09NQC79GF,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,94-X6R7-SCOW,B0B6GD6QF8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MF-TPXM-F8AF,B0D3J9C8NN,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MN-LXY0-1MMT,B07DFB8DKB,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,EE-KTDC-KCFY,B08FSDMVNP,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,5Q-LUQ1-L14K,B09MWLJFFX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZV-RLOD-Q0JI,B0BS1WDHP7,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D1-LSS7-93U8,B003SYNGE2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,KQ-XRZK-09KK,B0CSG9BFMJ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,X1-APP3-4HQ6,B0BMKQKC3M,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,M8-LMW1-Z8AS,B00IQFGOGA,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VL-48KZ-J3F2,B07L8N2TC1,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,9D-PMDG-ALP4,B005BFZAK4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,UR-Q7TM-1F3I,B072YZPBJ3,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,OZ-3NKR-VLYG,B0049A27FS,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,I2-6YKQ-CIBP,B007YX9O9E,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RB-82FL-T88J,B0CJ8TNZ67,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,H8-MI8Q-WG5C,B092K24B2Q,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4U-XT39-AMUJ,B07RRQX71T,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,OP-0TPO-SB3I,B08MQ1N1CC,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IB-U5FA-BO2Y,B0D3JC45CK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,AK-OB6V-HIYD,B00IUKPVYM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,U1-M5BM-8F5W,B0C9J86XCZ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4F-HT42-FD26,B010E25DI2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,UR-UAT8-4JSI,B00LDLBG3A,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,714810,B002BX8ZFG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D7-MGBX-RX2P,B001Q77TI2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,LR-Q5V9-S4GK,B09P244SML,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RY-2DTP-16YZ,B01N273YMX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TK-E7QE-T40G,B000FPU2SK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GY-FO04-RDYL,B09M3PQRBG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SQ-7QYT-5D5B,B0915M1DLF,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GK-YI4S-C158,B0009JJZ8A,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,LR-7GM6-1RCH,B08MQB42B3,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RY-U14K-5XDR,B005NG23OW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,HL-B4VJ-L8FP,B0813VNJF8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3E-KHO2-YIAU,B012DV4306,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QT-C0ZN-T4R7,9188805972,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IB-PMXX-S0AE,B002BWSZS4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JX-6USZ-SK7E,0786964502,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TA-HQMF-9SUB,B074JHRC6J,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MY-85FY-TSON,B0CKS4H64X,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,NX-YY01-TLFO,B004TRSSIQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,L1-54EX-56YC,B09445GL1C,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IM-AYXV-79NJ,B09HXXMJV9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,94-7TOA-9ZBH,B07QNL4BNM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SC-LYFM-ORXK,B07QXSDZJM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,BL-WX51-KQOK,B0897VHKW6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3Q-8PJ1-BLBC,B0BBWH7DBT,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,7C-7V6B-QQZL,B003M36498,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,T8-6UWL-I3E1,B001OXH0X2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GJ-2OZK-0GCA,B0CS3VF4GK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,6E-U01F-GUCT,B0CSVLW6QL,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,H4-86XG-NLX6,B0CVNMZHZ6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,CY-5VNG-I5M8,B07Y354HMP,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,86-0EBH-JQX6,B0D59LGPWS,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,WE-1Z7L-SA2I,B08MVG9QZW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TU-8I14-25ZR,B0CN5KRVXB,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,93-TB6X-UKTU,B078K3B7R6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,LV-425G-BY4X,9188805646,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,90-0G83-3P0X,B0054RRCQY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,S8-7VIK-3VEL,B0CT2BZ864,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,79-CPJ6-DSG6,9189143051,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,UT-WXOQ-6CZL,B08CVTBP81,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,51-79LN-GGLK,B09HHLMG1V,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,J1-6I0O-YXCL,B08CHK57TB,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VA-V4J8-WHCT,B08FKZMQH8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XE-27ZG-EZPZ,B0001IWX7E,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IO-9ZD2-3HDO,B09SBGM9Q8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,7I-1717-OHRW,B0CJMRL1WT,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,F7-PMJ2-SG6A,B07RZBBG14,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3B-3H3V-Z93T,B0CP69JJGG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DX-1NE9-39YS,B08MT6CW12,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,PY-XV78-3OG5,B0D3J9M2H8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,PE-G94Y-4PYO,B011SEA38A,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XG-Z9LW-Z27Q,B09NQ9YX9R,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,G8-L8EI-INMK,B0054SB72I,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3T-6QPR-E2MV,B06XGSJS7N,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JV-D1TI-6UF6,B002HY4YSQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DD-94AN-QL9L,B00VQTO21M,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,H0-BYHY-BTUT,B08WX4Y25G,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,NX-0Q7A-XR6H,B082DG6GJ6,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QF-JFBE-D4VE,B008ID91XI,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MY-KL21-NMV5,B0913SVFD3,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4D-BI2L-5PZ8,B000Q351JG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,NN-TSZ1-X2RD,B093FQYQJH,OK,14.79,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,6Q-9G2A-IKVV,B000PSB13C,OK,11.00,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,52-BC73-O7B2,B0C7HGQRY6,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,UN-2721-RX94,B08ZJL6FGL,OK,94.49,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,YC-3L3M-BV48,B0CTD6Q6KY,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,MW-RSG9-3S2C,B07DRLVHM2,OK,15.00,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,7M-48OU-23X3,B004GFPFBO,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,88-PT9Z-DP6C,B081SWQNFS,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,MY-XMO2-EXY1,B0042SNS7S,OK,27.85,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,UR-W905-8D8D,B00B2KJ59Y,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,5Z-6Z0P-9TQQ,B08MW8XMNQ,OK,3.59,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,91-PZCP-NNGD,B0198KU5PW,OK,15.41,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,8D-Y151-NFFF,B0031DCJWU,OK,15.82,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,BB-ZT14-1QQA,B086MBW9R9,OK,10.50,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,WJ-YHKC-EES5,B07CN7NRF7,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,K2-VE7K-V9TU,B08FR6S7CD,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,CA-JM6T-ZXP6,B0CMY2G83J,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,3E-62Y1-WPYU,B0DN6KL887,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,X7-MY4W-H2I4,B00S9IXBVU,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,NO-N6RP-Y30Q,B07NJCFPKF,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,OW-ONY2-KNM7,B09MTXZY2Y,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8U-QPFH-3EKQ,B07T9WVBZ2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4U-9ZL6-9G0Y,B07C8QSSR2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D2-8SPY-Q095,B0052VXJGO,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,A1-KSU1-GZMS,B07BC1CMDK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,5H-EJ59-AZPA,B004ZMXOMA,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XN-OF53-7WRU,B0084CNKAI,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8R-E0Y9-0LAU,B0BBHBX72C,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3X-EXDD-TD2K,B0D6W9DZX4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XJ-2FN3-M9FH,B099FBD93Y,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,WX-L5UA-UB1Q,B007R2ICTK,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,UL-D0Y8-ZNI5,B08DR97BX2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,49-4UKW-G81R,B00WI8O0RG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,YO-EKK2-FRCC,B00BWU7MNU,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,L5-PF3B-WHU4,B09LDDFK4R,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DC-K5WH-R7F5,B0073FT7FY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,BD-TLOK-BCEE,B0D3JCG3YJ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,N7-A24N-WJA7,B09NM9TVYX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,2X-8XI7-C9T5,B07L6H9GZ2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QW-9XV0-Q3EH,B00J5H1E9K,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IZ-8NZ9-VXR2,B08XLT86GL,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,I5-DDJZ-N4EF,B07QLML4ZG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZB-PV7O-TKUD,B0BBH9MHBH,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4F-I024-EY2R,B012AO02EM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VU-8KRA-QP5M,B0BNLWBLMV,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,5M-QO6K-LNH0,B00ANP09LM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TA-7DAZ-18PU,B0CNT2Z32S,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,V1-ON8D-S6WQ,B06XY4DS8H,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TE-Y18U-S2O1,B08X1WM596,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,HO-LSOY-8R05,B0BVZZDW1W,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZU-PFDN-JSYV,B07MW9H6P4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1W-8WI9-7AUU,B0BLQRDTLL,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,TJ-6LOP-OPEU,B08P63MSS9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3Z-45IC-N1H4,B07QPB3T1J,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MR-727N-ZG8K,B07T2PV79R,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,9X-7TBD-NA16,B01N49MD2S,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,7H-7G2P-ONWJ,B081Q9CFGC,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,Y5-REMJ-CY7A,B0BLTGP2JX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,EV-CHU5-XU3G,B07QQDMJ6M,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,W3-H7LU-CTRI,B0002TT36Q,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MU-717K-DELS,B076V4V2QQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,OT-3LZR-3R6K,B08CB36DY9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,L2-WL35-LG0D,B07PRCJQFX,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,OI-0483-CBVX,B07BC5J1WW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XY-SHVR-W7PG,B076VTQGGL,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,GH-PONH-K4WQ,B08L3FB3G2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,NX-0OE3-AD7U,B083G9XHT9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XY-UM2X-TPS3,B003VTZAM0,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MW-9K5M-VKW8,B0073TTHBY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,3C-5W5L-CT0T,B0BZQCZYN7,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,98-MF34-BSCF,B079MFZL6K,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SZ-UL4K-SE7W,B002QGAF8S,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,BQ-O3OI-FTJU,B01CKK8CU2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,LF-X542-9TDZ,B07YYG14S1,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FM-7COC-V8U2,B078SZDV17,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SU-JM8R-2U82,B09ST7SSLW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,A7-868U-HTPI,B003DZUDYC,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,6Z-8POQ-K5XH,B00ANOXX9I,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IJ-V0PQ-4CZ4,B09NQCV872,ERROR,,,,,,,UNKNOWN,http_429
