timestamp_utc,asof_date,marketplace,sku,asin,seller_id,seller_seen_flag,offer_price_gbp,offer_shipping_price_gbp,offer_landed_price_gbp,is_prime,fulfilment_channel,min_delivery_days,max_delivery_days,delivery_range_days,source,notes
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A3966F28UZK60R,1,13.94,0.0,13.94,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,AUHEADSF289YZ,1,13.95,0.0,13.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A182D490XWGMVU,1,13.95,0.0,13.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,ARKFZSTQBZS2,1,15.25,0.0,15.25,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A2GWWNUF2QYCY4,1,11.39,4.49,15.88,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A2GWWNUF2QYCY4,1,12.99,4.49,17.48,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A2JEIZ3TACSMZ3,1,17.99,0.0,17.99,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A33SXG4HFQULNN,1,15.79,4.49,20.28,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A30DC7701CXIBH,1,16.69,4.49,21.18,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A3SB3XQEKM3CPX,1,14.79,7.21,22.0,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,AWQH2KHWPRX10,1,20.93,9.99,30.92,0,FBM,13,14,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A2V14ZA10ZIHH7,1,5.4,0.0,5.4,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A33676FAM67ICM,1,5.45,0.0,5.45,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A2M915PXH2EB8P,1,5.75,0.0,5.75,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A33676FAM67ICM,1,5.75,0.0,5.75,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,AB5OM860MS57Z,1,5.83,0.0,5.83,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A3P5ROKL5A1OLE,1,5.99,0.0,5.99,1,FBM,14,40,26,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A3P5ROKL5A1OLE,1,5.99,0.0,5.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A21CYGWQ3EB7TG,1,6.05,0.0,6.05,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A37A3BMEZJZ2F8,1,6.05,0.0,6.05,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A2R6L2I3I83YW1,1,6.99,0.0,6.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,AZNPNDZUXKEO2,1,7.24,0.0,7.24,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A37A3BMEZJZ2F8,1,7.85,0.0,7.85,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A1UY8XCEFMICXV,1,7.99,0.0,7.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A2KWAB84YLD6PQ,1,7.0,1.85,8.85,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A4RAYU1V9I8D4,1,5.01,3.98,8.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A2XXBZB8NGBESS,1,9.68,0.0,9.68,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A21BUQYKVNWJ4Y,1,14.3,0.0,14.3,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A1A4HAEP7CM2XC,1,14.3,0.0,14.3,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A1NN4R4EDQ7H8R,1,9.99,4.5,14.49,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R7-98IN-2PW8,B08CHKHTWX,A30DC7701CXIBH,1,11.66,4.49,16.15,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RI-VSUS-0YTD,B08MVGD2ND,A20K7KA5IM0NP4,1,6.99,0.0,6.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RI-VSUS-0YTD,B08MVGD2ND,AB5OM860MS57Z,1,7.25,0.0,7.25,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RI-VSUS-0YTD,B08MVGD2ND,A1SABT6TA2KBJ0,1,7.25,0.0,7.25,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RI-VSUS-0YTD,B08MVGD2ND,A3P5ROKL5A1OLE,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RI-VSUS-0YTD,B08MVGD2ND,AWQH2KHWPRX10,1,5.36,9.99,15.350000000000001,0,FBM,6,7,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A2OXH6FKVAYYJ8,1,3.5,0.0,3.5,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A3TOZ9Z1HR0HB6,1,3.79,0.0,3.79,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A1WT9V8FZQ8SCC,1,3.84,0.0,3.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A275RB7TX52CQG,1,3.84,0.0,3.84,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A14F3LK700EJV3,1,3.84,0.0,3.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A1VMD3OYB995G8,1,3.9,0.0,3.9,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A3RX01JQP0A8R9,1,3.95,0.0,3.95,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A2F2QWF9KOYS5K,1,3.95,0.0,3.95,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,AB5OM860MS57Z,1,4.6,0.0,4.6,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,AHND7IKI8FHV3,1,5.51,0.0,5.51,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RW-AZK6-O4M2,B00F4LA0K0,A1ICOKZ7C5JV02,1,3.42,2.5,5.92,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A15X20ZKTLRSBW,1,6.35,0.0,6.35,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A3C70I7GKRCETI,1,6.35,0.0,6.35,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A1QKNW4W5SPM7T,1,6.35,0.0,6.35,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A11153KMTVDZI1,1,6.6,0.0,6.6,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,AQ5QH5GRISO14,1,6.6,0.0,6.6,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,AB5OM860MS57Z,1,6.97,0.0,6.97,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A196JBKNW3T4BS,1,3.27,4.1,7.369999999999999,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A1R64IUNVWPSMR,1,7.47,0.0,7.47,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A6VPZZ5FEXGVE,1,8.99,0.0,8.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A2JJBX08NHT52K,1,5.07,4.08,9.15,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,RZ-6ZL9-CZ7J,B075XT2J8X,A35UPYDMLICYZX,1,10.56,0.0,10.56,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TJ-6LOP-OPEU,B08P63MSS9,A3IIOPC5WY6KKR,1,8.68,0.0,8.68,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TJ-6LOP-OPEU,B08P63MSS9,A2JJBX08NHT52K,1,4.61,4.08,8.690000000000001,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TJ-6LOP-OPEU,B08P63MSS9,AB5OM860MS57Z,1,8.97,0.0,8.97,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TJ-6LOP-OPEU,B08P63MSS9,A2FWYQ039SD442,1,8.97,0.0,8.97,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TJ-6LOP-OPEU,B08P63MSS9,AHPS0P3VVEPP4,1,9.88,0.0,9.88,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TK-E7QE-T40G,B000FPU2SK,A2UB2G4IVPNYOK,1,7.68,0.0,7.68,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TK-E7QE-T40G,B000FPU2SK,A3P5ROKL5A1OLE,1,7.68,0.0,7.68,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TK-E7QE-T40G,B000FPU2SK,A1BRI0DY2DNBA2,1,8.99,0.0,8.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,TK-E7QE-T40G,B000FPU2SK,AB5OM860MS57Z,1,9.11,0.0,9.11,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,ARKFZSTQBZS2,1,15.92,0.0,15.92,0,FBM,4,5,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A10P7BJANSO4V6,1,16.19,0.0,16.19,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3RLC41K72239V,1,16.89,0.0,16.89,1,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,AM9HAF1YNGEEC,1,16.9,0.0,16.9,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A21G8HEK1P7HOH,1,11.96,4.99,16.950000000000003,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3RLC41K72239V,1,16.95,0.0,16.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A1L7CV4ZKO10PY,1,16.95,0.0,16.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A11O3LUJD9IDQ2,1,16.95,0.0,16.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,AI2H0EYGWIEHM,1,16.95,0.0,16.95,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,AI2H0EYGWIEHM,1,16.95,0.0,16.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3AIFNY4UEJX1M,1,16.95,0.0,16.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A2BWJA04A7UMZF,1,13.99,2.99,16.98,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,AB5OM860MS57Z,1,17.17,0.0,17.17,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A1U8XWT1LY0M67,1,12.17,7.0,19.17,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3I2IR095YB92H,1,19.89,0.0,19.89,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3S88U5HFFCYIQ,1,15.42,4.5,19.92,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,AUJJJT17DDOOF,1,19.99,0.0,19.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A3EW3FGWRR58FB,1,20.58,0.0,20.58,0,FBM,6,7,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A1JTB2R3QULPAM,1,20.99,0.0,20.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,UR-Q7TM-1F3I,B072YZPBJ3,A376992M7O2Z6Z,1,17.95,4.49,22.439999999999998,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,US-AK96-YFSB,B002DPGTF0,AB5OM860MS57Z,1,7.9,0.0,7.9,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,US-AK96-YFSB,B002DPGTF0,A3P5ROKL5A1OLE,1,7.9,0.0,7.9,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,US-AK96-YFSB,B002DPGTF0,A3P5ROKL5A1OLE,1,7.9,0.0,7.9,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2YMCJJAZ04D29,1,4.79,0.0,4.79,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A6LWA092O6PLA,1,4.79,0.0,4.79,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2MSCEFUU7IF9P,1,4.84,0.0,4.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A1PDJFYGLPZ86M,1,4.84,0.0,4.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2MSCEFUU7IF9P,1,4.84,0.0,4.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2JHK2RGHEOXUY,1,4.85,0.0,4.85,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A21NMD767VKPKA,1,4.89,0.0,4.89,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A1EGWKJ2C3AMWH,1,5.05,0.0,5.05,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2YMCJJAZ04D29,1,5.05,0.0,5.05,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A328TDCKZBQUHR,1,5.15,0.0,5.15,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A31WWR0DZ1UNBI,1,5.24,0.0,5.24,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,AB5OM860MS57Z,1,5.35,0.0,5.35,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,AJO4HUCJKGM4X,1,6.37,0.0,6.37,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A2V6U7OVTWHOIQ,1,6.5,0.0,6.5,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,AWDEFA1PV5DF7,1,6.5,0.0,6.5,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A3P5ROKL5A1OLE,1,7.0,0.0,7.0,1,FBM,10,20,10,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A3P5ROKL5A1OLE,1,7.0,0.0,7.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A3U8ECAOXIZYV1,1,9.45,0.0,9.45,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A1R64IUNVWPSMR,1,9.55,0.0,9.55,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VF-3T0K-DR5O,B08KFFY86W,A3VZBF976O8DK2,1,11.99,0.0,11.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,A24YWSJL4NZAIN,1,5.76,0.0,5.76,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,AG6TFKIDQZ5HC,1,3.9,3.1,7.0,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,A1B1VEBCSCJBFH,1,8.95,0.0,8.95,1,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,A1B1VEBCSCJBFH,1,8.95,0.0,8.95,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,AB5OM860MS57Z,1,8.99,0.0,8.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,AMK6ALALRQJZA,1,8.58,4.49,13.07,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VO-A6AR-18YS,B09NQDQ8X7,APQD0ZDZV7DW3,1,3.38,15.04,18.419999999999998,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A2N1AOXOQ5ZJEI,1,12.88,0.0,12.88,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A19DYV9Z8APSY3,1,12.88,0.0,12.88,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,AB5OM860MS57Z,1,12.88,0.0,12.88,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A3P5ROKL5A1OLE,1,12.88,0.0,12.88,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A3P5ROKL5A1OLE,1,12.88,0.0,12.88,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A1OK8JG963ZPMT,1,12.95,0.0,12.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A230GMKICFK3Z4,1,13.95,0.0,13.95,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A23YESN4HOKWSK,1,11.05,2.99,14.040000000000001,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A1ROBKG8KDMXEJ,1,17.7,0.0,17.7,1,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A88XI38RAB5GB,1,16.58,1.99,18.569999999999997,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A30DC7701CXIBH,1,14.09,4.49,18.58,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,AH29I58R6ECNT,1,21.36,0.0,21.36,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A3KXS2ZFSIWBKG,1,10.31,12.0,22.310000000000002,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,A1HG8P6VSJQAXG,1,18.67,4.49,23.160000000000004,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,VU-8KRA-QP5M,B0BNLWBLMV,AMTZEDNZE6EVF,1,24.95,0.0,24.95,0,FBM,6,7,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,W3-8FN7-FSP0,B004J71OSC,AB5OM860MS57Z,1,7.99,0.0,7.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,W3-8FN7-FSP0,B004J71OSC,A1YUBY1ELGVBNZ,1,13.52,0.0,13.52,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,W3-8FN7-FSP0,B004J71OSC,AMTZEDNZE6EVF,1,17.95,0.0,17.95,0,FBM,5,6,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,WE-1Z7L-SA2I,B08MVG9QZW,A20K7KA5IM0NP4,1,6.99,0.0,6.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,WE-1Z7L-SA2I,B08MVG9QZW,AB5OM860MS57Z,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,WE-1Z7L-SA2I,B08MVG9QZW,A3P5ROKL5A1OLE,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,X7-MY4W-H2I4,B00S9IXBVU,A3P5ROKL5A1OLE,1,6.95,0.0,6.95,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,X7-MY4W-H2I4,B00S9IXBVU,A3P5ROKL5A1OLE,1,6.95,0.0,6.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,X7-MY4W-H2I4,B00S9IXBVU,AB5OM860MS57Z,1,7.53,0.0,7.53,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,X7-MY4W-H2I4,B00S9IXBVU,ADMJJUOZGUEFX,1,9.49,0.0,9.49,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,X7-MY4W-H2I4,B00S9IXBVU,A25UM1EF4A2I8Q,1,9.77,0.0,9.77,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-27ZG-EZPZ,B0001IWX7E,A3P5ROKL5A1OLE,1,2.99,0.0,2.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-27ZG-EZPZ,B0001IWX7E,AB5OM860MS57Z,1,4.36,0.0,4.36,1,FBA,0,0,0,SPAPI,
