asof_utc,source_script,sku,candidate_price_gbp,floor_total_gbp,sale_exvat_gbp,break_even_exvat_gbp,break_even_total_gbp,profit_exvat_at_floor,vat_rate,cogs_exvat_gbp,fba_exvat_gbp,referral_pct,referral_amount_gbp,digital_fee_exvat_gbp,margin_exvat_gbp,source_cogs,source_fba,source_referral,band_bucket,referral_min_fee_applied,reason_codes_csv,used_order_data_flag
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,TA-HQMF-9SUB,9.49,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,MY-85FY-TSON,10.39,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,NX-YY01-TLFO,5.69,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,L1-54EX-56YC,11.62,11.62,9.685,9.150,10.98,0.000000,0.200000,5.350,2.790,0.080000,0.930,0.080,0.535,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,IM-AYXV-79NJ,5.27,5.27,4.395,4.170,5.00,0.000000,0.200000,2.250,1.460,0.080000,0.420,0.040,0.225,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,94-7TOA-9ZBH,4.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,SC-LYFM-ORXK,10.94,10.94,9.120,8.700,10.44,0.000000,0.200000,4.200,2.770,0.150000,1.640,0.090,0.420,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,BL-WX51-KQOK,6.77,6.77,6.770,6.430,6.43,0.000000,0.000000,3.400,2.430,0.080000,0.540,0.060,0.340,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,3Q-8PJ1-BLBC,49.23,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,7C-7V6B-QQZL,9.97,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,T8-6UWL-I3E1,5.82,5.83,4.858,4.710,5.65,0.000000,0.200000,1.480,2.400,0.130000,0.760,0.070,0.148,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,GJ-2OZK-0GCA,33.01,33.00,27.500,25.750,30.90,0.000000,0.200000,17.500,3.140,0.150000,4.950,0.160,1.750,token_ledger_live_next_available,L3_GENERIC,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,6E-U01F-GUCT,10.00,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,H4-86XG-NLX6,9.27,9.26,7.715,7.390,8.87,0.000000,0.200000,3.250,2.670,0.150000,1.390,0.080,0.325,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,CY-5VNG-I5M8,6.54,6.53,5.442,5.220,6.26,0.000000,0.200000,2.220,2.420,0.080000,0.520,0.060,0.222,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,86-0EBH-JQX6,32.98,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,WE-1Z7L-SA2I,6.16,6.15,5.125,4.960,5.95,0.000000,0.200000,1.650,2.750,0.080000,0.490,0.070,0.165,token_ledger_live_next_available,API_BAND_10,API_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,TU-8I14-25ZR,24.72,24.72,20.597,19.330,23.20,0.000000,0.200000,12.670,2.820,0.150000,3.710,0.130,1.267,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,93-TB6X-UKTU,4.39,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,LV-425G-BY4X,23.87,23.87,23.868,22.230,22.23,0.000000,0.000000,16.380,2.160,0.150000,3.580,0.110,1.638,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,90-0G83-3P0X,14.47,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,S8-7VIK-3VEL,19.38,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,79-CPJ6-DSG6,26.24,26.24,21.865,20.500,24.60,0.000000,0.200000,13.650,2.770,0.150000,3.940,0.140,1.365,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,UT-WXOQ-6CZL,9.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,51-79LN-GGLK,9.97,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,J1-6I0O-YXCL,7.27,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,VA-V4J8-WHCT,28.13,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,XE-27ZG-EZPZ,4.53,4.53,3.773,3.650,4.38,0.000000,0.200000,1.230,1.700,0.150000,0.680,0.040,0.123,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,IO-9ZD2-3HDO,24.98,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,7I-1717-OHRW,11.75,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,F7-PMJ2-SG6A,6.86,6.86,5.720,5.450,6.54,0.000000,0.200000,2.700,1.670,0.150000,1.030,0.050,0.270,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,3B-3H3V-Z93T,6.60,6.59,5.490,5.330,6.40,0.000000,0.200000,1.600,2.670,0.150000,0.990,0.070,0.160,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,DX-1NE9-39YS,8.05,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,PY-XV78-3OG5,37.33,37.32,31.101,29.050,34.86,0.000000,0.200000,20.510,2.770,0.150000,5.600,0.170,2.051,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,PE-G94Y-4PYO,8.48,8.49,7.076,6.790,8.15,0.000000,0.200000,2.860,2.750,0.130000,1.100,0.080,0.286,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,XG-Z9LW-Z27Q,5.47,5.47,4.559,4.360,5.23,0.000000,0.200000,1.990,1.500,0.150000,0.820,0.050,0.199,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,G8-L8EI-INMK,4.93,4.92,4.102,3.990,4.79,0.000000,0.200000,1.120,2.420,0.080000,0.390,0.060,0.112,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,3T-6QPR-E2MV,12.15,12.15,10.125,9.660,11.59,0.000000,0.200000,4.650,3.090,0.150000,1.820,0.100,0.465,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,JV-D1TI-6UF6,8.11,8.10,6.750,6.390,7.67,0.000000,0.200000,3.600,1.520,0.150000,1.220,0.050,0.360,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,DD-94AN-QL9L,21.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,H0-BYHY-BTUT,11.14,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,NX-0Q7A-XR6H,6.69,6.69,6.694,6.420,6.42,0.000000,0.000000,2.740,3.070,0.080000,0.540,0.070,0.274,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,QF-JFBE-D4VE,12.03,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,MY-KL21-NMV5,34.62,34.62,28.850,27.000,32.40,0.000000,0.200000,18.500,3.150,0.150000,5.190,0.160,1.850,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,4D-BI2L-5PZ8,22.80,22.80,22.795,22.060,22.06,0.000000,0.000000,7.350,4.620,0.430000,9.800,0.290,0.735,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,NN-TSZ1-X2RD,7.75,7.75,6.299,5.900,7.26,0.000000,0.230000,3.990,1.250,0.080000,0.620,0.040,0.399,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,6Q-9G2A-IKVV,19.51,19.51,16.259,15.530,18.64,0.000000,0.200000,7.290,5.540,0.130000,2.540,0.160,0.729,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,52-BC73-O7B2,29.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,UN-2721-RX94,79.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,YC-3L3M-BV48,71.46,71.46,59.551,55.590,66.71,0.000000,0.200000,39.610,4.950,0.150000,10.720,0.310,3.961,token_ledger_live_next_available,API_BAND_100,L3_BAND_100,100,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,MW-RSG9-3S2C,12.21,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,7M-48OU-23X3,16.32,16.32,13.599,12.840,15.41,0.000000,0.200000,7.590,2.700,0.150000,2.450,0.100,0.759,token_ledger_live_next_available,L3_GENERIC,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,88-PT9Z-DP6C,4.15,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,MY-XMO2-EXY1,21.06,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,UR-W905-8D8D,9.70,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,5Z-6Z0P-9TQQ,3.64,1.02,0.847,0.770,0.92,0.000000,0.200000,0.770,0.000,0.000000,0.000,0.000,0.077,token_ledger_live_next_available,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,91-PZCP-NNGD,15.66,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,8D-Y151-NFFF,12.59,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,BB-ZT14-1QQA,7.35,7.34,6.119,5.800,6.96,0.000000,0.200000,3.190,1.460,0.150000,1.100,0.050,0.319,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,WJ-YHKC-EES5,5.10,5.10,4.249,4.040,4.85,0.000000,0.200000,2.090,1.500,0.080000,0.410,0.040,0.209,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,K2-VE7K-V9TU,4.79,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,CA-JM6T-ZXP6,28.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,3E-62Y1-WPYU,7.06,7.06,5.886,5.590,6.71,0.000000,0.200000,2.960,1.520,0.150000,1.060,0.050,0.296,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,X7-MY4W-H2I4,7.45,7.44,6.198,5.970,7.16,0.000000,0.200000,2.280,2.650,0.130000,0.970,0.070,0.228,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,NO-N6RP-Y30Q,11.08,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,OW-ONY2-KNM7,5.50,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,8U-QPFH-3EKQ,6.27,6.27,5.223,4.930,5.92,0.000000,0.200000,2.930,1.460,0.080000,0.500,0.040,0.293,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,4U-9ZL6-9G0Y,7.00,1.66,1.386,1.260,1.51,0.000000,0.200000,1.260,0.000,0.000000,0.000,0.000,0.126,token_ledger_live_next_available,MISSING,MISSING,100,0,"FBA_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,D2-8SPY-Q095,8.57,8.57,7.142,6.900,8.28,0.000000,0.200000,2.420,3.100,0.150000,1.290,0.090,0.242,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,A1-KSU1-GZMS,2.99,3.01,2.510,2.510,3.01,0.000000,0.200000,0.000,2.070,0.130000,0.390,0.050,0.000,MISSING,API_BAND_100,API_BAND_100,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,5H-EJ59-AZPA,5.02,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,XN-OF53-7WRU,9.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,8R-E0Y9-0LAU,60.20,60.20,50.165,46.700,56.04,0.000000,0.200000,34.650,2.780,0.150000,9.030,0.240,3.465,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,3X-EXDD-TD2K,36.19,36.18,30.147,28.110,33.73,0.000000,0.200000,20.370,2.160,0.150000,5.430,0.150,2.037,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,XJ-2FN3-M9FH,15.63,5.70,4.750,4.750,5.70,0.000000,0.200000,0.000,2.310,0.150000,2.340,0.100,0.000,MISSING,L3_BAND_100,L3_BAND_100,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10",0
2026-02-17T22:48:57Z,H110_run_phase1_h_pilot,WX-L5UA-UB1Q,4.92,4.91,4.092,3.920,4.70,0.000000,0.200000,1.720,1.520,0.130000,0.640,0.040,0.172,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
