timestamp_utc,asof_date,marketplace,sku,asin,seller_id,seller_seen_flag,offer_price_gbp,offer_shipping_price_gbp,offer_landed_price_gbp,is_prime,fulfilment_channel,min_delivery_days,max_delivery_days,delivery_range_days,source,notes,seller_detail_status,seller_detail_attempted_flag,seller_detail_offer_row_count,seller_detail_snapshot_ts_utc,seller_detail_resolution_status,seller_detail_retry_attempt_count,seller_detail_rotation_skip_count,seller_detail_empty_response_count,seller_detail_api_error_count,seller_detail_force_attempt_flag,seller_detail_retry_exhausted_flag,seller_detail_operator_reason,retry_next_run_flag
2026-04-11T11:21:18Z,2026-04-11,UK,8M-LM6B-F2Q5,B00D1V5FPU,A3VZ7ZF5ZTJMTL,1,6.99,0.0,6.99,0,FBM,7,8,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8M-LM6B-F2Q5,B00D1V5FPU,A3IHE6H89G3762,1,7.88,0.0,7.88,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8M-LM6B-F2Q5,B00D1V5FPU,A1ICOKZ7C5JV02,1,6.29,2.5,8.79,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8R-E0Y9-0LAU,B0BBHBX72C,A3P5ROKL5A1OLE,1,55.43,0.0,55.43,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8R-E0Y9-0LAU,B0BBHBX72C,AB5OM860MS57Z,1,67.28,0.0,67.28,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8R-E0Y9-0LAU,B0BBHBX72C,A3VPHLYHPCJKES,1,72.99,0.0,72.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8U-QPFH-3EKQ,B07T9WVBZ2,A1JC7HNS9WAGK9,1,5.36,0.0,5.36,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AVDJAITQBV9MY,1,5.95,0.0,5.95,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AB5OM860MS57Z,1,6.27,0.0,6.27,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AKQ79FJCF5P28,1,7.99,0.0,7.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,A3KTB05DIFHO8V,1,21.79,0.0,21.79,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,AB5OM860MS57Z,1,21.79,0.0,21.79,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,A3TH1MYD3JRAZ8,1,22.49,0.0,22.49,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,A3P5ROKL5A1OLE,1,24.63,0.0,24.63,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,A30DC7701CXIBH,1,25.87,4.49,30.36,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,8W-I703-VOFQ,B074H6M7TW,AWQH2KHWPRX10,1,30.5,9.99,40.49,0,FBM,20,21,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,A6EDL63T4NTWD,1,4.98,0.0,4.98,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,ALY9IHYDDYJF2,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,A3P5ROKL5A1OLE,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,AB5OM860MS57Z,1,5.77,0.0,5.77,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,ARZ3KY6FT4167,1,7.99,0.0,7.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,A3MM2NEXPR9YU5,1,7.99,0.0,7.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,9X-HL62-83C7,B00BEUFYE2,A1ICOKZ7C5JV02,1,7.32,2.5,9.82,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A1-KSU1-GZMS,B07BC1CMDK,A6EDL63T4NTWD,1,2.99,0.0,2.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A1-KSU1-GZMS,B07BC1CMDK,AB5OM860MS57Z,1,2.99,0.0,2.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A1-KSU1-GZMS,B07BC1CMDK,AZ2NDBRB1ZQ1H,1,4.73,0.0,4.73,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A1-KSU1-GZMS,B07BC1CMDK,A10NUX8SYO930S,1,5.75,0.0,5.75,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,AB5OM860MS57Z,1,10.96,0.0,10.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,A1TCXH3L7L24SR,1,10.96,0.0,10.96,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,AKQMAXFWUV730,1,11.4,0.0,11.4,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,A11RGASXV3EWM4,1,11.4,0.0,11.4,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,A1VMD3OYB995G8,1,12.4,0.0,12.4,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,APMZP5YRTCLCW,1,12.56,0.0,12.56,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,ABV8MRK1ZF6VI,1,12.69,0.0,12.69,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,A1UHI79WF0S8P4,1,12.99,0.0,12.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,AM6QF58KGUUM9,1,13.19,0.0,13.19,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,A12MJ1FK852SYB,1,11.99,2.5,14.49,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,A2-T2AC-TW3L,B006PFN3BW,AC1ZDJA0EMKX7,1,14.99,0.0,14.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,AB5OM860MS57Z,1,4.32,0.0,4.32,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A1VMD3OYB995G8,1,4.45,0.0,4.45,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A3RX01JQP0A8R9,1,4.95,0.0,4.95,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,AWANDGFK915DA,1,4.99,0.0,4.99,1,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A3P5ROKL5A1OLE,1,5.2,0.0,5.2,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A1AA9VUQNHTFPF,1,5.4,0.0,5.4,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A3RLC41K72239V,1,5.45,0.0,5.45,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A1Q6WXQ2DDKWGS,1,5.69,0.0,5.69,1,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A1P7PKAFGZHTEE,1,5.99,0.0,5.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A292BGT65ET8F0,1,6.1,0.0,6.1,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A38JZE0FB8NDTE,1,6.34,0.0,6.34,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,AK-OB6V-HIYD,B00IUKPVYM,A38LTYPG6WYER6,1,8.3,0.0,8.3,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A328TDCKZBQUHR,1,5.96,0.0,5.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A1JC7HNS9WAGK9,1,5.96,0.0,5.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,ASUZJJAO5898W,1,5.96,0.0,5.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,AB5OM860MS57Z,1,6.07,0.0,6.07,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A2YMCJJAZ04D29,1,6.45,0.0,6.45,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A31WWR0DZ1UNBI,1,6.5,0.0,6.5,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A1EVCCXK6LNIL8,1,6.6,0.0,6.6,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A14WT6H5MEVN4K,1,6.7,0.0,6.7,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A26BQ5MCC4RYES,1,6.94,0.0,6.94,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A1O92BSJ76DN27,1,7.33,0.0,7.33,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,AOKXKWTY7WOBJ,1,8.96,0.0,8.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A3309OHT8JEBGK,1,8.99,0.0,8.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A15CNN6B19CQU1,1,8.99,0.0,8.99,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A1I8X3GIQ4LKR5,1,13.12,0.0,13.12,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,A31QGF4ZPU8GC9,1,5.27,8.95,14.219999999999999,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,C6-XGZB-J6QA,B0083HIM7U,AMTZEDNZE6EVF,1,17.64,0.0,17.64,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CJ-X0SS-QOUW,B0CG234KW1,AJEB49GZLCV5Y,1,10.19,0.0,10.19,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CJ-X0SS-QOUW,B0CG234KW1,A16ZATMMFE8J3Y,1,11.49,0.0,11.49,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,AB5OM860MS57Z,1,18.69,0.0,18.69,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A3Q9YKY9LAYX89,1,18.69,0.0,18.69,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A230GMKICFK3Z4,1,23.05,0.0,23.05,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,AL1IM4BJ7VU6H,1,23.99,0.0,23.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A2N1AOXOQ5ZJEI,1,24.95,0.0,24.95,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A1JTB2R3QULPAM,1,24.99,0.0,24.99,0,FBM,5,6,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A88XI38RAB5GB,1,32.14,1.99,34.13,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,A2KVF7QXNCLV8H,1,25.72,8.42,34.14,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CN-NR50-TSFE,B0024I0DBW,AESA82U2VPR6J,1,38.58,7.81,46.39,0,FBM,4,5,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,A1BRI0DY2DNBA2,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,AWANDGFK915DA,1,8.65,0.0,8.65,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,A2S5T62PIBUXKE,1,8.65,0.0,8.65,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,A2UB2G4IVPNYOK,1,8.65,0.0,8.65,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,AB5OM860MS57Z,1,8.67,0.0,8.67,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,CX-SMCH-4DYA,B0012B80HG,A3P5ROKL5A1OLE,1,10.12,0.0,10.12,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,D0-C7C0-H6LN,B07F1MFWV1,AB5OM860MS57Z,1,6.0,0.0,6.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,AB5OM860MS57Z,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A2YMCJJAZ04D29,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A6LWA092O6PLA,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A1H3B251NW5F99,1,3.11,0.0,3.11,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A1EVCCXK6LNIL8,1,3.18,0.0,3.18,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A1SK95XB6LRO2K,1,3.72,0.0,3.72,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:21:18Z,2026-04-11,UK,DC-K5WH-R7F5,B0073FT7FY,A7HH6PWN9CPHE,1,3.99,0.0,3.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:37:37Z,2026-04-11,UK,2G-AYBQ-TUQG,B002KFZKZ8,A39PO69KWW9TP7,1,12.15,0.0,12.15,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:37:37Z,2026-04-11,UK,2G-AYBQ-TUQG,B002KFZKZ8,A1IT18UP5EK5NY,1,12.18,0.0,12.18,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T11:37:37Z,2026-04-11,UK,2G-AYBQ-TUQG,B002KFZKZ8,A30DC7701CXIBH,1,23.18,4.49,27.67,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T12:13:08Z,2026-04-11,UK,L3-ZQ8U-A7LQ,B004I2N5AS,A1F92QV0FWDK1C,1,17.65,0.0,17.65,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T12:13:08Z,2026-04-11,UK,L3-ZQ8U-A7LQ,B004I2N5AS,AB5OM860MS57Z,1,17.65,0.0,17.65,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T12:13:08Z,2026-04-11,UK,L3-ZQ8U-A7LQ,B004I2N5AS,A1RMKK10154812,1,19.95,1.0,20.95,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T12:13:08Z,2026-04-11,UK,L3-ZQ8U-A7LQ,B004I2N5AS,AMTZEDNZE6EVF,1,22.5,0.0,22.5,0,FBM,4,5,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T12:13:08Z,2026-04-11,UK,SZ-UL4K-SE7W,B002QGAF8S,ACPGK8IV8OTT8,1,9.75,0.0,9.75,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,LP-QMNJ-J49G,B0CL5DHG37,AB5OM860MS57Z,1,4.32,0.0,4.32,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,LV-425G-BY4X,9188805646,AQLG49FUFJ7Y2,1,28.44,0.0,28.44,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,LV-425G-BY4X,9188805646,AB5OM860MS57Z,1,28.44,0.0,28.44,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,LV-425G-BY4X,9188805646,A88XI38RAB5GB,1,50.11,0.99,51.1,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,LV-425G-BY4X,9188805646,A3AUFRCH1ZY5HP,1,51.11,0.0,51.11,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,AB5OM860MS57Z,1,37.89,0.0,37.89,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,AEU2J2P6WG61R,1,37.89,0.0,37.89,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,A3KTB05DIFHO8V,1,39.24,0.0,39.24,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,AAOJ3B4Z594LC,1,39.58,0.0,39.58,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,A3P5ROKL5A1OLE,1,42.1,0.0,42.1,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,A1TV979EJERIKL,1,36.44,5.77,42.209999999999994,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,MY-KL21-NMV5,B0913SVFD3,A30DC7701CXIBH,1,43.3,4.49,47.79,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A328TDCKZBQUHR,1,7.28,0.0,7.28,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,AVDJAITQBV9MY,1,7.28,0.0,7.28,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A1JC7HNS9WAGK9,1,7.28,0.0,7.28,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A2YMCJJAZ04D29,1,7.28,0.0,7.28,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,AB5OM860MS57Z,1,7.34,0.0,7.34,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,AKQ79FJCF5P28,1,8.25,0.0,8.25,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A1R64IUNVWPSMR,1,8.94,0.0,8.94,0,FBM,2,3,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,AX0H3UUSIW44P,1,9.49,0.0,9.49,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A1YUBY1ELGVBNZ,1,13.88,0.0,13.88,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,A31QGF4ZPU8GC9,1,6.65,8.95,15.6,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,NN-TSZ1-X2RD,B093FQYQJH,AMTZEDNZE6EVF,1,20.12,0.0,20.12,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,A2L6NDLR0DX87P,1,10.99,3.0,13.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,AN5EC0C4LZHZT,1,14.67,0.0,14.67,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,A1E88B8O9I7MTW,1,14.67,0.0,14.67,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,AB5OM860MS57Z,1,15.37,0.0,15.37,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,A3QQN7PS6UZM01,1,17.7,0.0,17.7,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-04-11T13:42:44Z,2026-04-11,UK,OV-LVEL-DQL6,B08W25WKTN,A1Q8IYXVJO8GQ9,1,17.93,0.0,17.93,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
