"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","E-Invoice Delivery Status","E-Invoice Error Code","E-Invoice Error Description","E-Invoice Status Last Updated Date","EInvoice URL","Buyer Peppol Id","Seller Peppol Id","Buyer NIP","Seller NIP"
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,026-2223564-3681938,"21-Dec-2025 UTC",103944925232302,103944925232302,B006PFN3BW,A2-T2AC-TW3L,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OW2J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a736f9815-30c2-4301-b973-afbda92dfe67&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,MITCHAM,Surrey,GB,"CR4 3AS",808260000,,true,,,,,,,,,,,
GB,601705871802,"19-Dec-2025 UTC",SHIPMENT,FALSE,203-6718131-3561917,"20-Dec-2025 UTC",103894750415302,103894750415302,B006PFN3BW,A2-T2AC-TW3L,1,"19-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OTPJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aac791851-9a63-4135-8234-3a2e6d861a97&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,LONDON,,GB,"N14 5LN",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,205-0653601-2562711,"21-Dec-2025 UTC",103935090082302,103935090082302,B006PFN3BW,A2-T2AC-TW3L,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OUYJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3adbf83d3e-b365-411a-a2be-18db36ac9237&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,BIRMINGHAM,,GB,"B30 3NG",808260000,,true,,,,,,,,,,,
GB,601705871802,"19-Dec-2025 UTC",SHIPMENT,FALSE,204-0838637-6638718,"21-Dec-2025 UTC",103862864015302,103862864015302,B06WW79DX5,6V-EEC1-2S9Z,4,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",27.20,4.52,22.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,GB830511175,GB,VAT,,,0.0000,,0.00,GB500OWEJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a735ef395-e57a-4dea-b852-fc274f628651&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,"PRINCES RISBOROUGH",,GB,"HP27 9EQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"27-Dec-2025 UTC",SHIPMENT,FALSE,205-7520557-6664334,"27-Dec-2025 UTC",104209705284302,104209705284302,B0CN5KRVXB,TU-8I14-25ZR,1,"27-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",25.72,4.29,21.43,0.00,0.00,0.00,1.99,0.33,1.66,-1.99,-0.33,-1.66,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P1ZJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a66b42b40-fb70-41e5-911a-78862e2e44bb&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,CRAWLEY,,GB,"RH10 1GW",808260000,,true,,,,,,,,,,,
GB,601705871802,"22-Dec-2025 UTC",SHIPMENT,FALSE,205-7008286-3604322,"23-Dec-2025 UTC",104040276242302,104040276242302,B0B2RBG672,8M-NHB7-T8TR,1,"22-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",21.94,3.66,18.28,0.00,0.00,0.00,0.66,0.11,0.55,-0.66,-0.11,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OYKJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4a7e80da-8df4-4de9-a141-6ca251ee6248&t=EU_Retail_Forward",false,Bristol,"United Kingdom",GB,"BS35 4DJ",808260000,WINCHESTER,,GB,"SO22 6BS",808260000,,true,,,,,,,,,,,
GB,601705871802,"19-Dec-2025 UTC",SHIPMENT,FALSE,206-7351483-5275533,"20-Dec-2025 UTC",103872630216302,103872630216302,B06WW79DX5,6V-EEC1-2S9Z,1,"19-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.99,1.50,7.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OTNJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3acc72ddf6-44bf-4c9a-b1ad-820518085d2e&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,SALFORD,,GB,"M6 7GJ",808260000,,true,,,,,,,,,,,
GB,601705871802,"27-Dec-2025 UTC",SHIPMENT,FALSE,206-6210680-9610755,"27-Dec-2025 UTC",104237290445302,104237290445302,B007R2ICTK,WX-L5UA-UB1Q,1,"27-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.98,1.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P3GJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3acbd94224-a356-44a9-8475-5750ea95ca47&t=EU_Retail_Forward",false,Manchester,Altrincham,GB,"M90 5AA",808260000,"Newcastle under Lyme",,GB,"ST5 3RL",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,205-6976101-5841142,"22-Dec-2025 UTC",103937411858302,103937411858302,B07QQDMJ6M,EV-CHU5-XU3G,1,"21-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",7.45,1.24,6.21,0.00,0.00,0.00,4.99,0.83,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OXAJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aae461060-6101-4803-9c32-5dded75f4c56&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,DOLLAR,,GB,"FK14 7JJ",808260000,,true,,,,,,,,,,,
GB,601705871802,"26-Dec-2025 UTC",SHIPMENT,FALSE,206-9516013-8878761,"27-Dec-2025 UTC",104191753275302,104191753275302,B007R2ICTK,WX-L5UA-UB1Q,1,"27-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.95,0.99,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P1TJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a680474cd-fef8-4488-9840-40ff0af92f64&t=EU_Retail_Forward",false,"SUTTON COLDFIELD",Birmingham,GB,"B76 9AH",808260000,SLOUGH,,GB,"SL3 8LZ",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,205-4325785-0357149,"21-Dec-2025 UTC",103929504573302,103929504573302,B002HY4YSQ,JV-D1TI-6UF6,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",9.99,1.67,8.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OVAJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a522fee8b-bcf8-4663-92f9-51a20c4f393b&t=EU_Retail_Forward",false,Wakefield,Wakefield,GB,"LS26 9DP",808260000,ROTHERHAM,"S Yorkshire",GB,"S65 2RY",808260000,,true,,,,,,,,,,,
GB,601705871802,"26-Dec-2025 UTC",SHIPMENT,FALSE,206-3762251-0975510,"27-Dec-2025 UTC",104181412837302,104181412837302,B0CN5KRVXB,TU-8I14-25ZR,1,"26-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",25.72,4.29,21.43,0.00,0.00,0.00,1.00,0.17,0.83,-1.00,-0.17,-0.83,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P1PJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a330575c9-21d6-48bf-b2a6-c900124fbd97&t=EU_Retail_Forward",false,DARTFORD,DARTFORD,GB,"DA1 5XU",808260000,LONDON,,GB,"SW19 7RQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"18-Dec-2025 UTC",SHIPMENT,FALSE,202-2403781-2889131,"20-Dec-2025 UTC",103819670073302,103819670073302,B0D3JC45CK,IB-U5FA-BO2Y,1,"19-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",40.33,6.72,33.61,0.00,0.00,0.00,1.50,0.25,1.25,-1.50,-0.25,-1.25,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OUKJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a653a6a71-b01c-461d-bccf-0dc47a629153&t=EU_Retail_Forward",false,"SUTTON COLDFIELD",Birmingham,GB,"B76 9AH",808260000,FAVERSHAM,,GB,"ME13 8SU",808260000,,true,,,,,,,,,,,
GB,601705871802,"27-Dec-2025 UTC",SHIPMENT,FALSE,203-6584576-7484320,"27-Dec-2025 UTC",104227368196302,104227368196302,B06WW79DX5,6V-EEC1-2S9Z,1,"27-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.95,1.49,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P36J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a57bc513c-3585-4535-a1cc-b1574c1069af&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,LOWESTOFT,,GB,"NR33 0NN",808260000,,true,,,,,,,,,,,
GB,601705871802,"26-Dec-2025 UTC",SHIPMENT,FALSE,206-8255247-8644328,"27-Dec-2025 UTC",104208560490302,104208560490302,B0CN5KRVXB,TU-8I14-25ZR,1,"27-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",25.72,4.29,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P28J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a49ea8e95-210e-4032-9010-04bc700b1bfb&t=EU_Retail_Forward",false,Kegworth,Derby,GB,"DE74 2BB",808260000,ADDLESTONE,Surrey,GB,"KT15 3QH",808260000,,true,,,,,,,,,,,
GB,601705871802,"19-Dec-2025 UTC",SHIPMENT,FALSE,206-9352472-8093910,"19-Dec-2025 UTC",103856705774302,103856705774302,B07RZBBG14,F7-PMJ2-SG6A,3,"19-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",23.70,3.96,19.74,0.00,0.00,0.00,1.99,0.33,1.66,-1.99,-0.33,-1.66,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OSDJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4749ba50-bcd3-443f-bdea-27eafb9f0f99&t=EU_Retail_Forward",false,Warrington,"North West England",GB,"WA5 3XA",808260000,PRESTON,Lancs,GB,"PR2 1RX",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,205-1296108-2916340,"20-Dec-2025 UTC",103872828854302,491316091992001,B06WW79DX5,6V-EEC1-2S9Z,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.99,1.50,7.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,GB305634227,GB,VAT,,,0.0000,,0.00,GB500OU8J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2d69e9c8-bac6-4c59-8391-0245e793b237&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,DERBY,,GB,"DE72 2BS",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,026-0761404-9347546,"20-Dec-2025 UTC",103938468009302,103938468009302,B0073FT7FY,DC-K5WH-R7F5,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",2.97,0.50,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OUQJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ae965e7f7-4b1b-4a8a-9bd9-0f875a6a8770&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,STROUD,,GB,"GL6 9JL",808260000,,true,,,,,,,,,,,
GB,601705871802,"21-Dec-2025 UTC",SHIPMENT,FALSE,204-8528258-0785930,"22-Dec-2025 UTC",104009274295302,104009274295302,B07J9JGZZV,Z7-26PV-O9LR,1,"21-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.70,1.45,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OX9J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a3a1de7d8-0cf4-4dc4-a9b2-164e7145107e&t=EU_Retail_Forward",false,FELLING,Gateshead,GB,"NE10 8YA",808260000,STOCKPORT,,GB,"SK7 5BQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"25-Dec-2025 UTC",SHIPMENT,FALSE,206-8607152-3550739,"27-Dec-2025 UTC",104158749913302,104158749913302,B06WW79DX5,6V-EEC1-2S9Z,1,"26-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.24,1.37,6.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P2PJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a642251a6-f21d-4c0a-b0ab-40e432591ea9&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,BARR,Ayrshire,GB,"KA26 9TN",808260000,,true,,,,,,,,,,,
GB,601705871802,"26-Dec-2025 UTC",SHIPMENT,FALSE,202-1753766-9933911,"26-Dec-2025 UTC",104197456342302,104197456342302,B0073FT7FY,DC-K5WH-R7F5,1,"26-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",2.98,0.50,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P1FJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a3686bc2a-61c9-4c6b-9cf5-f1971be239ff&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,ERITH,,GB,"DA8 2DE",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,026-0255109-8910770,"22-Dec-2025 UTC",104026885203302,104026885203302,B007R2ICTK,WX-L5UA-UB1Q,1,"22-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.98,1.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OXCJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a6b1b9518-7870-4f4f-93f4-5dd0796f8d4c&t=EU_Retail_Forward",false,"SUTTON COLDFIELD",Birmingham,GB,"B76 9AH",808260000,Colchester,Essex,GB,"CO4 3FP",808260000,,true,,,,,,,,,,,
GB,601705871802,"21-Dec-2025 UTC",SHIPMENT,FALSE,026-1756944-4558705,"22-Dec-2025 UTC",103964310888302,103964310888302,B06WW79DX5,6V-EEC1-2S9Z,1,"21-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.37,1.40,6.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OX6J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a45e75549-e5e6-4851-85e1-acb3404801d1&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,ALFRETON,,GB,"DE55 4LE",808260000,,true,,,,,,,,,,,
GB,601705871802,"26-Dec-2025 UTC",SHIPMENT,FALSE,203-1735801-5013132,"27-Dec-2025 UTC",104195007716302,104195007716302,B0073FT7FY,DC-K5WH-R7F5,1,"26-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",2.97,0.50,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P3UJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a440a9977-9ba3-4b73-819c-f54abcc1141d&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,Ipswich,Suffolk,GB,"IP5 2GL",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,206-3281032-5585167,"21-Dec-2025 UTC",103972205277302,103972205277302,B086ZD7MG6,XE-YPAI-HX9F,1,"21-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",11.95,1.99,9.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OWNJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9c60eef7-1fde-4a5c-9ad7-44c5df846089&t=EU_Retail_Forward",false,SWINDON,SWINDON,GB,"SN3 4DB",808260000,SWANSEA,,GB,"SA1 6PB",808260000,,true,,,,,,,,,,,
GB,601705871802,"20-Dec-2025 UTC",SHIPMENT,FALSE,026-4699282-9197148,"20-Dec-2025 UTC",103913097087302,103913097087302,B006PFN3BW,A2-T2AC-TW3L,1,"20-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OU5J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aafca63ed-032d-45df-bb18-87a1d42f4e56&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,BELPER,,GB,"DE56 4AE",808260000,,true,,,,,,,,,,,
GB,601705871802,"25-Dec-2025 UTC",SHIPMENT,FALSE,203-6943283-4077107,"27-Dec-2025 UTC",104160506457302,104160506457302,B06WW79DX5,6V-EEC1-2S9Z,1,"26-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.26,1.38,6.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500P2FJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a8b0a6e73-1137-43de-99d9-153261137966&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,Boston,,GB,"PE20 2JR",808260000,,true,,,,,,,,,,,
GB,601705871802,"22-Dec-2025 UTC",SHIPMENT,FALSE,204-5875709-0077154,"23-Dec-2025 UTC",104066321145302,104066321145302,B072YZPBJ3,UR-Q7TM-1F3I,1,"23-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",17.17,2.86,14.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500OZKJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a272c0ca1-7bee-4ead-b3b6-d7d75dc062b4&t=EU_Retail_Forward",false,SWINDON,SWINDON,GB,"SN3 4DB",808260000,Paisley,,GB,"PA1 3QH",808260000,,true,,,,,,,,,,,
