Date,Order ID,lvl,country_code,SKU,Quantity Ordered,currency_code,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,FixedClosingFee_Total,FixedClosingFee_VAT,FixedClosingFee_ExVAT,Margin_ExVAT,Margin_Pct
2026-01-16T17:44:13Z,202-7200471-9668354,3,GB,H4-86XG-NLX6,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.9,-0.65,-3.25,,,,-1.8,-0.3,-1.5,-0.03,-0.01,-0.02,,,,3.55,42.66826923076924
2026-01-16T17:46:11Z,202-2985111-5993950,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.07,2.799999999999998
2026-01-16T17:47:48Z,206-6141472-0840350,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.07,2.799999999999998
2026-01-16T17:58:57Z,205-9164449-8425965,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.16,-0.03,-0.13,,,,1.76,7.822222222222221
2026-01-16T18:10:05Z,203-9558627-3085937,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,,,,,,,0.0,0.0,0.0,-3.0,-0.5,-2.5,-1.8,-0.3,-1.5,-0.57,-0.09,-0.48,-0.05,-0.01,-0.04,,,,0.34,6.995884773662557
2026-01-16T19:01:05Z,204-4193125-0202744,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.05,-0.01,-0.04,,,,1.71,25.675675675675674
2026-01-16T19:05:16Z,026-9454869-4616321,3,GB,F7-PMJ2-SG6A,3,GBP,23.70,3.96,19.74,,,,,,,0.0,0.0,0.0,-9.72,-1.62,-8.1,-6.01,-1.0,-5.01,-4.28,-0.71,-3.57,-0.2,-0.03,-0.17,,,,2.89,14.640324214792294
2026-01-16T19:13:32Z,202-5805167-7221949,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.16,-0.03,-0.13,,,,1.76,7.822222222222221
2026-01-16T19:41:12Z,026-1234251-4278734,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.05,-0.01,-0.04,,,,1.71,25.675675675675674
2026-01-16T19:58:27Z,204-8899799-4222748,2,GB,3B-3H3V-Z93T,1,GBP,7.08,1.18,5.90,,,,,,,0.0,0.0,0.0,-1.92,-0.32,-1.6,-3.2,-0.53,-2.67,-1.27,-0.21,-1.06,-0.08,-0.01,-0.07,,,,0.5,8.474576271186447
2026-01-16T20:06:20Z,026-4033256-8673150,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-16T20:29:34Z,206-1880650-7959567,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-16T20:43:08Z,206-5325387-9545961,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.16,-0.03,-0.13,,,,1.76,7.822222222222221
2026-01-16T20:52:08Z,204-3306657-8699518,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-16T21:00:52Z,202-4500845-6415553,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.5,-0.58,-2.92,-4.86,-0.81,-4.05,-0.18,-0.03,-0.15,,,,1.73,7.688888888888883
2026-01-16T21:03:56Z,026-9008466-0447512,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.08,3.199999999999999
2026-01-16T21:05:26Z,204-0917660-0877943,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.07,2.799999999999998
2026-01-16T21:24:50Z,203-3721153-6219549,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.75,7.777777777777778
2026-01-16T21:29:22Z,026-0730833-5688363,3,GB,DC-K5WH-R7F5,1,GBP,3.08,0.58,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.46,-0.24,-1.22,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.31,12.399999999999997
2026-01-16T21:54:53Z,203-7673998-3703560,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.5,-0.58,-2.92,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.74,7.733333333333333
2026-01-16T22:03:00Z,202-0065201-8042743,3,GB,L3-ZQ8U-A7LQ,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-4.08,-0.68,-3.4,-1.75,-0.29,-1.46,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,1.9,22.83653846153847
2026-01-16T22:34:53Z,202-1331111-2535563,3,GB,SR-6OBB-WC03,1,GBP,7.41,1.24,6.17,,,,,,,0.0,0.0,0.0,-3.43,-0.57,-2.86,-2.9,-0.48,-2.42,-1.33,-0.22,-1.11,-0.08,-0.01,-0.07,,,,-0.29,-4.700162074554296
2026-01-16T23:01:05Z,026-5583513-6205109,3,GB,Z7-26PV-O9LR,1,GBP,8.70,1.45,7.25,,,,,,,0.0,0.0,0.0,-5.33,-0.89,-4.44,-1.92,-0.32,-1.6,-0.84,-0.14,-0.7,-0.05,-0.01,-0.04,,,,0.47,6.482758620689652
2026-01-17T00:33:41Z,205-2104221-2925954,3,GB,F7-PMJ2-SG6A,1,GBP,7.90,1.32,6.58,,,,,,,0.0,0.0,0.0,-3.24,-0.54,-2.7,-2.01,-0.34,-1.67,-1.43,-0.24,-1.19,-0.06,-0.01,-0.05,,,,0.97,14.741641337386021
2026-01-17T06:30:38Z,204-7885957-7521143,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T06:48:59Z,204-6280832-0093958,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T07:21:42Z,203-0079371-8373937,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T07:26:14Z,206-7915853-0303542,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.16,-0.03,-0.13,,,,1.76,7.822222222222221
2026-01-17T08:26:13Z,203-4099255-4449131,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.88,-0.15,-0.73,-0.04,-0.01,-0.03,,,,0.73,15.43340380549684
2026-01-17T08:53:58Z,203-5351816-4013909,3,GB,A2-T2AC-TW3L,3,GBP,35.79,5.97,29.82,,,,,,,0.0,0.0,0.0,-16.23,-2.7,-13.53,-9.07,-1.51,-7.56,-5.58,-0.93,-4.65,-0.29,-0.05,-0.24,,,,3.84,12.877263581488926
2026-01-17T09:00:09Z,205-5786977-9733155,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.89,-0.15,-0.74,-0.05,-0.01,-0.04,,,,0.71,15.010570824524324
2026-01-17T09:09:47Z,204-3026155-4682717,3,GB,XY-UM2X-TPS3,1,GBP,11.47,1.91,9.56,,,,,,,0.0,0.0,0.0,-5.48,-0.91,-4.57,-3.14,-0.52,-2.62,-1.11,-0.18,-0.93,-0.09,-0.01,-0.08,,,,1.36,14.225941422594135
2026-01-17T09:56:02Z,204-7874815-4983522,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.07,-0.01,-0.06,,,,2.63,31.610576923076916
2026-01-17T10:00:38Z,202-9915080-8917967,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.89,-0.15,-0.74,-0.05,-0.01,-0.04,,,,0.71,15.010570824524324
2026-01-17T10:09:12Z,202-6257191-0999539,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.07,-0.01,-0.06,,,,2.63,31.610576923076916
2026-01-17T10:26:19Z,203-7152564-6615563,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,,,,,,,1.75,26.276276276276278
2026-01-17T10:39:36Z,206-3363614-1029928,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,-0.07,-0.01,-0.06,,,,1.69,25.375375375375377
2026-01-17T10:47:32Z,204-2586671-2704338,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,,,,,,,1.89,8.399999999999995
2026-01-17T11:51:38Z,202-7428069-2008365,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.89,-0.15,-0.74,-0.04,-0.01,-0.03,,,,0.72,15.221987315010587
2026-01-17T11:57:21Z,026-0270586-4335554,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.24,-0.21,-1.03,-0.06,-0.01,-0.05,,,,1.71,25.675675675675674
2026-01-17T11:59:42Z,204-3541758-7632360,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.08,-0.01,-0.07,,,,2.62,31.49038461538461
2026-01-17T12:17:47Z,205-8227279-9796301,3,GB,F7-PMJ2-SG6A,5,GBP,39.50,6.60,32.90,,,,,,,0.0,0.0,0.0,-16.2,-2.7,-13.5,-10.03,-1.67,-8.36,-7.13,-1.19,-5.94,-0.35,-0.06,-0.29,,,,4.81,14.620060790273554
2026-01-17T12:46:18Z,204-1322000-4988363,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.08,-0.01,-0.07,,,,2.62,31.49038461538461
2026-01-17T13:23:39Z,203-6146382-3639543,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.07,-0.01,-0.06,,,,2.63,31.610576923076916
2026-01-17T13:26:12Z,202-5148911-4961948,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.75,7.777777777777778
2026-01-17T13:27:51Z,206-9082899-7176309,3,GB,Z7-26PV-O9LR,1,GBP,8.70,1.45,7.25,,,,,,,0.0,0.0,0.0,-5.33,-0.89,-4.44,-1.92,-0.32,-1.6,-0.84,-0.14,-0.7,-0.05,-0.01,-0.04,,,,0.47,6.482758620689652
2026-01-17T13:28:41Z,205-2624605-4879538,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.08,3.199999999999999
2026-01-17T13:39:13Z,205-9000908-7009932,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.24,-0.21,-1.03,-0.05,-0.01,-0.04,,,,1.72,25.82582582582582
2026-01-17T13:40:06Z,204-5473246-3082763,1,GB,L3-ZQ8U-A7LQ,1,GBP,9.99,1.66,8.33,,,,,,,,,,-4.08,-0.68,-3.4,-1.75,-0.29,-1.46,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,1.91,22.929171668667475
2026-01-17T13:56:34Z,026-0300437-3789956,3,GB,SR-6OBB-WC03,2,GBP,14.82,2.48,12.34,,,,,,,0.0,0.0,0.0,-6.86,-1.14,-5.72,-5.81,-0.97,-4.84,-2.66,-0.44,-2.22,-0.17,-0.03,-0.14,,,,-0.58,-4.700162074554296
2026-01-17T13:57:03Z,205-0578335-2925920,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.24,-0.21,-1.03,-0.06,-0.01,-0.05,,,,1.71,25.675675675675674
2026-01-17T13:58:31Z,204-0888043-0749942,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.06,-0.01,-0.05,,,,0.06,2.3999999999999977
2026-01-17T13:59:04Z,202-9499609-1109158,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.08,3.199999999999999
2026-01-17T14:10:47Z,202-0126788-8241167,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.75,7.777777777777778
2026-01-17T14:19:25Z,202-1552504-6266756,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.89,-0.15,-0.74,-0.05,-0.01,-0.04,,,,0.71,15.010570824524324
2026-01-17T14:42:23Z,202-2350891-9966758,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,,,,,,,0.0,0.0,0.0,-3.0,-0.5,-2.5,-1.8,-0.3,-1.5,-0.56,-0.09,-0.47,-0.04,-0.01,-0.03,,,,0.36,7.407407407407414
2026-01-17T14:53:03Z,204-3222212-9354711,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T14:54:06Z,206-2836116-5959508,3,GB,D0-C7C0-H6LN,1,GBP,9.85,1.64,8.21,0.66,0.11,0.55,,,,0.0,0.0,0.0,-3.29,-0.55,-2.74,-3.18,-0.53,-2.65,-0.59,-0.1,-0.49,-0.07,-0.01,-0.06,,,,2.82,32.191780821917824
2026-01-17T15:04:41Z,202-6637266-3180334,3,GB,WX-L5UA-UB1Q,1,GBP,5.68,0.95,4.73,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.89,-0.15,-0.74,-0.04,-0.01,-0.03,,,,0.72,15.221987315010587
2026-01-17T15:05:11Z,202-6341581-1035555,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.06,2.3999999999999977
2026-01-17T15:45:48Z,026-8921208-3101905,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.08,-0.01,-0.07,,,,2.62,31.49038461538461
2026-01-17T15:52:44Z,202-4412016-7989949,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T16:10:45Z,203-2731367-5465926,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,1.49,0.25,1.24,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.05,-0.01,-0.04,,,,2.95,37.34177215189873
2026-01-17T16:49:43Z,206-3649149-3008308,3,GB,X7-MY4W-H2I4,1,GBP,7.53,1.26,6.27,,,,,,,0.0,0.0,0.0,-2.74,-0.46,-2.28,-3.18,-0.53,-2.65,-1.17,-0.19,-0.98,-0.08,-0.01,-0.07,,,,0.29,4.625199362041468
2026-01-17T17:01:22Z,203-4505047-0794700,3,GB,SU-5LQH-2DVN,1,GBP,8.41,1.40,7.01,,,,,,,0.0,0.0,0.0,-2.63,-0.44,-2.19,-3.03,-0.51,-2.52,-1.31,-0.22,-1.09,-0.09,-0.01,-0.08,,,,1.13,16.11982881597717
2026-01-17T17:37:16Z,026-4438355-8093151,3,GB,SR-6OBB-WC03,1,GBP,7.41,1.24,6.17,,,,,,,0.0,0.0,0.0,-3.43,-0.57,-2.86,-2.9,-0.48,-2.42,-1.33,-0.22,-1.11,-0.08,-0.01,-0.07,,,,-0.29,-4.700162074554296
2026-01-17T17:55:35Z,206-9343434-7178767,3,GB,Z7-26PV-O9LR,1,GBP,8.70,1.45,7.25,4.99,0.83,4.16,,,,0.0,0.0,0.0,-5.33,-0.89,-4.44,-1.92,-0.32,-1.6,-0.84,-0.14,-0.7,-0.13,-0.02,-0.11,,,,4.56,39.96494303242769
2026-01-17T18:05:44Z,205-0286854-7042716,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.75,7.777777777777778
2026-01-17T18:19:08Z,202-7479701-7109965,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.08,-0.01,-0.07,,,,2.62,31.49038461538461
2026-01-17T18:21:58Z,202-0499191-3056357,3,GB,L3-ZQ8U-A7LQ,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-4.08,-0.68,-3.4,-1.75,-0.29,-1.46,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,1.9,22.83653846153847
2026-01-17T18:27:57Z,205-4582663-4547559,3,GB,6V-EEC1-2S9Z,1,GBP,7.99,1.33,6.66,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.25,-0.21,-1.04,-0.06,-0.01,-0.05,,,,1.7,25.525525525525527
2026-01-17T18:36:31Z,206-5262143-0326708,3,GB,L3-ZQ8U-A7LQ,2,GBP,19.98,3.34,16.64,2.24,0.38,1.86,,,,0.0,0.0,0.0,-8.16,-1.36,-6.8,-3.5,-0.58,-2.92,-3.6,-0.6,-3.0,-0.14,-0.02,-0.12,,,,5.66,30.5945945945946
2026-01-17T19:08:23Z,202-1242106-3713121,3,GB,Z7-26PV-O9LR,1,GBP,8.73,1.46,7.27,,,,,,,0.0,0.0,0.0,-5.33,-0.89,-4.44,-1.92,-0.32,-1.6,-0.84,-0.14,-0.7,-0.05,-0.01,-0.04,,,,0.49,6.740027510316359
2026-01-17T19:58:15Z,205-8739249-1895544,3,GB,NN-TSZ1-X2RD,1,GBP,7.97,1.33,6.64,,,,,,,0.0,0.0,0.0,-4.91,-0.92,-3.99,-1.8,-0.3,-1.5,-0.76,-0.13,-0.63,-0.04,-0.01,-0.03,,,,0.49,7.37951807228916
2026-01-17T20:17:38Z,203-2316990-4455533,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.16,-0.03,-0.13,,,,1.76,7.822222222222221
2026-01-17T20:33:05Z,026-1445175-2373137,3,GB,DC-K5WH-R7F5,1,GBP,3.00,0.50,2.50,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.06,2.3999999999999977
2026-01-17T21:23:05Z,203-0688405-3298762,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.08,-0.01,-0.07,,,,2.62,31.49038461538461
2026-01-17T22:14:55Z,205-5579923-3920362,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.5,-0.58,-2.92,-4.86,-0.81,-4.05,-0.18,-0.03,-0.15,,,,1.73,7.688888888888883
2026-01-17T22:33:03Z,205-0024031-0497157,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.5,-0.58,-2.92,-4.86,-0.81,-4.05,-0.18,-0.03,-0.15,,,,1.73,7.688888888888883
2026-01-17T23:18:05Z,206-1619234-5632307,3,GB,F7-PMJ2-SG6A,1,GBP,7.90,1.32,6.58,,,,,,,0.0,0.0,0.0,-3.24,-0.54,-2.7,-2.0,-0.33,-1.67,-1.43,-0.24,-1.19,-0.06,-0.01,-0.05,,,,0.97,14.741641337386021
2026-01-17T23:39:43Z,202-3878268-0706730,3,GB,MW-9K5M-VKW8,1,GBP,27.00,4.50,22.50,,,,,,,0.0,0.0,0.0,-16.38,-2.73,-13.65,-3.49,-0.58,-2.91,-4.86,-0.81,-4.05,-0.17,-0.03,-0.14,,,,1.75,7.777777777777778
2026-01-17T23:53:11Z,203-9480730-0753955,1,GB,VF-3T0K-DR5O,1,GBP,5.35,0.89,4.46,,,,,,,,,,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.52,-0.09,-0.43,-0.05,-0.01,-0.04,,,,0.44,9.865470852017946
2026-01-18T00:05:03Z,204-3936789-8713944,3,GB,EV-CHU5-XU3G,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-3.28,-0.55,-2.73,-1.92,-0.32,-1.6,-1.56,-0.26,-1.3,-0.07,-0.01,-0.06,,,,2.63,31.610576923076916
2026-01-18T00:17:32Z,026-2474630-3252303,3,GB,F7-PMJ2-SG6A,3,GBP,23.70,3.96,19.74,,,,,,,0.0,0.0,0.0,-9.72,-1.62,-8.1,-6.01,-1.0,-5.01,-4.28,-0.71,-3.57,-0.2,-0.03,-0.17,,,,2.89,14.640324214792294
2026-01-18T03:27:22Z,202-3277499-8703528,3,GB,WX-L5UA-UB1Q,1,GBP,5.74,0.96,4.78,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.9,-0.15,-0.75,-0.07,-0.01,-0.06,,,,0.73,15.271966527196657
2026-01-18T06:52:12Z,206-9194339-0085949,3,GB,6V-EEC1-2S9Z,1,GBP,7.95,1.33,6.62,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.23,-0.2,-1.03,-0.06,-0.01,-0.05,,,,1.67,25.226586102719033
2026-01-18T07:27:56Z,204-9984537-6294733,0,GB,SR-6OBB-WC03,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-18T07:29:58Z,204-6507233-0134731,3,GB,SR-6OBB-WC03,1,GBP,7.41,1.24,6.17,0.67,0.11,0.56,,,,0.0,0.0,0.0,-3.43,-0.57,-2.86,-2.91,-0.48,-2.43,-1.33,-0.22,-1.11,-0.08,-0.01,-0.07,,,,0.26,3.863298662704319
