settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV	1													
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV		Principal	10.78											
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV		Tax	2.16											
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV				FBAPerUnitFulfillmentFee	-3.20									
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV				Commission	-1.25									
26286575122						Order	203-9215222-3108300	203-9215222-3108300		UgcNg2Xcj	Amazon.co.uk					AFN	2026-01-17T22:18:29+00:00	59170330568802			3T-6QPR-E2MV				DigitalServicesFee	-0.08									
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G	1													
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G		Principal	6.17											
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G		Tax	1.23											
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G		Shipping	0.87											
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G		ShippingTax	0.17											
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G				Commission	-1.16									
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G				ShippingChargeback	-1.04									
26286575122						Order	026-4156114-0578767	026-4156114-0578767		UC1RDLXBj	Amazon.co.uk					AFN	2026-01-17T23:37:47+00:00	59169284485522			EV-CHU5-XU3G				DigitalServicesFee	-0.09									
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z	1													
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z		Principal	6.66											
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z		Tax	1.33											
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z				Commission	-1.24									
26286575122						Order	202-7894337-5758711	202-7894337-5758711		UNvf3BNCj	Amazon.co.uk					AFN	2026-01-17T18:08:01+00:00	59048980214482			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R	3													
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R		Principal	20.55											
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R		Tax	4.11											
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R				FBAPerUnitFulfillmentFee	-6.22									
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R				Commission	-4.42									
26286575122						Order	205-0240916-4113918	205-0240916-4113918		UX5l2Dv8j	Amazon.co.uk					AFN	2026-01-17T15:17:54+00:00	59121352213962			49-4UKW-G81R				DigitalServicesFee	-0.20									
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z	1													
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z		Principal	6.66											
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z		Tax	1.33											
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z				Commission	-1.24									
26286575122						Order	205-3557783-4505161	205-3557783-4505161		U3wTH0vFj	Amazon.co.uk					AFN	2026-01-17T17:26:14+00:00	59047612276322			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03	1													
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03		Principal	6.28											
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03		Tax	1.26											
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03				FBAPerUnitFulfillmentFee	-2.91									
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03				Commission	-1.36									
26286575122						Order	206-2201737-5225131	206-2201737-5225131		UNY0cQKkj	Amazon.co.uk					AFN	2026-01-17T19:11:38+00:00	59183577153722			SR-6OBB-WC03				DigitalServicesFee	-0.09									
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD	1													
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD		Principal	6.64											
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD		Tax	1.33											
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD				FBAPerUnitFulfillmentFee	-1.80									
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD				Commission	-0.77									
26286575122						Order	205-6512589-0785133	205-6512589-0785133		U16HvfK9j	Amazon.co.uk					AFN	2026-01-17T19:56:40+00:00	59183568163562			NN-TSZ1-X2RD				DigitalServicesFee	-0.04									
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M	1													
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M		Principal	10.75											
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M		Tax	2.15											
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M				FBAPerUnitFulfillmentFee	-3.18									
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M				Commission	-2.33									
26286575122						Order	203-7300871-9980312	203-7300871-9980312		U14ZZH4cj	Amazon.co.uk					AFN	2026-01-17T22:49:23+00:00	59018739748682			VU-8KRA-QP5M				DigitalServicesFee	-0.11									
26286575122						Order	204-5090014-5156352	204-5090014-5156352		NByZQyHXY	Amazon.co.uk					AFN	2026-01-18T00:12:16+00:00	58898762162322			3E-62Y1-WPYU	1													
26286575122						Order	204-5090014-5156352	204-5090014-5156352		NByZQyHXY	Amazon.co.uk					AFN	2026-01-18T00:12:16+00:00	58898762162322			3E-62Y1-WPYU		Principal	6.01											
26286575122						Order	204-5090014-5156352	204-5090014-5156352		NByZQyHXY	Amazon.co.uk					AFN	2026-01-18T00:12:16+00:00	58898762162322			3E-62Y1-WPYU		Tax	1.20											
26286575122						Order	204-5090014-5156352	204-5090014-5156352		NByZQyHXY	Amazon.co.uk					AFN	2026-01-18T00:12:16+00:00	58898762162322			3E-62Y1-WPYU				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	204-5090014-5156352	204-5090014-5156352		NByZQyHXY	Amazon.co.uk					AFN	2026-01-18T00:12:16+00:00	58898762162322			3E-62Y1-WPYU				Commission	-1.29									
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8	1													
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8		Principal	22.50											
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8		Tax	4.50											
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8				FBAPerUnitFulfillmentFee	-3.60									
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8				Commission	-4.86									
26286575122						Order	026-8070484-2897147	026-8070484-2897147		U6Lml7Kmj	Amazon.co.uk					AFN	2026-01-17T18:37:40+00:00	59186764400962			MW-9K5M-VKW8				DigitalServicesFee	-0.17									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD	1													
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Principal	6.64											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Tax	1.33											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Shipping	0.33											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		ShippingTax	0.07											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD				FBAPerUnitFulfillmentFee	-1.80									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD				Commission	-1.54									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD				DigitalServicesFee	-0.08									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD										Shipping	-0.33			
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD										TaxDiscount	-0.07			
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD	1													
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Principal	6.64											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Tax	1.33											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		Shipping	0.33											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD		ShippingTax	0.07											
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD				Digital Services Fee	-0.04									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD				FBAPerUnitFulfillmentFee	-1.80									
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD										Shipping	-0.33			
26286575122						Order	202-1541862-4187557	202-1541862-4187557		UXHNgNv4j	Amazon.co.uk					AFN	2026-01-17T16:57:33+00:00	59125554911842			NN-TSZ1-X2RD										TaxDiscount	-0.07			
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G	1													
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G		Principal	8.32											
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G		Tax	1.67											
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G				Commission	-1.56									
26286575122						Order	204-9534717-0636306	204-9534717-0636306		U6PPnqXMj	Amazon.co.uk					AFN	2026-01-17T16:27:00+00:00	59175167480042			EV-CHU5-XU3G				DigitalServicesFee	-0.08									
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR	1													
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR		Principal	21.77											
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR		Tax	4.35											
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR				FBAPerUnitFulfillmentFee	-3.76									
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR				Commission	-4.71									
26286575122						Order	026-5486181-7362734	026-5486181-7362734		UntXG6XLj	Amazon.co.uk					AFN	2026-01-17T20:33:10+00:00	59175108498682			TU-8I14-25ZR				DigitalServicesFee	-0.18									
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR	1													
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR		Principal	7.25											
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR		Tax	1.45											
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR				Commission	-0.84									
26286575122						Order	205-2901731-8429115	205-2901731-8429115		U6RW98KKj	Amazon.co.uk					AFN	2026-01-17T22:15:26+00:00	59180987884002			Z7-26PV-O9LR				DigitalServicesFee	-0.04									
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO	1													
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO		Principal	7.02											
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO		Tax	1.40											
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO				FBAPerUnitFulfillmentFee	-3.30									
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO				Commission	-1.30									
26286575122						Order	202-1191826-1906742	202-1191826-1906742		UgVSx2SYj	Amazon.co.uk					AFN	2026-01-17T21:19:01+00:00	59111434341922			PE-G94Y-4PYO				DigitalServicesFee	-0.09									
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z	1													
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z		Principal	6.66											
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z		Tax	1.33											
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z				Commission	-1.24									
26286575122						Order	026-6069789-3163566	026-6069789-3163566		U113RvS3j	Amazon.co.uk					AFN	2026-01-18T00:15:11+00:00	59103662271802			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5	1													
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5		Principal	2.50											
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5		Tax	0.50											
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5				FBAPerUnitFulfillmentFee	-1.76									
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5				Commission	-0.30									
26286575122						Order	026-4049597-6995559	026-4049597-6995559		UXnKN4vxj	Amazon.co.uk					AFN	2026-01-17T17:07:11+00:00	59113780103842			DC-K5WH-R7F5				DigitalServicesFee	-0.05									
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q	1													
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q		Principal	4.82											
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q		Tax	0.97											
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q				Commission	-0.90									
26286575122						Order	026-1213119-5142735	026-1213119-5142735		UGV4GsKRj	Amazon.co.uk					AFN	2026-01-17T23:32:52+00:00	59184837158082			WX-L5UA-UB1Q				DigitalServicesFee	-0.06									
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD	1													
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD		Principal	6.13											
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD		Tax	1.23											
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD				FBAPerUnitFulfillmentFee	-3.30									
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD				Commission	-0.71									
26286575122						Order	202-2922635-6042761	202-2922635-6042761		UCqHJ9XPj	Amazon.co.uk					AFN	2026-01-17T21:30:04+00:00	59171659639442			RI-VSUS-0YTD				DigitalServicesFee	-0.08									
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J	1													
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J		Principal	5.81											
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J		Tax	1.16											
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J				FBAPerUnitFulfillmentFee	-2.90									
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J				Commission	-0.67									
26286575122						Order	026-8028816-0518704	026-8028816-0518704		Unh7NGKhj	Amazon.co.uk					AFN	2026-01-17T22:33:52+00:00	59180679375082			RZ-6ZL9-CZ7J				DigitalServicesFee	-0.07									
26286575122						Order	204-0631055-2283516	204-0631055-2283516		UnbJmmXtj	Amazon.co.uk					AFN	2026-01-17T22:13:02+00:00	59173135903242			XE-YPAI-HX9F	1													
26286575122						Order	204-0631055-2283516	204-0631055-2283516		UnbJmmXtj	Amazon.co.uk					AFN	2026-01-17T22:13:02+00:00	59173135903242			XE-YPAI-HX9F		Principal	9.99											
