settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25940039992						Order	026-4871142-9821129	026-4871142-9821129		UcCJSKCF5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.09	AFN	17.11.2025	17.11.2025 23:35:23 UTC	56560398191322			3B-3H3V-Z93T	1	
25940039992						Order	206-0907186-4651534	206-0907186-4651534		UgKs0q0F5	Amazon.co.uk	ItemPrice	Principal	4.71	AFN	17.11.2025	17.11.2025 23:24:20 UTC	56531913348082			VF-3T0K-DR5O	1	
25940039992						Order	206-0907186-4651534	206-0907186-4651534		UgKs0q0F5	Amazon.co.uk	ItemPrice	Tax	0.94	AFN	17.11.2025	17.11.2025 23:24:20 UTC	56531913348082			VF-3T0K-DR5O	1	
25940039992						Order	206-0907186-4651534	206-0907186-4651534		UgKs0q0F5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.80	AFN	17.11.2025	17.11.2025 23:24:20 UTC	56531913348082			VF-3T0K-DR5O	1	
25940039992						Order	206-0907186-4651534	206-0907186-4651534		UgKs0q0F5	Amazon.co.uk	ItemFees	Commission	-0.54	AFN	17.11.2025	17.11.2025 23:24:20 UTC	56531913348082			VF-3T0K-DR5O	1	
25940039992						Order	206-0907186-4651534	206-0907186-4651534		UgKs0q0F5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	17.11.2025	17.11.2025 23:24:20 UTC	56531913348082			VF-3T0K-DR5O	1	
25940039992						Order	205-4587362-6331506	205-4587362-6331506		UCmCKPlt5	Amazon.co.uk	ItemPrice	Principal	5.77	AFN	18.11.2025	18.11.2025 17:50:31 UTC	56587516422122			3B-3H3V-Z93T	1	
25940039992						Order	205-4587362-6331506	205-4587362-6331506		UCmCKPlt5	Amazon.co.uk	ItemPrice	Tax	1.16	AFN	18.11.2025	18.11.2025 17:50:31 UTC	56587516422122			3B-3H3V-Z93T	1	
25940039992						Order	205-4587362-6331506	205-4587362-6331506		UCmCKPlt5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.20	AFN	18.11.2025	18.11.2025 17:50:31 UTC	56587516422122			3B-3H3V-Z93T	1	
25940039992						Order	205-4587362-6331506	205-4587362-6331506		UCmCKPlt5	Amazon.co.uk	ItemFees	Commission	-1.25	AFN	18.11.2025	18.11.2025 17:50:31 UTC	56587516422122			3B-3H3V-Z93T	1	
25940039992						Order	205-4587362-6331506	205-4587362-6331506		UCmCKPlt5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.09	AFN	18.11.2025	18.11.2025 17:50:31 UTC	56587516422122			3B-3H3V-Z93T	1	
25940039992						Order	206-9863411-4999530	206-9863411-4999530		U1zWQj0z5	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	17.11.2025	17.11.2025 22:53:54 UTC	56528730732602			F7-PMJ2-SG6A	1	
25940039992						Order	206-9863411-4999530	206-9863411-4999530		U1zWQj0z5	Amazon.co.uk	ItemPrice	Tax	1.32	AFN	17.11.2025	17.11.2025 22:53:54 UTC	56528730732602			F7-PMJ2-SG6A	1	
25940039992						Order	206-9863411-4999530	206-9863411-4999530		U1zWQj0z5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.01	AFN	17.11.2025	17.11.2025 22:53:54 UTC	56528730732602			F7-PMJ2-SG6A	1	
25940039992						Order	206-9863411-4999530	206-9863411-4999530		U1zWQj0z5	Amazon.co.uk	ItemFees	Commission	-1.43	AFN	17.11.2025	17.11.2025 22:53:54 UTC	56528730732602			F7-PMJ2-SG6A	1	
25940039992						Order	206-9863411-4999530	206-9863411-4999530		U1zWQj0z5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	17.11.2025	17.11.2025 22:53:54 UTC	56528730732602			F7-PMJ2-SG6A	1	
25940039992						Order	026-5170545-7581109	026-5170545-7581109		UJmw8QLM5	Amazon.co.uk	ItemPrice	Principal	4.71	AFN	18.11.2025	18.11.2025 17:22:26 UTC	56413434465562			VF-3T0K-DR5O	1	
25940039992						Order	026-5170545-7581109	026-5170545-7581109		UJmw8QLM5	Amazon.co.uk	ItemPrice	Tax	0.94	AFN	18.11.2025	18.11.2025 17:22:26 UTC	56413434465562			VF-3T0K-DR5O	1	
25940039992						Order	026-5170545-7581109	026-5170545-7581109		UJmw8QLM5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.80	AFN	18.11.2025	18.11.2025 17:22:26 UTC	56413434465562			VF-3T0K-DR5O	1	
25940039992						Order	026-5170545-7581109	026-5170545-7581109		UJmw8QLM5	Amazon.co.uk	ItemFees	Commission	-0.54	AFN	18.11.2025	18.11.2025 17:22:26 UTC	56413434465562			VF-3T0K-DR5O	1	
25940039992						Order	026-5170545-7581109	026-5170545-7581109		UJmw8QLM5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	18.11.2025	18.11.2025 17:22:26 UTC	56413434465562			VF-3T0K-DR5O	1	
25940039992						Order	026-5768472-0933908	026-5768472-0933908		Unh1J4HZg	Amazon.co.uk	ItemPrice	Principal	5.67	AFN	18.11.2025	18.11.2025 03:04:31 UTC	55716071005042			6V-EEC1-2S9Z	1	
25940039992						Order	026-5768472-0933908	026-5768472-0933908		Unh1J4HZg	Amazon.co.uk	ItemPrice	Tax	1.13	AFN	18.11.2025	18.11.2025 03:04:31 UTC	55716071005042			6V-EEC1-2S9Z	1	
25940039992						Order	026-5768472-0933908	026-5768472-0933908		Unh1J4HZg	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.95	AFN	18.11.2025	18.11.2025 03:04:31 UTC	55716071005042			6V-EEC1-2S9Z	1	
25940039992						Order	026-5768472-0933908	026-5768472-0933908		Unh1J4HZg	Amazon.co.uk	ItemFees	Commission	-1.06	AFN	18.11.2025	18.11.2025 03:04:31 UTC	55716071005042			6V-EEC1-2S9Z	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemPrice	Principal	8.31	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemPrice	Tax	1.66	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.04	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemFees	Commission	-3.60	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.11	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemPrice	Principal	8.31	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemPrice	Tax	1.66	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemFees	Digital Services Fee	-0.04	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-1422438-6776355	203-1422438-6776355		UJW3b6YB5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.04	AFN	18.11.2025	18.11.2025 17:12:10 UTC	56568745253402			GH-PONH-K4WQ	1	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemPrice	Principal	16.60	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemPrice	Tax	3.32	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemPrice	Shipping	0.65	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemPrice	ShippingTax	0.14	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.60	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemFees	Commission	-1.92	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.12	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	Promotion	Shipping	-0.65	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	203-2531513-2069934	203-2531513-2069934		U1xrqdlC5	Amazon.co.uk	Promotion	TaxDiscount	-0.14	AFN	17.11.2025	17.11.2025 21:28:42 UTC	56589321879802			NN-TSZ1-X2RD	2	
25940039992						Order	204-3782066-2984309	204-3782066-2984309		UXNl6PCw5	Amazon.co.uk	ItemPrice	Principal	7.59	AFN	17.11.2025	17.11.2025 22:31:54 UTC	56559468825722			NX-0Q7A-XR6H	1	
25940039992						Order	204-3782066-2984309	204-3782066-2984309		UXNl6PCw5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.67	AFN	17.11.2025	17.11.2025 22:31:54 UTC	56559468825722			NX-0Q7A-XR6H	1	
25940039992						Order	204-3782066-2984309	204-3782066-2984309		UXNl6PCw5	Amazon.co.uk	ItemFees	Commission	-0.74	AFN	17.11.2025	17.11.2025 22:31:54 UTC	56559468825722			NX-0Q7A-XR6H	1	
25940039992						Order	204-3782066-2984309	204-3782066-2984309		UXNl6PCw5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.09	AFN	17.11.2025	17.11.2025 22:31:54 UTC	56559468825722			NX-0Q7A-XR6H	1	
25940039992						Order	203-8999154-4807518	203-8999154-4807518		UVJWTMl65	Amazon.co.uk	ItemPrice	Principal	5.77	AFN	18.11.2025	18.11.2025 17:09:55 UTC	56581945917162			3B-3H3V-Z93T	1	
25940039992						Order	203-8999154-4807518	203-8999154-4807518		UVJWTMl65	Amazon.co.uk	ItemPrice	Tax	1.16	AFN	18.11.2025	18.11.2025 17:09:55 UTC	56581945917162			3B-3H3V-Z93T	1	
25940039992						Order	203-8999154-4807518	203-8999154-4807518		UVJWTMl65	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.21	AFN	18.11.2025	18.11.2025 17:09:55 UTC	56581945917162			3B-3H3V-Z93T	1	
25940039992						Order	203-8999154-4807518	203-8999154-4807518		UVJWTMl65	Amazon.co.uk	ItemFees	Commission	-1.24	AFN	18.11.2025	18.11.2025 17:09:55 UTC	56581945917162			3B-3H3V-Z93T	1	
25940039992						Order	203-8999154-4807518	203-8999154-4807518		UVJWTMl65	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.08	AFN	18.11.2025	18.11.2025 17:09:55 UTC	56581945917162			3B-3H3V-Z93T	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemPrice	Principal	8.30	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemPrice	Tax	1.66	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemPrice	Shipping	0.21	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemPrice	ShippingTax	0.04	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.80	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemFees	Commission	-0.96	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	Promotion	Shipping	-0.21	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	203-5424203-3485120	203-5424203-3485120		U6rfTdC75	Amazon.co.uk	Promotion	TaxDiscount	-0.04	AFN	18.11.2025	18.11.2025 18:46:37 UTC	56558960313282			NN-TSZ1-X2RD	1	
25940039992						Order	026-1118372-0684320	026-1118372-0684320		UC89grCh5	Amazon.co.uk	ItemPrice	Principal	10.34	AFN	17.11.2025	17.11.2025 23:49:56 UTC	56564513933122			0H-5V53-GPG4	1	
25940039992						Order	026-1118372-0684320	026-1118372-0684320		UC89grCh5	Amazon.co.uk	ItemPrice	Tax	2.07	AFN	17.11.2025	17.11.2025 23:49:56 UTC	56564513933122			0H-5V53-GPG4	1	
25940039992						Order	026-1118372-0684320	026-1118372-0684320		UC89grCh5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.60	AFN	17.11.2025	17.11.2025 23:49:56 UTC	56564513933122			0H-5V53-GPG4	1	
25940039992						Order	026-1118372-0684320	026-1118372-0684320		UC89grCh5	Amazon.co.uk	ItemFees	Commission	-2.24	AFN	17.11.2025	17.11.2025 23:49:56 UTC	56564513933122			0H-5V53-GPG4	1	
25940039992						Order	026-1118372-0684320	026-1118372-0684320		UC89grCh5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.13	AFN	17.11.2025	17.11.2025 23:49:56 UTC	56564513933122			0H-5V53-GPG4	1	
25940039992						Order	203-6732768-8715531	203-6732768-8715531		UcfdV8Y75	Amazon.co.uk	ItemPrice	Principal	9.98	AFN	18.11.2025	18.11.2025 00:10:06 UTC	56571928445682			6P-IWYA-X18B	1	
25940039992						Order	203-6732768-8715531	203-6732768-8715531		UcfdV8Y75	Amazon.co.uk	ItemPrice	Tax	2.00	AFN	18.11.2025	18.11.2025 00:10:06 UTC	56571928445682			6P-IWYA-X18B	1	
25940039992						Order	203-6732768-8715531	203-6732768-8715531		UcfdV8Y75	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.60	AFN	18.11.2025	18.11.2025 00:10:06 UTC	56571928445682			6P-IWYA-X18B	1	
25940039992						Order	203-6732768-8715531	203-6732768-8715531		UcfdV8Y75	Amazon.co.uk	ItemFees	Commission	-2.16	AFN	18.11.2025	18.11.2025 00:10:06 UTC	56571928445682			6P-IWYA-X18B	1	
25940039992						Order	203-6732768-8715531	203-6732768-8715531		UcfdV8Y75	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.12	AFN	18.11.2025	18.11.2025 00:10:06 UTC	56571928445682			6P-IWYA-X18B	1	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemPrice	Principal	15.00	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	2	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemPrice	Tax	3.00	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	2	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-4.13	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	2	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemFees	Commission	-4.86	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	2	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.18	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	2	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemPrice	Principal	7.50	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	1	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemPrice	Tax	1.50	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	1	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemFees	Digital Services Fee	-0.03	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	1	
25940039992						Order	206-6760852-9481906	206-6760852-9481906		U1HvdhYx5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.06	AFN	18.11.2025	18.11.2025 17:07:24 UTC	56572632367122			49-4UKW-G81R	1	
25940039992						Order	026-9701239-7846751	026-9701239-7846751		U1vQTzl75	Amazon.co.uk	ItemPrice	Principal	3.37	AFN	18.11.2025	18.11.2025 17:48:01 UTC	56583318463962			AF-KIHX-ANYY	1	
25940039992						Order	026-9701239-7846751	026-9701239-7846751		U1vQTzl75	Amazon.co.uk	ItemPrice	Tax	0.67	AFN	18.11.2025	18.11.2025 17:48:01 UTC	56583318463962			AF-KIHX-ANYY	1	
25940039992						Order	026-9701239-7846751	026-9701239-7846751		U1vQTzl75	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	18.11.2025	18.11.2025 17:48:01 UTC	56583318463962			AF-KIHX-ANYY	1	
25940039992						Order	026-9701239-7846751	026-9701239-7846751		U1vQTzl75	Amazon.co.uk	ItemFees	Commission	-0.64	AFN	18.11.2025	18.11.2025 17:48:01 UTC	56583318463962			AF-KIHX-ANYY	1	
25940039992						Order	026-9701239-7846751	026-9701239-7846751		U1vQTzl75	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	18.11.2025	18.11.2025 17:48:01 UTC	56583318463962			AF-KIHX-ANYY	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemPrice	Principal	6.01	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemPrice	Tax	1.20	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemPrice	Shipping	0.82	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemPrice	ShippingTax	0.17	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemFees	Commission	-0.69	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	Promotion	Shipping	-0.82	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-8644780-5133119	205-8644780-5133119		U1hvGXl25	Amazon.co.uk	Promotion	TaxDiscount	-0.17	AFN	17.11.2025	17.11.2025 21:32:03 UTC	56586696143402			XH-0LAE-FQO5	1	
25940039992						Order	205-5421625-2314704	205-5421625-2314704		UJh3mdlj5	Amazon.co.uk	ItemPrice	Principal	5.66	AFN	18.11.2025	18.11.2025 17:30:41 UTC	56587535767282			0Z-Y60V-499R	1	
25940039992						Order	205-5421625-2314704	205-5421625-2314704		UJh3mdlj5	Amazon.co.uk	ItemPrice	Tax	1.13	AFN	18.11.2025	18.11.2025 17:30:41 UTC	56587535767282			0Z-Y60V-499R	1	
25940039992						Order	205-5421625-2314704	205-5421625-2314704		UJh3mdlj5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.80	AFN	18.11.2025	18.11.2025 17:30:41 UTC	56587535767282			0Z-Y60V-499R	1	
25940039992						Order	205-5421625-2314704	205-5421625-2314704		UJh3mdlj5	Amazon.co.uk	ItemFees	Commission	-1.22	AFN	18.11.2025	18.11.2025 17:30:41 UTC	56587535767282			0Z-Y60V-499R	1	
25940039992						Order	205-5421625-2314704	205-5421625-2314704		UJh3mdlj5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	18.11.2025	18.11.2025 17:30:41 UTC	56587535767282			0Z-Y60V-499R	1	
25940039992						Order	204-3412212-8345147	204-3412212-8345147		UnlpmDr0g	Amazon.co.uk	ItemPrice	Principal	7.02	AFN	18.11.2025	18.11.2025 07:45:05 UTC	55309885612362			PE-G94Y-4PYO	1	
25940039992						Order	204-3412212-8345147	204-3412212-8345147		UnlpmDr0g	Amazon.co.uk	ItemPrice	Tax	1.40	AFN	18.11.2025	18.11.2025 07:45:05 UTC	55309885612362			PE-G94Y-4PYO	1	
25940039992						Order	204-3412212-8345147	204-3412212-8345147		UnlpmDr0g	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.30	AFN	18.11.2025	18.11.2025 07:45:05 UTC	55309885612362			PE-G94Y-4PYO	1	
25940039992						Order	204-3412212-8345147	204-3412212-8345147		UnlpmDr0g	Amazon.co.uk	ItemFees	Commission	-1.30	AFN	18.11.2025	18.11.2025 07:45:05 UTC	55309885612362			PE-G94Y-4PYO	1	
25940039992						Order	206-9353752-7325968	206-9353752-7325968		UGgsbvYd5	Amazon.co.uk	ItemPrice	Principal	3.37	AFN	17.11.2025	17.11.2025 23:43:17 UTC	56569039458762			AF-KIHX-ANYY	1	
25940039992						Order	206-9353752-7325968	206-9353752-7325968		UGgsbvYd5	Amazon.co.uk	ItemPrice	Tax	0.67	AFN	17.11.2025	17.11.2025 23:43:17 UTC	56569039458762			AF-KIHX-ANYY	1	
25940039992						Order	206-9353752-7325968	206-9353752-7325968		UGgsbvYd5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	17.11.2025	17.11.2025 23:43:17 UTC	56569039458762			AF-KIHX-ANYY	1	
25940039992						Order	206-9353752-7325968	206-9353752-7325968		UGgsbvYd5	Amazon.co.uk	ItemFees	Commission	-0.64	AFN	17.11.2025	17.11.2025 23:43:17 UTC	56569039458762			AF-KIHX-ANYY	1	
25940039992						Order	206-9353752-7325968	206-9353752-7325968		UGgsbvYd5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	17.11.2025	17.11.2025 23:43:17 UTC	56569039458762			AF-KIHX-ANYY	1	
25940039992						Order	204-5867064-2572318	204-5867064-2572318		UVmw2FHl5	Amazon.co.uk	ItemPrice	Principal	6.00	AFN	18.11.2025	18.11.2025 17:56:27 UTC	56592681968002			XH-0LAE-FQO5	1	
25940039992						Order	204-5867064-2572318	204-5867064-2572318		UVmw2FHl5	Amazon.co.uk	ItemPrice	Tax	1.20	AFN	18.11.2025	18.11.2025 17:56:27 UTC	56592681968002			XH-0LAE-FQO5	1	
25940039992						Order	204-5867064-2572318	204-5867064-2572318		UVmw2FHl5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	18.11.2025	18.11.2025 17:56:27 UTC	56592681968002			XH-0LAE-FQO5	1	
25940039992						Order	204-5867064-2572318	204-5867064-2572318		UVmw2FHl5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	18.11.2025	18.11.2025 17:56:27 UTC	56592681968002			XH-0LAE-FQO5	1	
25940039992						Order	204-5867064-2572318	204-5867064-2572318		UVmw2FHl5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	18.11.2025	18.11.2025 17:56:27 UTC	56592681968002			XH-0LAE-FQO5	1	
25940039992						Order	206-1221338-9073135	206-1221338-9073135		UJyH9rll5	Amazon.co.uk	ItemPrice	Principal	7.15	AFN	18.11.2025	18.11.2025 17:27:49 UTC	56577747189562			0G-JB6S-PN34	1	
25940039992						Order	206-1221338-9073135	206-1221338-9073135		UJyH9rll5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.18	AFN	18.11.2025	18.11.2025 17:27:49 UTC	56577747189562			0G-JB6S-PN34	1	
25940039992						Order	206-1221338-9073135	206-1221338-9073135		UJyH9rll5	Amazon.co.uk	ItemFees	Commission	-0.68	AFN	18.11.2025	18.11.2025 17:27:49 UTC	56577747189562			0G-JB6S-PN34	1	
25940039992						Order	206-1221338-9073135	206-1221338-9073135		UJyH9rll5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	18.11.2025	18.11.2025 17:27:49 UTC	56577747189562			0G-JB6S-PN34	1	
25940039992						Order	205-7244367-3352343	205-7244367-3352343		UJMncr0Q5	Amazon.co.uk	ItemPrice	Principal	8.77	AFN	17.11.2025	17.11.2025 23:10:54 UTC	56527130289082			H4-86XG-NLX6	1	
25940039992						Order	205-7244367-3352343	205-7244367-3352343		UJMncr0Q5	Amazon.co.uk	ItemPrice	Tax	1.76	AFN	17.11.2025	17.11.2025 23:10:54 UTC	56527130289082			H4-86XG-NLX6	1	
